description,brand,price,website,search_term,scrape_timestamp
Chuleta de Pierna de Cerdo sin Piel,VIVANDA,S/ 24.00,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Rodaja de Pierna de Pavita SAN FERNANDO Congelado,SAN FERNANDO,S/ 17.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Filete Pierna Pollo con Piel Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 21.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Jamón de Pierna Ahumado SALCHICHERÍA ALEMANA Paquete 150g,SALCHICHERÍA ALEMANA,S/ 13.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Jamón de Pierna Ahumado SANT DALMAI Paquete 150g,SANT DALMAI,S/ 11.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Chuletón de Pierna REDONDOS Duroc,REDONDOS,S/ 30.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Filete de Pierna sin Piel ARTISAN Libre de Antibióticos,ARTISAN,S/ 42.00,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Pollada Criolla REDONDOS Pierna con Encuentro Bolsa 780g,REDONDOS,S/ 16.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Crema para Piernas INSTITUTO ESPAÑOL Arnica Frasco 500ml,INSTITUTO ESPAÑOL,S/ 34.60,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Jamón de Pierna BRAEDT Paquete 200g,BRAEDT,S/ 16.60,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Juguete PET STAR Peluche Pierna Pavo,PET STAR,S/ 15.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Pulpa de Pierna de Cerdo SAN FERNANDO,SAN FERNANDO,S/ 37.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Jamón de Pierna SANT DALMAI Paquete 150g,SANT DALMAI,S/ 11.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Filete de Pierna con Piel ARTISAN Libre de Antibióticos,ARTISAN,S/ 34.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Pera Packhams,VIVANDA,S/ 6.20,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Bolsas de Basura ETERNA Aromas 10L Rollo 20un,ETERNA,S/ 7.30,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Bolsas de Basura ETERNA Aromas 45L Rollo 20un,ETERNA,S/ 12.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Pina Picada BELL'S FRESCOS Bandeja 500g,BELL'S FRESCOS,S/ 9.89,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Pan Árabe Integral EL CEDRO con Salvado de Trigo Bolsa 10un,EL CEDRO,S/ 7.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Pina Golden Madura,VIVANDA,S/ 11.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Hierba Buena x un,VIVANDA,S/ 1.39,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Tortilla Artesanal Clásica EL CEDRO Bolsa 12un,EL CEDRO,S/ 9.30,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Hierba Luisa x un,VIVANDA,S/ 1.29,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Tortilla Artesanal Integral EL CEDRO Bolsa 12un,EL CEDRO,S/ 11.20,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Bolsas de Basura ETERNA Aromas 20L Rollo 40un,ETERNA,S/ 11.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Hierba Luisa MC COLIN'S Caja 25un,MC COLIN S,S/ 4.80,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Guante ETERNA Antideslizante talla 9,ETERNA,S/ 12.10,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Hierbas Finas 4 ESTACIONES Sobre 12g,4ESTACIONES,S/ 7.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Piernitas de Pollo ARTISAN Libre de Antibióticos,ARTISAN,S/ 30.30,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa 50g,EL CEDRO,S/ 3.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Hierba Luisa MC COLIN'S Caja 100un,MC COLIN'S,S/ 13.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Guante ETERNA Antideslizante talla 8,ETERNA,S/ 12.10,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Hierba Luisa BELL'S Caja 100un,BELL'S,S/ 11.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Guante ETERNA Antideslizante talla 7,ETERNA,S/ 11.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
Peras en Mitades BELL'S Lata 820g,BELL'S,S/ 8.10,vivanda,PIERNA (CARNE DE CERDO),2024-12-06 11:21:49.011919
