description,brand,price,website,search_term,scrape_timestamp
Papa Blanca Yungay x kg,VIVANDA,S/ 4.39,vivanda,PAPA BLANCA,2024-12-06 12:02:22.802280
Papa Blanca BELL'S,VIVANDA,S/ 3.69,vivanda,PAPA BLANCA,2024-12-06 12:02:22.802280
Papa Blanca Andina,VIVANDA,S/ 4.99,vivanda,PAPA BLANCA,2024-12-06 12:02:22.802280
Papa Blanca Cocktail,VIVANDA,,vivanda,PAPA BLANCA,2024-12-06 12:02:22.802280
