description,brand,price,website,search_term,scrape_timestamp
Aceite Vegetal PRIMOR Premium Botella 900ml,PRIMOR,S/ 10.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite Vegetal PRIMOR Clásico Botella 900ml,PRIMOR,S/ 9.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite Vegetal BELL'S Botella 900ml,BELL'S,S/ 5.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite Vegetal PRIMOR Clásico Botella 1.8L,PRIMOR,S/ 18.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite Vegetal COCINERO Botella 900ml,COCINERO,S/ 8.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite Vegetal WESSON Canola Botella 1.18L,WESSON,S/ 38.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva EL CORTE INGLÉS Extra Virgen Botella 1L,EL CORTE INGLÉS,S/ 54.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva EL OLIVAR Extra Virgen Botella 200ml,EL OLIVAR,S/ 22.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva VALDEPORRES Extra Virgen Botella 1L,VALDEPORRES,S/ 67.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Coco COCOLIFE Extra Virgen Frasco 250ml,COCOLIFE,S/ 17.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite Girasol BELL'S SELECCIÓN Botella 900ml,BELL'S SELECCIÓN,S/ 7.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Girasol BASSO Botella 1L,BASSO,S/ 13.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella 250ml,CARBONELL,S/ 30.10,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva ACAVILLE Extra Virgen Gourmet Botella 500ml,ACAVILLE,S/ 41.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva EL OLIVAR Extra Virgen Botella 500ml,EL OLIVAR,S/ 47.40,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella 500ml,CARBONELL,S/ 45.80,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Soya SAO Botella 900ml,SAO,S/ 6.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Soya SOYA Botella 900ml,SOYA,S/ 6.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Maíz BASSO Botella 1L,BASSO,S/ 14.80,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva BELL'S Extra Virgen Botella 2L,BELL'S,S/ 105.00,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva CARBONELL Extra Virgen Botella 1L,CARBONELL,S/ 91.30,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva BELL'S Extra Virgen Botella 1L,BELL'S,S/ 67.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite Girasol VALLENORTE Botella 900g,VALLENORTE,S/ 8.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva CARBONELL Extra Virgen Spray 200ml,CARBONELL,S/ 25.10,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Cártamo OLEICO Botella 710ml,OLEICO,S/ 33.60,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva VALDEPORRES Extra Virgen Botella 250ml,VALDEPORRES,S/ 25.10,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva CREMONINI Extra Virgen Botella 500ml,CREMONINI,S/ 49.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Cártamo OLEICO Botella 946ml,OLEICO,S/ 41.60,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Coco BIOSELVA Extra Virgen Frasco 250ml,BIOSELVA,S/ 21.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de ManÍ BASSO Botella 1L,BASSO,S/ 16.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Ajonjolí y Soya BARCIDDA Botella 270ml,BARCIDDA,S/ 12.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva CREMONINI Extra Virgen Botella 1L,CREMONINI,S/ 87.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite ELVIVE Óleo Extraordinario Frasco 100ml,ELVIVE,S/ 48.00,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva CREMONINI Extra Virgen Botella 250ml,CREMONINI,S/ 28.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 200ml,HUERTO ALAMEIN,S/ 19.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva BELL'S Puro Botella 200ml,BELL'S,S/ 16.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva CARBONELL Puro Frasco 200ml,CARBONELL,S/ 25.10,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Ajonjolí OLIVOS DEL SUR Botella 500ml,OLIVOS DEL SUR,S/ 38.60,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Palta Sabor a Albahaca OLIVOS DEL SUR Botella 250ml,OLIVOS DEL SUR,S/ 48.40,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Palta Sabor a Ajo OLIVOS DEL SUR Botella 250ml,OLIVOS DEL SUR,S/ 48.40,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite BELL'S Mantequilla Spray 150ml,BELL'S,S/ 15.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva CARBONELL Botella 1L,CARBONELL,S/ 21.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite Original BELL'S Spray 150ml,BELL'S,S/ 15.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 2L,HUERTO ALAMEIN,S/ 154.00,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Ajonjolí BELL'S SELECCIÓN Frasco 200ml,BELL'S SELECCIÓN,S/ 13.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 500ml,HUERTO ALAMEIN,S/ 38.00,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva ACAVILLE Extra Virgen Gourmet Botella 250ml,ACAVILLE,S/ 24.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Oliva VALDEPORRES Extra Virgen Botella 500ml,VALDEPORRES,S/ 43.40,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Coco BELL'S SELECCIÓN Frasco 350ml,BELL'S SELECCIÓN,S/ 27.30,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
Aceite de Palta Virgen OLIVOS DEL SUR Botella 250ml,OLIVOS DEL SUR,S/ 48.40,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773
