description,brand,price,website,search_term,scrape_timestamp
Piña Golden x kg,VIVANDA,S/ 5.79,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña Hawaii,VIVANDA,S/ 2.69,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña en Trozos BALI Lata 567g,BALI,S/ 12.20,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña Golden en Trozos Congelada FEST Paquete 500g,FEST,S/ 8.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña Deshidratada GO BARMAN Bolsa 60g,GO BARMAN,S/ 19.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña en Trozos BELL'S en Almíbar Lata 567g,BELL'S,S/ 7.00,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña en Rodajas BALI Lata 836g,BALI,S/ 13.40,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña en Rodajas BALI Lata 567g,BALI,S/ 12.20,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña en Rodajas BALI Lata 227g,BALI,S/ 7.10,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña en Trozos Congelada BELL'S Bolsa 1kg,BELL'S,S/ 14.20,vivanda,PIÑA,2024-12-06 11:50:16.784328
Piña en Rodajas BELL'S en Almíbar Lata 567g,BELL'S,S/ 7.00,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gelatina UNIVERSAL Sabor a Piña Caja 19g,UNIVERSAL,S/ 3.70,vivanda,PIÑA,2024-12-06 11:50:16.784328
"Mix de Fresa, Papaya y Piña Congelada EL FRUTERO Bolsa 1Kg",EL FRUTERO,S/ 15.49,vivanda,PIÑA,2024-12-06 11:50:16.784328
Pack Gaseosa PEPSI Botella 3L + Gaseosa CONCORDIA Piña Botella 3L,PEPSI,S/ 14.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
"Mix Fresa, Piña y Mango Congelado EL FRUTERO Bolsa 1kg",EL FRUTERO,S/ 16.99,vivanda,PIÑA,2024-12-06 11:50:16.784328
Infusiones WAWASANA Te verde piña Caja 50Un,WAWASANA,S/ 16.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Mermelada de Piña Pote 200g,LA FLORENCIA,S/ 4.60,vivanda,PIÑA,2024-12-06 11:50:16.784328
Bebida Aloe KERO Piña Botella 300ml,KERO,S/ 3.00,vivanda,PIÑA,2024-12-06 11:50:16.784328
Jugo de Piña NATURALE Botella 1L,NATURALE,S/ 8.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Mermelada BELL'S Light Piña Frasco 230g,BELL'S,S/ 7.00,vivanda,PIÑA,2024-12-06 11:50:16.784328
Agua Mineral SOCOSANI Piña Botella 500ml,SOCOSANI,S/ 1.99,vivanda,PIÑA,2024-12-06 11:50:16.784328
Enrollado de Cerdo OTTO KUNZ con Jamón y Piña Paquete 1Kg,OTTO KUNZ,S/ 46.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Queso Rulo Cabra MARQUES DEL CASTILLO con Piña Paquete 110g,MARQUÉS DEL CASTILLO,S/ 11.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Jugo de Fruta KERO Naranja y Piña Botella 475ml,KERO,S/ 5.70,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gaseosa CONCORDIA Piña Botella 3L,CONCORDIA,S/ 6.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gelatina Light BELL'S Piña Bolsa 19g,BELL'S,S/ 2.60,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gomas Dulces AMBROSOLI FRUGELÉ Sabor Limón Naranja Piña Bolsa 430g,AMBROSOLI,S/ 14.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gaseosa PEPSI + 7UP + CONCORDIA Piña Botella 3L Paquete 3un,PEPSI,S/ 18.20,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gaseosa FANTA Piña Botella 3L,FANTA,S/ 7.50,vivanda,PIÑA,2024-12-06 11:50:16.784328
Trozos de Piña Golden Congelada EL FRUTERO Bolsa 1Kg,EL FRUTERO,S/ 16.99,vivanda,PIÑA,2024-12-06 11:50:16.784328
Mermelada DELGA-C Piña 0% Azúcar Frasco 310Gr,DELGA-C,S/ 10.00,vivanda,PIÑA,2024-12-06 11:50:16.784328
Cereal UNIÓN con Arándanos y Piña Liofilizada Caja 350g,UNIÓN,S/ 22.50,vivanda,PIÑA,2024-12-06 11:50:16.784328
Bebida SAN LUIS Sin Gas Sabor Piña y Kión Botella 625ml,SAN LUIS,S/ 2.20,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gelatina UNIVERSAL Sabor a Piña Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gelatina UMSHA Sabor a Piña Bolsa 120g,UMSHA,S/ 3.40,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gaseosa FANTA Piña Lata 355ml,FANTA,S/ 6.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Mazamorra UMSHA de Piña Bolsa 125g,UMSHA,S/ 3.40,vivanda,PIÑA,2024-12-06 11:50:16.784328
Bebida con Aloe Vera SAPPE Piña Botella 300ml,SAPPE,S/ 5.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Refresco UMSHA Piña Bolsa 13g,UMSHA,S/ 1.00,vivanda,PIÑA,2024-12-06 11:50:16.784328
Vodka SKYY Sabor a Piña Botella 750ml,SKYY,S/ 64.90,vivanda,PIÑA,2024-12-06 11:50:16.784328
Bebida GLORIA Piña Caja 1L,GLORIA,S/ 4.40,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gelatina BELL'S Sabor a Piña Bolsa 180g,BELL'S,S/ 3.60,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gelatina ROYAL Sabor a Piña Bolsa 160g,ROYAL,S/ 5.20,vivanda,PIÑA,2024-12-06 11:50:16.784328
Infusiones WAWASANA Té verde piña Caja 20Un,WAWASANA,S/ 9.60,vivanda,PIÑA,2024-12-06 11:50:16.784328
Bebida rehidratante ELECTROLIGHT Piña Botella 475Ml,ELECTROLIGHT,S/ 2.10,vivanda,PIÑA,2024-12-06 11:50:16.784328
Gaseosa CONCORDIA Piña Botella 500ml,CONCORDIA,S/ 1.60,vivanda,PIÑA,2024-12-06 11:50:16.784328
Mermelada de Piña & Yacón con Agave ECOANDINO Orgánico Frasco 240g,ECOANDINO,S/ 19.50,vivanda,PIÑA,2024-12-06 11:50:16.784328
