description,brand,price,website,search_term,scrape_timestamp
Panetón D'ONOFRIO Bolsa 880g,D'ONOFRIO,S/ 29.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón D'ONOFRIO Caja 880g,D'ONOFRIO,S/ 32.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón DONOFRIO Caja 1.3Kg,DONOFRIO,S/ 39.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón GLORIA Bolsa 900g,GLORIA,S/ 26.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón Chocotón LA FLORENCIA Caja 600g,LA FLORENCIA,S/ 21.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón de Chocolate BAUDUCCO Caja 680g,BAUDUCCO,S/ 34.69,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón DONOFRIO Chocotón Caja 450g,D'ONOFRIO,S/ 23.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón BELL'S Bolsa 800g,BELL'S,S/ 10.80,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón con Avellana GLORIA Pasión Caja 500g,GLORIA,S/ 22.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón con Frutas BAUDUCCO Caja 750g,BAUDUCCO,S/ 34.69,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón TODINNO Lata 900g,TODINNO,S/ 39.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón BLANCA FLOR Chocolate Caja 450g,BLANCA FLOR,S/ 22.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón BIMBO Caja 900g,BIMBO,S/ 29.00,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón BELL'S Chispas de Chocolate Bolsa 90g,BELL'S,S/ 3.10,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón TODINNO Bolsa 900g + Panetón TODINNITO Bolsa 85g,TODINNO,S/ 29.50,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón Multisemillas LA FLORENCIA Bolsa 600g,LA FLORENCIA,S/ 28.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón WINTER'S Bolsa 800g,WINTER'S,S/ 27.50,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón WINTER'S con Choco Chispas Caja 500g,WINTER'S,S/ 20.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón DONOFRIO Buen Natale Bolsa 750g,D'ONOFRIO,S/ 23.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón WINTERS sin Agregados Bolsa 500g,WINTER'S,S/ 20.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón Artesanal con Frutos Secos LA FLORENCIA Caja 600g,LA FLORENCIA,S/ 24.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón BIMBO Bolsa 900g,BIMBO,S/ 27.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón GLORIA Caja 900g,GLORIA,S/ 29.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón BLANCA FLOR Bolsa 900g,BLANCA FLOR,S/ 25.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón BLANCA FLOR Caja 900g,BLANCA FLOR,S/ 29.50,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón D'ONOFRIO Lata 880g,DONOFRIO,S/ 44.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón GLORIA Lata 900g,GLORIA,S/ 39.00,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón Peruano CASA VERDE Caja 80g,CASAVERDE,S/ 29.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón con Pasas y Frutas Confitadas TODINNITO Caja 85g,TODINNO,S/ 4.60,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón BELL'S Chispas de Chocolate 500g,BELL'S,S/ 15.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón TODINNO Caja 900g + Panetón TODINNITO Caja 85g,TODINNO,S/ 31.50,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón SAPITO Caja 450g,SAPITO,S/ 25.50,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón COSTA Caja 800g,COSTA,S/ 25.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón Chocotón DONOFRIO Doble Chocolate Caja 450g,D'ONOFRIO,S/ 26.50,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón GLORIA PASION Algarrobina con Chispas de Chocolate Caja 500g,GLORIA,S/ 22.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón DONOFRIO de Chocolate Relleno con Manjar Caja 450g,D'ONOFRIO,S/ 26.50,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón Clásico LA FLORENCIA Bolsa 600g,LA FLORENCIA,S/ 18.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón Integral UNIÓN con Castañas Bolsa 900g,UNIÓN,S/ 29.50,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón DONOFRIO Chocotón Bolsa 450g,D'ONOFRIO,S/ 21.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón TODINNO Bolsa 900g,TODINNO,S/ 28.00,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Panetón GLORIA PASION con Chispas de Chocolate Caja 500g,GLORIA,S/ 22.90,vivanda,PANETÓN,2024-12-06 11:16:22.586965
Gran Panetón SAN JORGE Caja 900g,SAN JORGE,S/ 28.10,vivanda,PANETÓN,2024-12-06 11:16:22.586965
