description,brand,price,website,search_term,scrape_timestamp
Té Negro FREE TEA Frutos Rojos Botella 500ml,FREE TEA,S/ 2.60,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Negro TWININGS English Breakfast Caja 10un,TWININGS,S/ 19.30,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Negro NATURE'S HEART Chai con Especias Caja 20un,NATURE'S HEART,S/ 11.80,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Negro FREE TEA Durazno Botella 500ml,FREE TEA,S/ 2.60,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Negro LA FIDELIA Rey Eterno Caja 15un,LA FIDELIA,S/ 39.90,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Negro TWININGS Frutos Rojos Caja 10un,TWININGS,S/ 19.30,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Canela y Clavo MC COLIN'S Caja 100un,MC COLIN S,S/ 13.70,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Puro MC COLIN'S Caja 25un,MC COLIN S,S/ 4.80,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde STASH TEA Frambuesa y Granada Caja 18un,STASH,S/ 32.50,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde de Menta y Limón SAINT GOTTARD Matcha Caja 20un,SAINT GOTTARD,S/ 10.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té MC COLIN'S Naranja Caja 25un,MC COLIN S,S/ 4.80,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té STASH Hibisco de Frambuesa Salvaje Caja 20un,STASH,S/ 32.50,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde MC COLIN'S Caja 25un,MC COLIN'S,S/ 12.80,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Canela y Clavo BELL'S Caja 20un,BELL'S,S/ 3.30,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Canela y Clavo BELL'S Caja 100un,BELL'S,S/ 11.70,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde LA FIDELIA Divina Amazona Caja 10un,LA FIDELIA,S/ 33.30,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde Puro WAWASANA Caja 50g,WAWASANA,S/ 16.90,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Mix 5 Sabores NATURE'S HEART Caja 20un,NATURE'S HEART,S/ 9.90,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té TWININGS Limón Jengibre Caja 10un,TWININGS,S/ 19.30,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Canela y Clavo HORNIMAN´S Display 100un,HORNIMAN S,S/ 11.20,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té verde SCHAGREEM a Granel Caja 100g,SCHAGREEN,S/ 13.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Líquido LEAF TEA Sabor Limón Botella 400ml,LEAF TEA,S/ 1.70,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde FREE TEA Light Sabor Limón Botella 450ml,FREE,S/ 2.60,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde Bebible HORNIMANS Frutos Rojos Botella 300ml,HORNIMANS,S/ 2.50,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde SUNKA Caja 50un,SUNKA,S/ 18.90,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Puro BELL'S Caja 20un,BELL'S,S/ 3.30,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde BELL'S Caja 20un,BELL'S,S/ 7.80,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde FREE TEA Sabor Limón Botella 450ml,FREE,S/ 2.60,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde HORNIMANS Listo para Tomar Botella 300ml,HORNIMANS,S/ 2.50,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té Verde FREE TEA Limón Botella 500ml,FREE TEA,S/ 2.60,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té STASH Peppermint Caja 20un,STASH,S/ 32.50,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Té STASH Limón Jengibre Caja 20un,STASH,S/ 32.50,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Aditivo de Lavado DR BECKMANN Negros Intensos Caja 8un,DR. BECKMANN,S/ 23.10,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Bebida de Arándanos L'ONDA con Té Verde Botella 1L,L ONDA,S/ 8.99,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Frijol Negro COSTEÑO Bolsa 500g,COSTENO,S/ 6.99,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Frijoles Negros LORENZO Doypack 425g,LORENZO,S/ 8.20,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Freidora de Aire BLACKLINE 9L Digital Doble DF-2109D Negro,BLACKLINE,S/ 799.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Infusiones BIGELOW Té de Hierbas Caja 20un,BIGELOW,S/ 26.10,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Freidora de Aire BLACKLINE TXG-DT12A Negro/Gris,BLACKLINE,S/ 309.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Silla Ergonómica VIVA HOME 8003 Negro,VIVA HOME,S/ 199.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Cocina Empotrable INDURAMA 4 Quemadores EGASI-604CGNE Negro,INDURAMA,"S/ 1,459.00",vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Air Fryer Digital BLACKLINE 5.5L TXG-S5T2 Negro,BLACKLINE,S/ 699.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Afeitadora SIEGEN SG-7250 Negro,SIEGEN,S/ 199.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Silla Ergonómica VIVA HOME 9050 Negro,VIVA HOME,S/ 199.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Tostadora BLACKLINE HBT-1613A Negro,BLACKLINE,S/ 89.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Combo BLACKLINE Batidora Manual 8222 Negro,BLACKLINE,S/ 249.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Silla Ergonómica VIVA HOME 828 Negro,VIVA HOME,S/ 199.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Refrigeradora BLACKLINE 518L No Frost SBS BI Negro,BLACKLINE,"S/ 3,199.00",vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Torre de Sonido SAMSUNG MX-T40 Negro,SAMSUNG,S/ 799.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
Olla Arrocera OSTER 1.8L CKSTRC1700B053 Negro,OSTER,S/ 139.00,vivanda,TÉ NEGRO FILTRANTE,2024-12-06 12:19:05.690335
