description,brand,price,website,search_term,scrape_timestamp
Fresa Premium BELL'S Bandeja 500g,BELL'S,S/ 10.59,vivanda,FRESA,2024-12-06 11:48:34.910354
Fresa Entera Congelada EL FRUTERO Bolsa 1Kg,EL FRUTERO,S/ 15.50,vivanda,FRESA,2024-12-06 11:48:34.910354
Fresa Entera Congelada BELL'S Bolsa 1kg,BELL'S,S/ 10.90,vivanda,FRESA,2024-12-06 11:48:34.910354
Fresa Congelada FEST Paquete 500g,FEST,S/ 7.99,vivanda,FRESA,2024-12-06 11:48:34.910354
Yogurt GLORIA Frutado Fresa Vaso 120g,GLORIA,S/ 1.80,vivanda,FRESA,2024-12-06 11:48:34.910354
Gelatina UNIVERSAL Sabor a Fresa Caja 19g,UNIVERSAL,S/ 3.70,vivanda,FRESA,2024-12-06 11:48:34.910354
Mermelada DELGA-C Fresa sin azúcar Frasco 310Gr,DELGA-C,S/ 10.00,vivanda,FRESA,2024-12-06 11:48:34.910354
Mermelada Fresa GLORIA Pote 310g,GLORIA,S/ 7.30,vivanda,FRESA,2024-12-06 11:48:34.910354
Yogurt LAIVE Sbelt Sabor a Fresa Galonera 1.7Kg,LAIVE,S/ 12.50,vivanda,FRESA,2024-12-06 11:48:34.910354
Yogurt Griego Bebible TIGO Fresa Galonera 1.6K,TIGO,S/ 17.90,vivanda,FRESA,2024-12-06 11:48:34.910354
Yogurt Parcialmente Descremado GLORIA Sabor a Fresa Galonera 1.7Kg,GLORIA,S/ 10.60,vivanda,FRESA,2024-12-06 11:48:34.910354
Yogurt Sabor a Fresa sin Lactosa LAIVE Galonera 1.7Kg,LAIVE,S/ 8.90,vivanda,FRESA,2024-12-06 11:48:34.910354
Gelatina UNIVERSAL Fresa con Stevia Bolsa 19g,UNIVERSAL,S/ 5.20,vivanda,FRESA,2024-12-06 11:48:34.910354
"Mix Arándano, Fresa y Frambuesa Congelado EL FRUTERO Bolsa 1kg",EL FRUTERO,S/ 20.90,vivanda,FRESA,2024-12-06 11:48:34.910354
Galletas Nutrisnack GERBER Plátano y Fresa Sobre 42g,GERBER,S/ 19.90,vivanda,FRESA,2024-12-06 11:48:34.910354
"Mix de Fresa, Papaya y Piña Congelada EL FRUTERO Bolsa 1Kg",EL FRUTERO,S/ 15.49,vivanda,FRESA,2024-12-06 11:48:34.910354
Yogurt VAKIMU +Pro Sabor a Fresa Pote 500g,VAKIMU,S/ 15.20,vivanda,FRESA,2024-12-06 11:48:34.910354
Wafer Cuadrado NIK Relleno con Crema Sabor a Fresa Paquete 6un,COSTA,S/ 4.20,vivanda,FRESA,2024-12-06 11:48:34.910354
Yogurt Frutado DANLAC Fresa Botella 900g,DANLAC,S/ 11.50,vivanda,FRESA,2024-12-06 11:48:34.910354
Mermelada GLORIA Fresa Frasco 950g,GLORIA,S/ 14.90,vivanda,FRESA,2024-12-06 11:48:34.910354
Mermelada BELL'S Fresa Frasco 1Kg,BELL'S,S/ 14.20,vivanda,FRESA,2024-12-06 11:48:34.910354
Yogurt GLORIA Slim Sabor a Fresa Vaso 120g,GLORIA,S/ 2.00,vivanda,FRESA,2024-12-06 11:48:34.910354
Gelatina UNIVERSAL Sabor a Fresa Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,FRESA,2024-12-06 11:48:34.910354
Yogurt LAIVE Sbelt Sabor a Fresa y Linaza Galonera 1.7Kg,LAIVE,S/ 11.50,vivanda,FRESA,2024-12-06 11:48:34.910354
