description,price,website,search_term,scrape_timestamp
Frejol Canario Máxima 500g,S/ 7.20,metro,FRÉJOL CANARIO,2024-12-05 16:17:29.170346
Frejol Canario Essential Everyday 425g,S/ 12.00,metro,FRÉJOL CANARIO,2024-12-05 16:17:29.170346
Frejol Canario Bolsa 500 g,S/ 9.20,metro,FRÉJOL CANARIO,2024-12-05 16:17:29.170346
