description,price,website,search_term,scrape_timestamp
Arándano Blueberry 500 g,S/ 14.99,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Arándano Intipa Foods Bandeja 150 g,S/ 4.70,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Arándano Hortifrut 300g,S/ 10.99,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Arándano Entero Congelado El Frutero 1kg,S/ 21.50,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
"Arándanos, Fresas, Zarzamoras, Cerezas y Frambuesas Congeladas Berries Del Perú Bolsa 350 g",S/ 16.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
"Arándanos, Zarzamoras y Frambuesas Congeladas Berries Del Perú Bolsa 350 g",S/ 16.29,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Arándanos Congelados Berries del Perú 1kg,S/ 18.45,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
"Arándanos, Fresas, Zarzamoras y Cerezas Congeladas Berries Del Perú Bolsa 350 g",S/ 15.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Arándanos Congelados Fest 500g,S/ 7.49,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Arándanos Congelados Berries Del Perú Bolsa 350g,S/ 10.42,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Griego Descremado con Arándano Danlac Frasco 900g,S/ 16.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Griego Vakimu Arándano 1 Kg,S/ 13.44,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
"Mix de Arándano, Fresa y Frambuesa El Frutero 1kg",S/ 15.74,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Vakimu +Pro Arándano 500g,S/ 12.08,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Batido con Trozos de Arándano Laive Griego 120g,S/ 2.50,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Barra de Cereal Cereal Bar Arándanos 12un,S/ 6.60,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Mix de Frutos Secos con Arándanos Granuts 180g,S/ 9.50,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Mix de Frutos Secos con Arándanos Granuts 50g,S/ 3.70,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Vakimu +Pro Arándano 160g,S/ 4.88,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Griego Tigo Con Arándano y Chía Balde 1 Kg,S/ 16.00,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
"Jugo de Arándano, Uva y Manzana Bio Botella 300ml",S/ 3.60,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Griego Descremado con Arándano Danlac Frasco 420g,S/ 11.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
"Yogurt Griego con Arándano, Chía y Granola Tigo Premium 175g",S/ 6.30,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Gloria Actibio Sabor Pitahaya Mango y Arándano Botella 950ml,S/ 6.70,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Mermelada de Arándano Light Casa Verde 180g,S/ 12.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Bebible Tigo Griego Arándano con Chía 1.6kg,S/ 19.50,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Mermelada de Arándano y Mango Casa Verde 210g,S/ 9.00,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Griego Vakimu Arándano 160g,S/ 4.40,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Galletas Baby Mum-Mum Arándano Caja 50 gr,S/ 13.95,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Bebida de Arándanos Light Ocean Spray Botella 1.89L,S/ 26.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Jabón Líquido Ballerina Yogurt Arándanos 750ml,S/ 9.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Yogurt Smoothie Arándano Chía Cuisine & Co Botella 980g,S/ 8.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Mermelada Diet Arándanos Sin Gluten Helios Frasco 280 g,S/ 22.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Jabón Líquido Family Care Arándano y Yogurt 400ml,S/ 8.50,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Puré de Frutas Orgánico Manzana y Arándano AMA Pouch 90 g,S/ 4.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
Sixpack Bebida Pulp Arándano Uva Botella 250ml,S/ 7.90,metro,ARÁNDANOS,2024-12-05 16:02:35.456730
