description,price,website,search_term,scrape_timestamp
Rocoto Metro x kg,S/ 14.79 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Rocoto x kg,S/ 11.24 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Amarillo x kg,S/ 8.29 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají de La Casa Metro 250g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Amarillo x kg,S/ 8.99 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají de La Casa Metro 450g,S/ 14.50,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Limo Metro x kg,S/ 13.29 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Panca en Pasta Cuisine & Co 200g,S/ 5.50,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Especial Panquita Sin Picante Sibarita Pack 3 Unid x 31.2 g,S/ 3.90,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Amarillo en Pasta Cuisine & Co 200g,S/ 5.50,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Panca en Pasta Pote 250 g,S/ 8.20,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Panquita Sibarita Natural Sobre 100 g,S/ 3.40,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Amarillo en Pasta Arezzo 500g,S/ 10.90,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Panca Molido Piki 350g,S/ 10.90,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají Parrillero Pote 250 g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
Ají de La Abuela Metro Pote 250 g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-05 16:39:48.050269
