unit,description,price,website,search_term,scrape_timestamp
Bolsa 1Kg,Fresa Entera Congelada EL FRUTERO Bolsa 1Kg,S/ 15.50 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bolsa 1Kg,"Mix de Fresa, Papaya y Piña Congelada EL FRUTE...",S/ 15.49 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bolsa 1Kg,"Mix Arándano, Fresa y Frambuesa Congelado EL F...",S/ 20.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bolsa 1Kg,"Mix Fresa, Piña y Mango Congelado EL FRUTERO B...",S/ 16.99 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bolsa 1Kg,Fresa Juguerías DEL ANDE Bolsa 1Kg,S/ 14.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Botella 3.5L,Limpia Pisos Líquido Cif Lirios y Fresas 3.5 L,S/ 12.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bolsa 500g,Pulpa de Fresa Congelada EL FRUTERO Bolsa 500g,S/ 9.20 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Paquete 500g,Fresa entera Congelada FEST Paquete 500g,S/ 9 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Protector Labial NIVEA Fresa - Tubo 4.8g,S/ 16.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Doypack 120g,Bites Fresa Doble Chocolate KARINAT Doypack 12...,S/ 13.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Quitaesmalte BOREAL Fresa Botella 70ml,S/ 3.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Silicona en Aerosol SIMONIZ Silvestre Aroma Fr...,S/ 24.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Quita Esmalte BOREAL Fresa Frasco 175ml,S/ 7.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Silicona para Autos NEW CAR Aroma Fresa 250ml,S/ 13.50 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Ambientador en Gel SIMONIZ Económico Fresa Caj...,S/ 15.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Slaps Diseño Fresas Bebé Niña BABY EUREKA,S/ 16.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Conjunto Polo Manga Larga + Short Fresas Bebé ...,S/ 23 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Refrigerante Vrd 1Gl + Uv3 Fresa 300ml SIMONIZ,S/ 29.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Pote 420ml,Helado Macaron Fresa y Frambuesa Pote 420ml,S/ 29.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Medias Casual Fresa Algodón Pack 3un SINGULAR ...,S/ 12.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Ambientador SIMONIZ Fresa Vainilla,S/ 26.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Kit Cera Rápida Insta Brillo SIMONIZ en Aeroso...,S/ 34.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Ambientador SIMONIZ Fresa Caja 10ml 2un,S/ 21.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
,Silicona Protectora VISTONY Aroma Fresa 356ml,S/ 19.90 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bandeja 500g,Fresa Premium BELL'S Bandeja 500g,S/ 10.59 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bandeja 500g,Blueberries BELL'S FRESCOS Bandeja 500g,S/ 14.40 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bandeja 200g,Aguaymanto Pelado BELL'S Bandeja 200g,S/ 4.29 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bandeja 1un,Blueberries BELL'S FRESCOS Bandeja 300g,S/ 8.99 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
Bandeja 100g,Blueberries BELL'S FRESCOS Bandeja 100g,S/ 3.29 un,plaza_vea,FRESA,2024-12-06 14:01:46.580942
