unit,description,price,website,search_term,scrape_timestamp
Caja 100un,Edulcorante BELL'S Baja en Calorías Caja 100un,S/ 19.60 un,plaza_vea,EDULCORANTE,2024-12-06 14:24:25.569994
Bolsa 6un,Barras de Chocolate con Edulcorante LA IBÉRICA...,S/ 44.90 un,plaza_vea,EDULCORANTE,2024-12-06 14:24:25.569994
Caja 50un,Edulcorante BELL'S Baja en Calorías Caja 50un,S/ 13.20 un,plaza_vea,EDULCORANTE,2024-12-06 14:24:25.569994
,Edulcorante Stevia Fitosana 60gr,S/ 40 un,plaza_vea,EDULCORANTE,2024-12-06 14:24:25.569994
