unit,description,price,website,search_term,scrape_timestamp
Presentación 0.5 kg aprox.,Maracuyá,S/ 7.79 x kg,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Bolsa 500g,Pulpa de Maracuyá Congelada FIFU Bolsa 500g,S/ 12.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Bolsa 500g,Pulpa de Maracuyá Congelada EL FRUTERO Bolsa 5...,S/ 12.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Botella 700ml,Ready To Drink (RTD) PISCANO Sour Maracuyá Bot...,S/ 17.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Lata 355ml,Ready To Drink (RTD) PORTON Chilcano de Maracu...,S/ 8 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Botella 275ml,Ready To Drink (RTD) PISCANO Chilcano Maracuyá...,S/ 5.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Botella 700ml,Ready To Drink (RTD) TABERNERO Sour Maracuyá B...,S/ 19.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Caja 125g,Mix Para Hacer Pisco Sour WASSKA Maracuyá Sobr...,S/ 8.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Lata 355ml,Ready To Drink (RTD) PISCANO Chilcano Maracuyá...,S/ 5.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Botella 275ml,Ready To Drink (RTD) PISCANO Zero Chilcano Mar...,S/ 5.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Botella 275ml,Ready To Drink (RTD) CHILCANO BAR Tabernero Ma...,S/ 6.50 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Lata 355ml,Ready To Drink (RTD) WASSKA HAPPY Maracuyá Pun...,S/ 4.99 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Lata 473ml,Ready To Drink (RTD) FOUR LOKO Maracuyá Lata 4...,S/ 10.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Pack 2un,Pack Pisco CUATRO GALLOS Puro Quebranta Botell...,S/ 68.89 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Paquete 1un,Granadilla Oxapampa x unidad,S/ 0.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
Presentación 0.25 kg aprox.,Tuna Roja,S/ 5.88 x kg,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Aceite corporal maracuya Vena 250 ml 2 Unidade...,S/ 50 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Aceite corporal maracuya Vena 250 ml 3 Unidade...,S/ 72 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Aceite corporal maracuya Vena 250 ml 6 Unidade...,S/ 126 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Aceite corporal maracuya Vena 250 ml,S/ 26 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corporal Maracuya y Vainilla 450Gr y 150...,S/ 29.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corporal Frutos Rojos + Maracuya + Almen...,S/ 72 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corporal Frutos Rojos + Maracuya + Almen...,S/ 42 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corp Maracuya y Vainilla 450Gr y 150Gr +...,S/ 39 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Pack 3 Macerado Don Lucano Maracuya 187 ml,S/ 60 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corporal Aclara-T Maracuyá y Vainilla 45...,S/ 36 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corporal Aclara-T Maracuyá y Vainilla 45...,S/ 51 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corporal Aclara-T Maracuyá y Vainilla 45...,S/ 19.90 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corporal Aclara-T Maracuyá y Vainilla 15...,S/ 30 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corporal Aclara-T Maracuyá y Vainilla 15...,S/ 22 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Crema Corporal Aclara-T Maracuyá y Vainilla 15...,S/ 12 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
,Aceite de Maracuyá Ainhoa,S/ 30 un,plaza_vea,MARACUYÁ,2024-12-06 13:53:40.209681
