unit,description,price,website,search_term,scrape_timestamp
Bidón 7L,Agua Mineral SAN MATEO Sin Gas Bidón 7L,S/ 8.50 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 2.5L,Agua Mineral SAN MATEO sin Gas Botella 2.5L,S/ 3 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Paquete 6un,Agua Mineral SAN MATEO Con Gas Botella 600ml P...,S/ 8.89 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Paquete 6un,Agua Mineral SAN MATEO sin Gas Botella 600ml P...,S/ 8.89 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 1.5L,Agua Mineral SAN MATEO Con Gas Botella 1.5L,S/ 2.20 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Paquete 6un,Agua Mineral SAN LUIS Con Gas Botella 625ml Pa...,S/ 8.20 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Paquete 6un,Agua Mineral SAN LUIS sin Gas Botella 2.5L Paq...,S/ 14.90 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 2.5L,Agua Mineral SAN LUIS Con Gas Botella 2.5L,S/ 3 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 600ml,Agua Mineral SAN MATEO Con Gas Botella 600ml,S/ 1.80 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Paquete 6un,Agua Mineral con Gas SOCOSANI Botella 500ml Pa...,S/ 10.90 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 2.5L,Agua Mineral SAN LUIS sin Gas Botella 2.5L,S/ 3 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 1L,Agua Mineral SAN LUIS sin Gas Botella 1L,S/ 2.60 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 600ml,Agua Mineral SAN MATEO sin Gas Botella 600ml,S/ 1.80 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 625ml,Agua Mineral SAN LUIS Con Gas Botella 625ml,S/ 1.60 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 355ml,Agua Mineral con Gas SOCOSANI Botella 355ml,S/ 3.60 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 750ml,Agua Mineral con Gas SOCOSANI Botella 750ml,S/ 6.60 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 500ml,Agua Mineral SOCOSANI Con Gas Botella 500ml,S/ 2 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
,Agua Mineral SOCOSANI con Gas Botella 1.5L,S/ 4.50 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 750ml,Agua Mineral SAN PELLEGRINO Con Gas Botella 75...,S/ 11.90 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Paquete 6un,Agua Mineral EVIAN sin Gas Botella 500ml Paque...,S/ 46.90 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 750ml,Agua Mineral EVIAN sin Gas Botella 750ml,S/ 13.50 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 500ml,Agua Mineral EVIAN sin Gas Botella 500ml,S/ 8.50 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Paquete 6un,Agua Mineral EVIAN Sin Gas Paquete 6un Botella...,S/ 39.90 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 1.5L,Agua Mineral EVIAN sin Gas Botella 1.5L,S/ 15.90 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 250ml,Agua Mineral SAN PELLEGRINO con Gas Botella 25...,S/ 7.60 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Pack 3L,Agua Mineral con Gas SAN PELLEGRINO 500ml Paqu...,S/ 41.40 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 1L,Agua Mineral SOCOSANI con Gas Botella 1L,S/ 4 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 750ml,Agua Mineral EVIAN sin Gas Botella con Tapa Sp...,S/ 11.90 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 330ml,Agua Mineral EVIAN sin Gas Botella de Vidrio 3...,S/ 8.50 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 750ml,Agua Mineral con Gas EVIAN Sparkling Botella d...,S/ 13.50 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 330ml,Agua Mineral EVIAN sin Gas Botella 330ml,S/ 6.90 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 1L,Agua Mineral EVIAN sin Gas Botella 1L,S/ 13.90 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Paquete 4un,PERRIER AGUA MINERAL C/GAS PK 4 BT 330 M,S/ 26 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
Botella 330ml,Agua Mineral con Gas EVIAN Sparkling Botella d...,S/ 8.50 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-06 14:47:44.068857
