brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Coca Cola,Gaseosa COCA COLA Botella 600ml Pack 12 Und,S/ 29.20 6%,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,600.0,ml,Gaseosa COCA COLA Botella  Pack d,29.2
Fanta,Gaseosa FANTA Naranja 500ml Paquete 12u,S/ 26.40,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,500.0,ml,Gaseosa FANTA Naranja  Paquete 12u,26.4
Fanta,Gaseosa FANTA Kola Inglesa Botella 500ml Paquete 12u,S/ 24.00,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,500.0,ml,Gaseosa FANTA Kola Inglesa Botella  Paquete 12u,24.0
Inca Kola,Gaseosa INCA KOLA Botella 3L Paquete 4u,S/ 39.80 11%,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,3.0,l,Gaseosa INCA KOLA Botella  Paquete 4u,39.8
Inca Kola,Gaseosa INCA KOLA Botella 600ml Pack 12 Und,S/ 29.20 6%,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,600.0,ml,Gaseosa INCA KOLA Botella  Pack d,29.2
Guarana,Gaseosa GUARANÁ Botella 450ml Paquete 15u,S/ 30.00,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,450.0,ml,Gaseosa GUARANÁ Botella  Paquete 15u,30.0
Big Cola,Gaseosa BIG COLA Botella 1.035L x 6u,S/ 19.20,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,1.035,l,Gaseosa BIG COLA Botella  x 6u,19.2
Coca Cola,Gaseosa INCA KOLA Sin Azúcar Paquete 6u Botella 300ml,S/ 8.50,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,300.0,ml,Gaseosa INCA KOLA Sin Azúcar Paquete 6u Botella,8.5
Guarana,Gaseosa GUARANÁ Botella 3.010L Pack 4u,S/ 26.20 13%,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,3.01,l,Gaseosa GUARANÁ Botella  Pack 4u,26.2
Oro,Gaseosa BIG COLA Botella 3.03L Paquete 6un,S/ 41.40,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,3.03,l,Gaseosa BIG COLA Botella  Paquete,41.4
Coca Cola,Gaseosa Coca Cola Sin Azúcar Paquete 6u Botella 300ml,S/ 8.50,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,300.0,ml,Gaseosa Coca Cola Sin Azúcar Paquete 6u Botella,8.5
Sprite,Gaseosa SPRITE Botella 3L,S/ 6.90,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,3.0,l,Gaseosa SPRITE Botella,6.9
Fanta,Gaseosa FANTA Botella 3L,S/ 6.90,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,3.0,l,Gaseosa FANTA Botella,6.9
Fanta,Gaseosa FANTA KOLA INGLESA Botella 3L,S/ 6.90,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,3.0,l,Gaseosa FANTA KOLA INGLESA Botella,6.9
Inca Kola,Gaseosa INCA KOLA Botella 3L,S/ 11.40,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,3.0,l,Gaseosa INCA KOLA Botella,11.4
Pepsi,Gaseosa PEPSI COLA Botella 355ml,S/ 1.50,vega,BEBIDAS GASEOSAS,2024-12-05 13:29:23.838742,355.0,ml,Gaseosa PEPSI COLA Botella,1.5
