brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Gloria,Bebida GLORIA Durazno Caja 1L,S/ 4.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,1.0,l,Bebida GLORIA Durazno Caja,4.0
Gloria,Bebida GLORIA Naranja Caja 1L,S/ 4.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,1.0,l,Bebida GLORIA Naranja Caja,4.0
Gloria,Bebida GLORIA Mango Caja 1L,S/ 4.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,1.0,l,Bebida GLORIA Mango Caja,4.0
Gloria,Bebida GLORIA Piña Caja 1L,S/ 4.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,1.0,l,Bebida GLORIA Piña Caja,4.0
Gloria,Bebida GLORIA Maracuya Caja 1L,S/ 4.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,1.0,l,Bebida GLORIA Maracuya Caja,4.0
Sporade,Bebida Rehidratante SPORADE Tropical Botella 1.5lt Paquete 6u,S/ 23.50 29%,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,1.5,l,Bebida Rehidratante SPORADE Tropical Botella  Paquete 6u,23.5
Soy Vida,Bebida de Soya SOY VIDA Concentrada Sixpack Lata 390gr,S/ 14.80,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,390.0,g,Bebida de Soya SOY VIDA Concentrada Sixpack Lata r,14.8
Gatorade,Bebida Rehidratante GATORADE Tropical Fruit Pack 12un Botella 500ml,S/ 30.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,12.0,un,Bebida Rehidratante GATORADE Tropical Fruit Pack  Botella,30.0
SUEROX,Bebida Rehidratante SUEROX Sabor a Mandarina Botella 630ml x 12u,S/ 78.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,630.0,ml,Bebida Rehidratante SUEROX Sabor a Mandarina Botella  x 12u,78.0
MONSTER,Bebida Energizante MONSTER Mango Loco Lata 473ml x 2u,S/ 15.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,473.0,ml,Bebida Energizante MONSTER Mango Loco Lata  x 2u,15.0
MONSTER,Bebida Energizante MONSTER Zero Lata 473ml x 2u,S/ 15.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,473.0,ml,Bebida Energizante MONSTER Zero Lata  x 2u,15.0
MONSTER,Bebida Energizante MONSTER Ultra Lata 473ml x 2u,S/ 15.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,473.0,ml,Bebida Energizante MONSTER Ultra Lata  x 2u,15.0
MONSTER,Bebida Energizante MONSTER Lata 473ml x 2u,S/ 15.00,vega,BEBIDA DE FRUTA ENVASADA,2024-12-05 13:31:04.819351,473.0,ml,Bebida Energizante MONSTER Lata  x 2u,15.0
