brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g Display 12u,S/ 28.80,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,90.0,g,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta  Display 12u,28.8
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g,S/ 2.60,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,90.0,g,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta,2.6
Vega,Chocolate para Taza VEGA Tableta 90g Display 12u,S/ 18.00,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,90.0,g,Chocolate para Taza VEGA Tableta  Display 12u,18.0
Timonel,Chocolate para Taza TIMONEL Bolsa 90g,S/ 1.70,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,90.0,g,Chocolate para Taza TIMONEL Bolsa,1.7
Timonel,Chocolate para Taza TIMONEL Tableta 90g Display 12u,S/ 18.00,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,90.0,g,Chocolate para Taza TIMONEL Tableta  Display 12u,18.0
Bonle,Leche Chocolatada BONLÉ UHT Tetrapack 180ml Paquete 6un,S/ 9.00,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,180.0,ml,Leche Chocolatada BONLÉ UHT Tetrapack  Paquete,9.0
La Preferida,Bebida Chocolatada LA PREFERIDA Bolsa 800ml,S/ 3.50,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,800.0,ml,Bebida Chocolatada LA PREFERIDA Bolsa,3.5
Gloria,Leche Chocolatada GLORIA UHT Caja 1L,S/ 6.00,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,1.0,l,Leche Chocolatada GLORIA UHT Caja,6.0
Gloria,Leche Chocolatada GLORIA Fresca Bolsa 900ml,S/ 5.50,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,900.0,ml,Leche Chocolatada GLORIA Fresca Bolsa,5.5
Vigor,Leche Chocolatada UHT VIGOR Bolsa 800ml,S/ 4.30,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,800.0,ml,Leche Chocolatada UHT VIGOR Bolsa,4.3
Bonle,Leche Chocolatada BONLE Bolsa 800 ml,S/ 3.50,vega,PRODUCTO ACHOCOLATADO,2024-12-05 13:28:01.638406,800.0,ml,Leche Chocolatada BONLE Bolsa,3.5
