brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
VALLENORTE,Frejol Canario VALLENORTE Bolsa 500 gr,S/ 8.30,vega,FRÉJOL CANARIO,2024-12-05 12:57:04.064013,500.0,g,Frejol Canario VALLENORTE Bolsa r,8.3
