brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Thor,"Comida para Perros THOR Adulto Carne, Hígado, Cereal Bolsa 25kg",S/ 110.90 5%,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,25.0,kg,"Comida para Perros THOR Adulto Carne, Hígado, Cereal Bolsa",110.9
Ricocat,Comida para Gatos RICOCAT Adultos Paté de Higado y Pollo Lata 330g,S/ 6.50,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,330.0,g,Comida para Gatos RICOCAT Adultos Paté de Higado y Pollo Lata,6.5
Tabernero,Chilcano TABERNERO BAR Maracuyá Botella 275 ml,S/ 5.90 16%,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,275.0,ml,Chilcano TABERNERO BAR Maracuyá Botella,5.9
Tabernero,Chilcano Bar TABERNERO Limón Botella 275 ml,S/ 5.90 16%,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,275.0,ml,Chilcano Bar TABERNERO Limón Botella,5.9
Universal,Gelatina UNIVERSAL Sabor a Fresa Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,130.0,g,Gelatina UNIVERSAL Sabor a Fresa Bolsa,3.5
Universal,Gelatina UNIVERSAL Sabor a Naranja Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,130.0,g,Gelatina UNIVERSAL Sabor a Naranja Bolsa,3.5
Universal,Gelatina UNIVERSAL Sabor a Piña Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,130.0,g,Gelatina UNIVERSAL Sabor a Piña Bolsa,3.5
Universal,Gelatina UNIVERSAL Sabor a Cereza Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,130.0,g,Gelatina UNIVERSAL Sabor a Cereza Bolsa,3.5
Universal,Gelatina UNIVERSAL Sabor a Limón Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,130.0,g,Gelatina UNIVERSAL Sabor a Limón Bolsa,3.5
Universal,Flan UNIVERSAL Sabor a Vainilla Bolsa 150gr,S/ 3.30,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,150.0,g,Flan UNIVERSAL Sabor a Vainilla Bolsa r,3.3
Universal,Pudin UNIVERSAL sabor a Chocolate Bolsa 100gr,S/ 2.50,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,100.0,g,Pudin UNIVERSAL sabor a Chocolate Bolsa r,2.5
Universal,Pudin UNIVERSAL sabor a Vainilla Bolsa 100gr,S/ 2.50,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,100.0,g,Pudin UNIVERSAL sabor a Vainilla Bolsa r,2.5
Old Times,Whisky OLD TIME Red Botella 750ml,S/ 20.90,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,750.0,ml,Whisky OLD TIME Red Botella,20.9
Bahia,Mojito BAHIA Lata 355ml,S/ 6.90,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,355.0,ml,Mojito BAHIA Lata,6.9
Bahia,Piña Colada BAHIA Lata 355ml,S/ 6.90,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,355.0,ml,Piña Colada BAHIA Lata,6.9
LUCKY STRIKE,Cigarros LUCKY STRIKE Red Cajetilla 20un,S/ 17.20,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,20.0,un,Cigarros LUCKY STRIKE Red Cajetilla,17.2
OLD TIME,Whisky OLD TIMES Red Botella 1L,S/ 26.90,vega,HÍGADO DE RES,2024-12-05 12:05:44.312164,1.0,l,Whisky OLD TIMES Red Botella,26.9
