brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Costeño,Maíz Pop Corn COSTEÑO Bolsa 500g,S/ 4.90,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,500.0,g,Maíz Pop Corn COSTEÑO Bolsa,4.9
VALLENORTE,Maíz Pop Corn VALLENORTE Bolsa 500gr,S/ 5.30,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,500.0,g,Maíz Pop Corn VALLENORTE Bolsa r,5.3
P.A.N.,Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,1.0,kg,Harina de Maíz PAN Precocida Bolsa,8.5
Cheetos,Piqueos CHEETOS Queso Picante Bolsa 180g,S/ 4.20,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,180.0,g,Piqueos CHEETOS Queso Picante Bolsa,4.2
Pringles,Papas PRINGLES Queso Lata 109g,S/ 8.90,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,109.0,g,Papas PRINGLES Queso Lata,8.9
Ritz,Galleta RITZ Sabor a Queso 30g Paquete 6u,S/ 5.20,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,30.0,g,Galleta RITZ Sabor a Queso  Paquete 6u,5.2
Chizito,CHIZITOS Fiesta Queso Bolsa 190 gr,S/ 6.50,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,190.0,g,CHIZITOS Fiesta Queso Bolsa r,6.5
Doritos,Tortillas de Maíz DORITOS Queso Atrevido Bolsa 90g,S/ 4.20,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,90.0,g,Tortillas de Maíz DORITOS Queso Atrevido Bolsa,4.2
Cheetos,CHEETOS Sabot a Queso Horneados Bolsa 90 gr,S/ 4.20,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,90.0,g,CHEETOS Sabot a Queso Horneados Bolsa r,4.2
Villa Natura,Piqueo VILLA NATURA Cocktail de Nueces Bolsa 250g,S/ 14.00,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,250.0,g,Piqueo VILLA NATURA Cocktail de Nueces Bolsa,14.0
Doritos,Tortillas de maíz DORITOS Dinamita Bolsa 35g,S/ 2.50,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,35.0,g,Tortillas de maíz DORITOS Dinamita Bolsa,2.5
Doritos,Tortillas de maíz DORITOS Dinamita Limón Bolsa 35g,S/ 2.50,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,35.0,g,Tortillas de maíz DORITOS Dinamita Limón Bolsa,2.5
Act II,Pop Corn ACT II Sabor Natural Sobre 80g,S/ 4.60,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,80.0,g,Pop Corn ACT II Sabor Natural Sobre,4.6
Act II,Pop Corn ACT II con Mantequilla Sobre 80g,S/ 4.60,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,80.0,g,Pop Corn ACT II con Mantequilla Sobre,4.6
Vega,Tortillas de maiz VEGA Natural Bolsa 150g,S/ 3.90,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,150.0,g,Tortillas de maiz VEGA Natural Bolsa,3.9
INKA CHIPS,Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa 125gr,S/ 7.80,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,125.0,g,Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa r,7.8
Vega,Tortillas de maiz VEGA Picante Bolsa 150g,S/ 3.90,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,150.0,g,Tortillas de maiz VEGA Picante Bolsa,3.9
Act II,Pop Corn ACT II con Extra Mantequilla Sobre 85g,S/ 4.60,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,85.0,g,Pop Corn ACT II con Extra Mantequilla Sobre,4.6
Head & Shoulders,Shampoo HEAD & SHOULDERS Fuerza de Raíz Frasco 650ml,S/ 33.50,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-05 13:22:56.237974,650.0,ml,Shampoo HEAD & SHOULDERS Fuerza de Raíz Frasco,33.5
