brand,description,price,website,search_term,scrape_timestamp
AJINOSILLAO,Ajino Sillao 500 mL,S/ 4.70,tottus,SILLAO,2024-12-04 13:55:20.203746
AJINOSILLAO,Ajino Sillao 150 mL,S/ 2.50,tottus,SILLAO,2024-12-04 13:55:20.203746
TOTTUS,Sillao 500 mL,S/ 3.90,tottus,SILLAO,2024-12-04 13:55:20.203746
AJINOSILLAO,Ajino Sillao 280 mL,S/ 3.60,tottus,SILLAO,2024-12-04 13:55:20.203746
LEE KUM KEE,SILLAO OSCURO CHAMPINONES 500ML,S/ 22.30,tottus,SILLAO,2024-12-04 13:55:20.203746
