brand,description,price,website,search_term,scrape_timestamp
TOTTUS,Trigo Mote 500 g,S/ 4.57,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
TOTTUS,Harina de Trigo Preparada 1 kg,S/ 7.10,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
BLANCA FLOR,Harina de trigo sin preparar,S/ 7.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
COSTENO,Trigo Mote Costeño 500 g,S/ 4.80,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
GENERICO,Harina Pre Tostada Especial Renacer 500 g,S/ 16.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
TOTTUS,Canasta Reyes Magos Navidad 2024,S/ 76.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
TOTTUS,Tortillas de Trigo 8 unidades,S/ 7.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
TOTTUS,Tortillas de Trigo 6 unidades,S/ 7.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
TOTTUS,TORTILLAS DE TRIGO MEDIANAS 8 UND,S/ 4.80,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
TOTTUS,Tortillas de trigo con salvado 6 unidades,S/ 8.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
TOTTUS,Pan Petipan 600 g,S/ 4.40,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
BIMBO,Rapiditas Tortilla de Harina de Trigo Integral 12 Unidades,S/ 10.70,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
DON VITTORIO,Fideos Spaghetti 950 g,S/ 7,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
TOTTUS,Semi Baguette Dulce 420 g,S/ 6.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
TOTTUS,Pan Brioche la Panaderia 400 g,S/ 10.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
CUSQUEÑA,Six Pack de Cerveza Trigo de 310 mL,S/ 19.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
CUSQUEÑA,Six Pack de Cerveza Trigo de 355 mL,S/ 24.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
CUSQUEÑA,Six Pack Cerveza Trigo Lager 473 mL,S/ 34.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
BIMBO,Rapiditas Tortilla de Harina de Trigo Wrap 6 Unidades,S/ 10.70,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
ANGEL,Cereal Ángel Copix de Trigo Chocolate y Marshmellows 740 g,S/ 22,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
DON VITTORIO,Pasta de trigo Linguini Grosso 950 g,S/ 7,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
NISSIN,Pasta Precocida Trigo Ramen Costilla 85g,S/ 2.30,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
DON VITTORIO,Pasta Trigo Fetuccini 950 g,S/ 7,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
DON VITTORIO,Fideos de Trigo Tornillo 500 g,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
VITAPLUS,Trigo Expandido 140 g,S/ 3.60,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
DON VITTORIO,Pasta de trigo Spaghetti bolsa de 450 g,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
DON VITTORIO,Fideos de Trigo Codo Rayado 500 g,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
DON VITTORIO,PASTA TRIGO FETTUCCINI 450G,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
BIMBO,Tortilla De Trigo Tia Rosa Bolsa 8P 465 gr,S/ 12.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
SUBLIME,"Cereal de Arroz, Trigo, Maíz y Cacao 230g",S/ 13.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
NICOLINI,Fideos Trigo Tallarín Grueso 950 g,S/ 5,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
VICTORIA,Galleta Integrackers Salvado de Trigo con Miel,S/ 7.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
,PAPILLA LIC TRIGO NAPOLITANA 200G KIGLI,S/ 15.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
ERDINGER,Cerveza de Trigo sin Alcohol 500 mL,S/ 12.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
COSECHA DEL PARAISO,Germen de Trigo Tostado Cosecha del Paraíso 500 g,S/ 25.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
COSECHA DEL PARAISO,Salvado de Trigo Entero Cosecha del Paraíso 400 g,S/ 10.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741
