brand,description,price,website,search_term,scrape_timestamp
ARICA,Duraznos en Almíbar 820 g,S/ 8.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TOTTUS,Caja Duraznos Mitades 12 Unidades x 820 gr,S/ 118.80,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
PULP,Conservas De Durazno x 820 g,S/ 8.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TOTTUS,Duraznos en Mitades 415g,S/ 5.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TOTTUS,Duraznos en Mitades 820 g,S/ 7.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
ACONCAGUA,Duraznos en Almíbar 822 g,S/ 10.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
FRUGOS DEL VALLE,Sixpack Bebida Frugos Durazno 235 Ml Caja,S/ 8.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TOTTUS,Canasta Reyes Magos Navidad 2024,S/ 76.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TOTTUS,Canasta Navidad 2024,S/ 53.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
PULP,Twelve Pack de Bebida de Durazno Forti Hierro de 145 mL,S/ 11.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
LAIVE,Yogurt Descremado Durazno Sbelt 1.7Kg,S/ 11.80,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
WATTS,Bebida Sabor Durazno 1 L,S/ 3.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
GLORIA,Bebida De Durazno 500 mL,S/ 2.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
FRUGOS DEL VALLE,Bebida Sabor Durazno 1 Lt Botella,S/ 4.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
LAIVE,Yogurt Con Durazno 1.7Kg,S/ 11.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
GLORIA,ZERO LACTO DURAZNO 1.7KG,S/ 10.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
LAIVE,Yogurt Durazno 946g,S/ 6.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TIGO,Yogurt Premium de Durazno Light,S/ 4.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
ZUKO,DURAZNO 2L SOBRE X15G,S/ 1.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TOTTUS,Mermelada de Durazno de 410 g,S/ 9.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
GLORIA,BEBIDA DE DURAZNO CAJA 1.5L,S/ 5.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
GLORIA,ZERO LACTO DURAZNO 1KG,S/ 6.70,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
MURANA,EXFOLIANTE MANGO Y DURAZNO 300 ML,S/ 20.72,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
PRECIO UNO,Conserva de Duraznos 820 g,S/ 6.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
WATTS,BEBIDAS DE DURAZNO CAJA 946ML,S/ 4.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
STABILO,BOSS RESALTADOR DURAZNO PASTEL,S/ 6.40,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
FRUGOS DEL VALLE,BEBIDA DURAZNO X 970ML,S/ 3.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
GLORIA,Yogurt Frutado Durazno 120 g,S/ 1.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
FRUVI,Bebida sabor durazno en botella de 1 L,S/ 5.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
MURANA,HIDRATANTE BATIDO MANGO Y DURAZNO 300 ML,S/ 20.72,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
FRUMAS,JUGO DE MANGO DURAZNO X 400 ML,S/ 5.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
PULP,Frugos Néctar de Durazno 1.5 L,S/ 5.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
WATTS,Bebida Sabor Durazno 350 mL,S/ 2.10,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
PRECIO UNO,Jabon Líquido Antibactante Durazno 400 mL,S/ 8.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
GLORIA,TRIPLE ZERO YOGURT DURAZNO 1.7KG,S/ 9.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TOTTUS,COMPOTA DURAZNO Y MANZANA X 90G,S/ 2.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TOTTUS,Mermelada de Durazno Vaso 310 g,S/ 6.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
FRUGOS DEL VALLE,Néctar de Durazno de 300 mL,S/ 2.30,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
PRECIO UNO,Jabon Líquido Antibacterail Tor Durazno 1000 mL,S/ 11.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
GLORIA,YOGURT DESCREMADO DURAZNO SLIM X 1L,S/ 6.10,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
COMPASS,Duraznos En Mitades x 820 g,S/ 8.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
PULP,Six Pack Bebida de Durazno 315 mL,S/ 9.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
BIGELOW BENEFITS,Infusión de Kión y Durazno Bigelow - 38 filtrantes,S/ 21.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
FREE TEA,BEBIDA NEGRO DURAZNO 500 ML,S/ 2.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
LAIVE,YOGURT PERSONAL DURAZNO X 340 GR,S/ 3.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
GLORIA,Bebida Láctea Yofresh Sabor Durazno 320g,S/ 3.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
LAIVE,YOGURT GRIEGO DURAZNO VASO X 120 G,S/ 2.40,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
UMSHA,MEZCLA POLVO MAZAMORRA DURAZNO BOL X 125G,S/ 3.70,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
FRUGOS DEL VALLE,Bebida Sabor Durazno 1 Lt Caja,S/ 3.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
RECAMIER,MUSS KIDS CPP DURAZNO X 300 GR,S/ 17.80,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
LAIVE,YOGURT VASO SABOR DURAZNO X 120G,S/ 1.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
TOTTUS,Caja Durazno En Mitades 415 g x 24 Unidades,S/ 141.60,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
GLORIA,YOG.PAR.DESC.DURAZNO X1KG,S/ 5.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637
