brand,description,price,website,search_term,scrape_timestamp
GUARANA,Bebida Gaseosa Backus Botella X300mL,S/ 1.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
GUARANA,Bebida Gaseosa Backus Botella X 450mL,S/ 2.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
GUARANA,Bebida Gaseosa Backus Zero Bot X450mL,S/ 2.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
TOTTUS,Gaseosa de Cola Amarilla Fresh de 3 litros,S/ 5.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
COCA COLA,Gaseosa Coca-Cola Original 3 Lt Twopack,S/ 20.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
RED BULL,Four Pack de Bebida Energizante Sin Azúcar de 250 mL,S/ 28.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
SPORADE,12 Pack Rehidratante Tropical 500 mL,S/ 20.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
COCA COLA,Gaseosa: 1 Inca Kola 3 L + 2 Coca-Cola Sabor Original 3 L,S/ 30.30,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
INCA KOLA,Two Pack Gaseosa Sabor Original 3 L,S/ 20.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
COCA COLA,+ Inca Kola Two Pack 2 Unidades 3 L,S/ 20.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
FANTA,Gaseosa Naranja 3 L Kola Inglesa 3 L y Sprite Lima-Limón 3 L,S/ 18.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
INCA KOLA,Pack de Gaseosa Coca-Cola Sabor Original 3 L + Inka Kola Sabor Original 3 L,S/ 30.30,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
SAN LUIS,2X Agua Sin Gas Bidon 20L,S/ 51,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
EVERVESS,Gaseosa Ginger Ale en paquete de dos botellas de 1.5 L,S/ 9.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
SCHWEPPES,Two Pack Gaseosa Ginger Ale 1.5 L,S/ 9.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
INCA KOLA,Gaseosa Sin Azúcar 300 Ml Sixpack Botella,S/ 10.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
SCHWEPPES,Ginger Ale 1.5 L,S/ 6.60,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
RED BULL,Bebida Energizante Pack 4 Unidades 250 mL,S/ 28.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
GATORADE,Tropical Pack 6 Unidades 500 mL,S/ 10.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
COCA COLA,Gaseosa 3 L,S/ 11.60,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
FANTA,Gaseosa sabor Naranja 3 L,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
INCA KOLA,Gaseosa Sabor Original 3 L,S/ 11.60,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
BIG COLA,GASEOSA 1.7LT,S/ 4.30,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
GUARANA,Gaseosa Guaraná 3 L,S/ 7.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
GUARANA,Gaseosa Guaraná 2 L,S/ 6.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
SPRITE,Gaseosa 500 mL,S/ 2.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
EVERVESS,Gaseosa Ginger Ale 1.5 L,S/ 5,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
FANTA,Gaseosa Sabor Kola Inglesa 3 L,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
FANTA,Gaseosa Piña 3 L,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
7UP,Gaseosa Seven Up 3 L,S/ 5.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
SPRITE,Gaseosa 500 Ml Sixpack,S/ 13.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141
