brand,description,price,website,search_term,scrape_timestamp
TOTTUS,Lenteja,S/ 10.50,tottus,LENTEJA,2024-12-04 13:42:54.382916
TOTTUS,Lenteja 500 g,S/ 5.50,tottus,LENTEJA,2024-12-04 13:42:54.382916
TOTTUS,Lentejas bebé de 500 g,S/ 5.72,tottus,LENTEJA,2024-12-04 13:42:54.382916
TOTTUS,Pack de Menestras Tottus: 500 g de lentejas + 500 g de arvejas + 500 g de frijoles canarios,S/ 16.60,tottus,LENTEJA,2024-12-04 13:42:54.382916
TOTTUS,Lentejas bebé de 1 kg,S/ 10.51,tottus,LENTEJA,2024-12-04 13:42:54.382916
TESORO DEL CAMPO,Lenteja x 350 g,S/ 4.85,tottus,LENTEJA,2024-12-04 13:42:54.382916
COSTENO,Lenteja Costeño 500 g,S/ 7.30,tottus,LENTEJA,2024-12-04 13:42:54.382916
TESORO DEL CAMPO,Lenteja Bebé 500 g,S/ 6.40,tottus,LENTEJA,2024-12-04 13:42:54.382916
SANUA,Hamburguesas de Lentejas y Champiñones de 600 g,S/ 24.90,tottus,LENTEJA,2024-12-04 13:42:54.382916
,Lentejas Confitado Chocolate 30 g,S/ 2,tottus,LENTEJA,2024-12-04 13:42:54.382916
NESTLE,Pack Fiesta Lentejas Mini Bolsa 240 g x 30 Unidades,S/ 14.90,tottus,LENTEJA,2024-12-04 13:42:54.382916
TESORO DEL CAMPO,Lenteja 500 g,S/ 6.20,tottus,LENTEJA,2024-12-04 13:42:54.382916
TOTTUS,Cazuela de Lentejas 425 gr,S/ 7.10,tottus,LENTEJA,2024-12-04 13:42:54.382916
EL DORADO,Pasta Coditos De Lentejas Rojas x 250 g,S/ 28.90,tottus,LENTEJA,2024-12-04 13:42:54.382916
TOTTUS,Lentejas con tocino 425 gr,S/ 7.10,tottus,LENTEJA,2024-12-04 13:42:54.382916
,Caja de Chocolates Confitados Lentejas 20 Unidades,S/ 40,tottus,LENTEJA,2024-12-04 13:42:54.382916
CASA VERDE,Lentejas Aderezadas x 360 g,S/ 7.50,tottus,LENTEJA,2024-12-04 13:42:54.382916
