description,price,website,search_term,scrape_timestamp
Torta de Chocolate 20 Porciones,S/ 45.68,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tropical Dulce Pasión16 Porciones,S/ 55.92,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tres Leches 16 Porciones,S/ 50.93,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Delicia de Fresa Dulce Pasión 16 Porciones,S/ 59.92,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta de Chocolate 10 Porciones,S/ 29.93,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta de Chocolate 16 Porciones,S/ 39.68,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Helada de Fresa 20 Porciones,S/ 43.43,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta de Chocolate con Manjar 20 Porciones,S/ 44.93,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Red Velvet Dulce Pasión 10 Porciones,S/ 59.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta de Chocolate con Manjar 16 Porciones,S/ 40.43,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Selva Negra 20 Porciones,S/ 55.43,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Helada Tricolor,S/ 51.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Helada de Fresa 10 Porciones,S/ 29.93,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Milhojas de Fresas Redonda,S/ 59.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tentación de Lúcuma 16 Porciones,S/ 43.43,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Fiesta de Chocolate 10 Porciones,S/ 29.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Rectangular Chocolate con Manjar 7 Porciones,S/ 14.93,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Rectangular Chocolate 7 Porciones,S/ 19.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tres Leches de Chocolate 16 Porciones,S/ 56.93,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta de Turrón Duro de Almendra y Miel Sin Gluten Memorable Caja 150 g,S/ 22.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Pink Velvet Dulce Pasión 10 Porciones,S/ 59.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta de Chocolate Dulce Pasión 12 Porciones,S/ 65.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tres Leches Fresa y Coco 10 Porciones,S/ 52.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Alemana con Cerezas 16 Porciones,S/ 49.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tres Leches Fresa y Coco 16 Porciones,S/ 56.93,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Chocococo 16 Porciones,S/ 57.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tres Leches Selva Negra Cuisine & Co 12 Porciones,S/ 42.68,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Selva Negra Cuisine & Co 16 Porciones,S/ 63.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tropical Dulce Pasión 6 Porciones,S/ 26.50,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tres Leches 10 Porciones,S/ 51.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta de Pistachos con Arándanos y Castañas Dulce Pasión,S/ 84.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Alemana con Cerezas 20 Porciones,S/ 68.50,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Rectangular Selva Negra 7 Porciones,S/ 14.93,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Tres Leches Baileys 16 Porciones,S/ 75.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Trufada Dulce Pasión 10 Porciones,S/ 66.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Red Velvet Dulce Pasión 10 Porciones,S/ 49.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Selva Negra Dulce Pasión 10 Porciones,S/ 67.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Naked Red Velvet 10 Porciones,S/ 58.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Carrot Cake Dulce Pasión 10 Porciones,S/ 62.90,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
Torta Dulce de Leche 20 Porciones,S/ 63.50,wong,TORTA (ENTERA),2024-12-04 00:40:11.144101
