description,price,website,search_term,scrape_timestamp
Pastel Pingüinos Minix Sabor Cookies & Cream 200g,S/ 9.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Pastel Pingüinos Sabor Cookies & Cream 80g,S/ 3.70,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Sixpack Galleta con Crema Casino Pie de Limón 43g,S/ 5.00,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Galletas Surtidas Giselle Frasco 420 g,S/ 36.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Galletas de Vainilla Lenguitas de Gato Giselle Frasco 320 g,S/ 35.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Alfajores Surtido Britt 6un.,S/ 22.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Obleas Colombianas con Manjar Blanco 12un,S/ 16.20,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Alfajores con Manjar de Lúcuma Britt 6un.,S/ 22.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Galletas Artesanales Dolce Maria Cachitos de Castañas,S/ 37.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Keke Sabor Vainilla Relleno Gansito Marinela Paquete 50 g,S/ 2.70,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Brownie con Pecana D' Abuelas 5un,S/ 15.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Mini Muffins Vainilla Chips Giardino 48un.,S/ 27.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Pastelitos Sabor Chocolate Marinela Pingüinos Minix 10un,S/ 9.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Kit Arma tu Casita Navideña,S/ 43.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Mini Brownie Clásico Giardino 60un.,S/ 35.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Postre Suspiro a la Limeña Personal 95g,S/ 7.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Camotillos Don Pregrón 16un,S/ 6.80,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Galletas de Vainilla con Choco Chips Cuisine & Co 8un,S/ 15.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Galletas de Avena D' Abuelas 335g,S/ 25.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Galletas de Avena D' Abuelas 250g,S/ 15.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Alfajores con Manjar Blanco Britt 6un.,S/ 22.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Brownie Tipo Trufa Delisha x Unid,S/ 5.00,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Alfajor Bon o Bon Arcor Paquete 6 unidades,S/ 19.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Dulce de Camote Camotillo,S/ 2.20,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Galletas Dulce María Cachitos de Castañas Bolsa 100 g,S/ 9.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Alfajor de Manjarblanco,S/ 4.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Florero de Galletas Navidad 9 Piezas Surtido,S/ 33.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Macarrones Franceses L'Detalle 6un,S/ 21.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Tartaleta de Manzana Personal Denky,S/ 8.20,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Mini Alfajores Tinkay Vainilla 5un,S/ 11.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Postre Tartaleta de Limón Denky Personal,S/ 8.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Alfajor con Cobertura Sabor Chocolate Redondito Caja 6 unid,S/ 28.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Alfajor de Maicena,S/ 4.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Postre Bolita de Oro Denky Personal,S/ 13.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Ópera Personal,S/ 8.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Postre de Limón Personal,S/ 9.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Galletas Artesanales Dolce Maria Sabores Surtidos,S/ 25.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Macarrones Franceses L'Detalle 2un,S/ 7.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Tartaleta de Fresa Dulce Pasión Personal,S/ 8.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Alfajores de Chocolate Tana 9un,S/ 26.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Postre Tres Leches de Fresas Personal,S/ 9.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Tartaleta de Fresas Personal,S/ 7.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Barra de Cereal Delisha Fit Granola 55g,S/ 4.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Turroncito con Miel Petitfrit,S/ 1.20,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Lenguas de Gato  Claribel 254g,S/ 37.00,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Galletas Dolce María IIditas 100g,S/ 9.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Brownies Surtidos Giardino 4un,S/ 19.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Alfajores Mini Tinkay 5un,S/ 11.50,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
Postre Tres Leches de Chocolate Personal,S/ 9.90,wong,PASTELES DULCES,2024-12-03 23:09:22.147628
