description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Chorizo Extra GOIKOA Paquete 70g,,70.0,g,5.9,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,70.0,g,5.9,CHORIZO
Chorizo Especial Cocktail Wong 250g,,250.0,g,9.9,wong,2024-12-07 17:02:14.687677,CHORIZO,250.0,g,9.9,CHORIZO
Chorizo Finas Hierbas BELL'S Paquete 250g,,250.0,g,9.99,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,250.0,g,9.99,CHORIZO
Chorizo Parrillero Cuisine & Co 400g,,400.0,g,10.5,wong,2024-12-07 17:02:14.687677,CHORIZO,400.0,g,10.5,CHORIZO
Chorizo Reserva HIBERO Paquete 80g,,80.0,g,10.9,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,80.0,g,10.9,CHORIZO
Chorizo Parrillero Wong 400g,,400.0,g,10.9,wong,2024-12-07 17:02:14.687677,CHORIZO,400.0,g,10.9,CHORIZO
Chorizo Finas Hierbas Cocktail BRAEDT Paquete ...,,250.0,g,11.5,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,250.0,g,11.5,CHORIZO
Chorizo Español HIBERO Pieza 140g,,140.0,g,11.9,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,140.0,g,11.9,CHORIZO
Chorizo Español HIBERO Pieza 140g,HIBERO,140.0,g,11.9,vivanda,2024-12-07 14:04:24.365888,CHORIZO,140.0,g,11.9,CHORIZO
Chorizo Parrillero Precocido Coctel Braedt Paquete 250 g,,250.0,g,12.4,metro,2024-12-07 19:57:11.208948,CHORIZO,250.0,g,12.4,CHORIZO
Chorizo Italiano OTTO KUNZ 220g,OTTO KUNZ,220.0,g,12.5,vivanda,2024-12-07 14:04:24.365888,CHORIZO,220.0,g,12.5,CHORIZO
Chorizo Italiano OTTO KUNZ Paquete 220g,,220.0,g,12.5,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,220.0,g,12.5,CHORIZO
Chorizo Sarta Español HIBERO Pieza 140g,,140.0,g,12.9,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,140.0,g,12.9,CHORIZO
Chorizo Cocido SAN FERNANDO 480g,SAN FERNANDO,480.0,g,12.9,vivanda,2024-12-07 14:04:24.365888,CHORIZO,480.0,g,12.9,CHORIZO
Chorizo Cocido SAN FERNANDO Paquete 480g,,480.0,g,12.9,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,480.0,g,12.9,CHORIZO
CHORIZO PRECOCIDO 500GR,TOTTUS,500.0,g,12.9,tottus,2024-12-07 13:06:22.662276,CHORIZO,500.0,g,12.9,CHORIZO
CHORIZO MERMELADA DE ROCOTO NR TT 300GR,TOTTUS,300.0,g,12.9,tottus,2024-12-07 13:06:22.662276,CHORIZO,300.0,g,12.9,CHORIZO
Chorizo Italiano Paquete 220 g,,220.0,g,13.1,metro,2024-12-07 19:57:11.208948,CHORIZO,220.0,g,13.1,CHORIZO
Chorizo Finas Hierbas Cocktail BRAEDT 250g,BRAEDT,250.0,g,13.1,vivanda,2024-12-07 14:04:24.365888,CHORIZO,250.0,g,13.1,CHORIZO
Chorizo Parrillero San Fernando 400g,,400.0,g,13.12,metro,2024-12-07 19:57:11.208948,CHORIZO,400.0,g,13.12,CHORIZO
Chorizo Parrillero Precocido BRAEDT Paquete 50...,,500.0,g,13.5,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,500.0,g,13.5,CHORIZO
Chorizo Precocido La Segoviana Paquete 500 g,,500.0,g,13.5,metro,2024-12-07 19:57:11.208948,CHORIZO,500.0,g,13.5,CHORIZO
Chorizo Coctel Finas Hierbas Braedt Paquete 250 g,,250.0,g,13.5,wong,2024-12-07 17:02:14.687677,CHORIZO,250.0,g,13.5,CHORIZO
Chorizo Coctel Finas Hierbas Braedt Paquete 250 g,,250.0,g,13.5,metro,2024-12-07 19:57:11.208948,CHORIZO,250.0,g,13.5,CHORIZO
Chorizo Parrillero Precocido Braedt Paquete 6 unid,,6.0,un,13.51,metro,2024-12-07 19:57:11.208948,CHORIZO,6.0,un,13.51,CHORIZO
Chorizo Parrillero Cocktail Zimmermann Paquete 300 g,,300.0,g,13.52,wong,2024-12-07 17:02:14.687677,CHORIZO,300.0,g,13.52,CHORIZO
Chorizo Parrillero Otto Kunz 400g,,400.0,g,13.9,wong,2024-12-07 17:02:14.687677,CHORIZO,400.0,g,13.9,CHORIZO
Chorizo Finas Hierbas Suiza Gourmet 400g,,400.0,g,13.9,wong,2024-12-07 17:02:14.687677,CHORIZO,400.0,g,13.9,CHORIZO
Chorizo Parrillero Suiza 400g,,400.0,g,13.9,metro,2024-12-07 19:57:11.208948,CHORIZO,400.0,g,13.9,CHORIZO
Chorizo Parrillero Precocido 500 g,SALCHICHERIA ALEMANA,500.0,g,13.9,tottus,2024-12-07 13:06:22.662276,CHORIZO,500.0,g,13.9,CHORIZO
Chorizo Finas Hierbas Suiza Gourmet 400g,,400.0,g,13.9,metro,2024-12-07 19:57:11.208948,CHORIZO,400.0,g,13.9,CHORIZO
Chorizo Precocido Suiza 5un,,5.0,un,13.9,metro,2024-12-07 19:57:11.208948,CHORIZO,5.0,un,13.9,CHORIZO
Chorizo Precocido Suiza 5un,,5.0,un,13.9,wong,2024-12-07 17:02:14.687677,CHORIZO,5.0,un,13.9,CHORIZO
Chorizo Parrillero Suiza 400g,,400.0,g,13.9,wong,2024-12-07 17:02:14.687677,CHORIZO,400.0,g,13.9,CHORIZO
Chorizo Precocido San Fernando Paquete 500 g,,500.0,g,14.02,metro,2024-12-07 19:57:11.208948,CHORIZO,500.0,g,14.02,CHORIZO
Chorizo Parrillero Brasa San Fernando 400g,,400.0,g,14.32,metro,2024-12-07 19:57:11.208948,CHORIZO,400.0,g,14.32,CHORIZO
Chorizo Parrillero Crudo SALCHICHERIA ALEMANA ...,,500.0,g,14.8,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,500.0,g,14.8,CHORIZO
Chorizo Finas Hierbas 400 g,SUIZA,400.0,g,14.9,tottus,2024-12-07 13:06:22.662276,CHORIZO,400.0,g,14.9,CHORIZO
Chorizo Parrillero Precocido SALCHICHERÍA SUIZ...,,400.0,g,14.9,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,400.0,g,14.9,CHORIZO
Chorizo OTTO KUNZ Parrillero Paquete 400Gr,,400.0,g,14.9,plaza_vea,2024-12-07 13:25:15.454399,CHORIZO,400.0,g,14.9,CHORIZO
Chorizo Curado Cuisine & Co Laminado 80g,,80.0,g,14.9,wong,2024-12-07 17:02:14.687677,CHORIZO,80.0,g,14.9,CHORIZO
Chorizo Precocido San Fernando 500g,,500.0,g,14.9,wong,2024-12-07 17:02:14.687677,CHORIZO,500.0,g,14.9,CHORIZO
Chorizo Parrillero SAN FERNANDO Paquete 400g,SAN FERNANDO,400.0,g,14.99,vivanda,2024-12-07 14:04:24.365888,CHORIZO,400.0,g,14.99,CHORIZO
Chorizo Finas Hierbas SAN FERNANDO Paquete 400g,SAN FERNANDO,400.0,g,14.99,vivanda,2024-12-07 14:04:24.365888,CHORIZO,400.0,g,14.99,CHORIZO
Chorizo Parrillero Fresco Braedt Paquete 500 g,,500.0,g,15.21,metro,2024-12-07 19:57:11.208948,CHORIZO,500.0,g,15.21,CHORIZO
Chorizo Parrillero Zimmermann 400g,,400.0,g,15.22,wong,2024-12-07 17:02:14.687677,CHORIZO,400.0,g,15.22,CHORIZO
