description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Helado de Vainilla y Mora de 500 mL,TOTTUS,500.0,ml,4.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,500.0,ml,4.9,HELADO FAMILIAR
HELADO VAINILLA X 1L,TOTTUS,1.0,l,8.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,1.0,l,8.9,HELADO FAMILIAR
Helado de Lúcuma Chips de 1 L,TOTTUS,1.0,l,8.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,1.0,l,8.9,HELADO FAMILIAR
Helado Peziduri Vainilla 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Chocochips 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Chocolate 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Tricolor 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Fresa 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Chocochips Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Lucuma 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Vainilla Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Chocolate Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Tricolor Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Lúcuma Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado de Fresa ZUBZERO Pote 500ml,ZUBZERO,500.0,ml,16.0,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,500.0,ml,16.0,HELADO FAMILIAR
Helado de Vainilla ZUBZERO Pote 500ml,ZUBZERO,500.0,ml,16.0,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,500.0,ml,16.0,HELADO FAMILIAR
Helado de Chocolate ZUBZERO Pote 500ml,ZUBZERO,500.0,ml,16.0,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,500.0,ml,16.0,HELADO FAMILIAR
Helado de Lucuma con Chips de de 2.5 L,TOTTUS,2.5,l,16.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,2.5,l,16.9,HELADO FAMILIAR
Helado Tricolor de 2.5 L,TOTTUS,2.5,l,16.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,2.5,l,16.9,HELADO FAMILIAR
HELADO DE MARACUMANGO ALASKA X 900 ML,DONOFRIO,900.0,ml,16.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,900.0,ml,16.9,HELADO FAMILIAR
Helado de vainilla con chips de chocolate de 2.5 L,TOTTUS,2.5,l,16.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,2.5,l,16.9,HELADO FAMILIAR
HELADO DONITO NAPOLITANO POTE X 2.2L,D'ONOFRIO,2.2,l,17.9,tottus,2024-12-07 13:59:32.544604,HELADO FAMILIAR,2.2,l,17.9,HELADO FAMILIAR
D'Onofrio Helado ALASKA Maracumango Pote 900ml,D'ONOFRIO,900.0,ml,17.9,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,900.0,ml,17.9,HELADO FAMILIAR
Helado SIVIERO MARIA Caramello Salato Pote 1L,SIVIERO MARIA,1.0,l,19.9,vivanda,2024-12-07 14:42:35.510558,HELADO FAMILIAR,1.0,l,19.9,HELADO FAMILIAR
