description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Coliflor Un,,1.0,un,3.7,plaza_vea,2024-12-07 14:01:32.506008,COLIFLOR,1.0,un,3.7,COLIFLOR
Coliflor Congelada BELL'S Bolsa 500g,,500.0,g,5.49,plaza_vea,2024-12-07 14:01:32.506008,COLIFLOR,500.0,g,5.49,COLIFLOR
Coliflor Serrano 600g,,600.0,g,6.0,metro,2024-12-07 20:30:37.729033,COLIFLOR,600.0,g,6.0,COLIFLOR
Coliflor Congelada Green Food 400g,,400.0,g,6.0,metro,2024-12-07 20:30:37.729033,COLIFLOR,400.0,g,6.0,COLIFLOR
Coliflor Congelada Green Food 400g,,400.0,g,6.0,wong,2024-12-07 17:40:46.595310,COLIFLOR,400.0,g,6.0,COLIFLOR
Coliflor Entera x un,,1.0,un,7.5,metro,2024-12-07 20:30:37.729033,COLIFLOR,1.0,un,7.5,COLIFLOR
