description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Jamonada de Pollo Redondos 85g,,85.0,g,1.6,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,18.823529411764707,JAMONADA
Jamonada de Pollo 85 g,REDONDOS,85.0,g,1.8,tottus,2024-12-07 13:08:18.368705,JAMONADA,1,kg,21.176470588235293,JAMONADA
Jamonada de Pavita San Fernando Paquete 85 g,,85.0,g,1.84,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,21.64705882352941,JAMONADA
Jamonada de Pollo BELL'S Paquete 100g,,100.0,g,2.2,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,22.0,JAMONADA
Jamonada de Pavita San Fernando Paquete 85 g,,85.0,g,2.3,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,27.05882352941176,JAMONADA
Jamonada con Pollo Cerdeña Paquete 100 g,,100.0,g,2.3,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,23.0,JAMONADA
Jamonada de Pavita SAN FERNANDO Paquete 85g,,85.0,g,2.3,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,27.05882352941176,JAMONADA
Jamonada de Pavita BELL'S Paquete 100g,,100.0,g,2.6,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,26.0,JAMONADA
Jamonada Especial 100 g,BRAEDT,100.0,g,2.9,tottus,2024-12-07 13:08:18.368705,JAMONADA,1,kg,29.0,JAMONADA
Jamonada Especial BRAEDT Paquete 100g,BRAEDT,100.0,g,2.9,vivanda,2024-12-07 14:04:58.765834,JAMONADA,1,kg,29.0,JAMONADA
Jamonada de Pollo Cuisine & Co 200g,,200.0,g,3.5,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,17.5,JAMONADA
Jamonada con Pollo Suiza 100g,,100.0,g,3.9,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,39.0,JAMONADA
Jamonada de Pollo BRAEDT Paquete 180g,,180.0,g,4.4,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,24.444444444444446,JAMONADA
Jamonada de Pollo Otto Kunz Paquete 100 g,,100.0,g,4.5,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,45.0,JAMONADA
Jamonada Sándwich SALCHICHERÍA SUIZA Paquete 1...,,180.0,g,4.6,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,25.555555555555554,JAMONADA
Jamonada de Pollo Wong 200g,,200.0,g,4.6,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,23.0,JAMONADA
Jamonada Sandwich Suiza Paquete 180 g,,180.0,g,4.7,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,26.11111111111111,JAMONADA
Jamonada Sandwich Suiza Paquete 180 g,,180.0,g,4.7,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,26.11111111111111,JAMONADA
Jamonada de Pollo Braedt 180g,,180.0,g,4.7,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,26.11111111111111,JAMONADA
JAMONADA SANDWICH X 180 GR,SUIZA,180.0,g,4.8,tottus,2024-12-07 13:08:18.368705,JAMONADA,1,kg,26.666666666666664,JAMONADA
Jamonada Especial Braedt 180g,,180.0,g,5.2,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,28.88888888888889,JAMONADA
Jamonada con Pollo Suiza Paquete 200 g,,200.0,g,5.5,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,27.5,JAMONADA
Jamonada de Pollo SALCHICHERÍA ALEMANA Paquete...,,200.0,g,5.6,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,28.0,JAMONADA
Jamonada Especial Otto Kunz 100g,,100.0,g,5.6,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,56.0,JAMONADA
Jamonada Especial Otto Kunz Paquete 100 g,,100.0,g,5.6,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,56.0,JAMONADA
Jamonada de Pollo Salchichería Alemana 200g,,200.0,g,5.9,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,29.5,JAMONADA
Jamonada Especial Suiza Paquete 200 g,,200.0,g,5.9,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,29.5,JAMONADA
Jamonada Especial Suiza Paquete 200 g,,200.0,g,6.2,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,31.0,JAMONADA
Jamonada Especial SALCHICHERÍA SUIZA Paquete 2...,,200.0,g,6.2,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,31.0,JAMONADA
Jamonada de Pollo Salchichería Alemana 200g,,200.0,g,6.4,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,32.0,JAMONADA
Jamonada Bologna OTTO KUNZ Paquete 180g,,180.0,g,6.4,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,35.55555555555556,JAMONADA
Jamonada Bologna Otto Kunz 180g,,180.0,g,6.6,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,36.666666666666664,JAMONADA
Jamonada Especial SALCHICHERÍA ALEMANA Paquete...,,200.0,g,6.8,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,34.0,JAMONADA
Jamonada de Cerdo Rico 200g,,200.0,g,6.9,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,34.5,JAMONADA
Pack Máxima: Jamonada de Pollo 85g + Queso Tipo Edam 80g,,85.0,g,6.9,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,81.17647058823529,JAMONADA
Jamonada Especial Zimmermann Paquete 200 g,,200.0,g,6.96,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,34.8,JAMONADA
Jamonada Polaca Otto Kunz 180g,,180.0,g,7.22,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,40.11111111111111,JAMONADA
Jamonada Especial Salchichería Alemana 200g,,200.0,g,7.5,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,37.5,JAMONADA
Jamonada Especial Otto Kunz 180g,,180.0,g,7.7,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,42.77777777777778,JAMONADA
Jamonada de Pollo OTTO KUNZ Paquete 200g,,200.0,g,7.89,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,39.449999999999996,JAMONADA
Jamonada Polaca Salchichería Alemana 200g,,200.0,g,7.9,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,39.5,JAMONADA
Jamonada Polaca Salchichería Alemana 200g,,200.0,g,7.9,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,39.5,JAMONADA
Jamonada Polaca OTTO KUNZ Paquete 180g,OTTO KUNZ,180.0,g,8.49,vivanda,2024-12-07 14:04:58.765834,JAMONADA,1,kg,47.166666666666664,JAMONADA
Jamonada Polaca OTTO KUNZ Paquete 180g,,180.0,g,8.49,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,47.166666666666664,JAMONADA
Jamonada Especial Zimmermann Paquete 200 g,,200.0,g,8.7,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,43.5,JAMONADA
Jamonada de Pollo Casa Europa Paquete 200 g,,200.0,g,8.8,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,44.0,JAMONADA
Pack Jamonada con Pollo SUIZA Paquete 400g,,400.0,g,8.9,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,22.25,JAMONADA
Twopack Jamonada con Pollo Suiza 200g,,200.0,g,9.0,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,45.0,JAMONADA
Queso Edam Laive + Jamonada Suiza 160g,,160.0,g,9.1,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,56.875,JAMONADA
Pack Jamonada de Pollo + Queso Edam Braedt Paquete 180 g,,180.0,g,9.1,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,50.55555555555555,JAMONADA
Queso Edam Laive + Jamonada Suiza 160g,,160.0,g,9.1,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,56.875,JAMONADA
Pack Jamonada de Pollo + Queso Edam Braedt Paquete 180 g,,180.0,g,9.3,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,51.66666666666667,JAMONADA
Jamonada Polaca CASA EUROPA Paquete 200g,,200.0,g,9.39,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,46.95,JAMONADA
Jamonada Polaca Casa Europa Paquete 200 g,,200.0,g,9.9,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,49.5,JAMONADA
Twopack Jamonada Especial Suiza 200g,,200.0,g,10.5,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,52.5,JAMONADA
Twopack Jamonada Especial Suiza 200g,,200.0,g,10.5,wong,2024-12-07 17:02:04.278384,JAMONADA,1,kg,52.5,JAMONADA
Jamonada Especial Braedt 480g,,480.0,g,10.9,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,22.708333333333336,JAMONADA
Pack Jamonada Especial SUIZA Paquete 400g,,400.0,g,10.9,plaza_vea,2024-12-07 13:27:06.696487,JAMONADA,1,kg,27.25,JAMONADA
Pack Jamonada Especial SUIZA Paquete 400g,LAIVE,400.0,g,10.9,vivanda,2024-12-07 14:04:58.765834,JAMONADA,1,kg,27.25,JAMONADA
Jamonada de Pollo Casa Europa Paquete 200 g,,200.0,g,12.9,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,64.5,JAMONADA
Jamonada Lonchera Braedt x kg,,1.0,kg,27.9,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,27.9,JAMONADA
Jamonada de Pollo Braedt x kg,,1.0,kg,30.5,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,30.5,JAMONADA
Jamonada Polaca Braedt x kg,,1.0,kg,46.0,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,46.0,JAMONADA
Jamonada Polaca Otto Kunz x kg,,1.0,kg,46.0,metro,2024-12-07 19:58:55.865939,JAMONADA,1,kg,46.0,JAMONADA
