description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Panceta de Cerdo con Hueso y Piel EL BUEN CORT...,,1.35,kg,24.89,plaza_vea,2024-12-07 13:16:06.849553,PANCETA (CARNE DE CERDO),1.0,kg,18.437037037037037,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Con Piel y Con Hueso Congelado x kg,,1.0,kg,28.9,wong,2024-12-07 16:51:00.035314,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Con Piel y Con Hueso Congelado x kg,,1.0,kg,28.9,metro,2024-12-07 19:48:02.726368,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y con Hueso x kg,,1.0,kg,28.9,wong,2024-12-07 16:51:00.035314,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso en Tiras x kg,,1.0,kg,28.9,metro,2024-12-07 19:48:02.726368,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso x kg,,1.0,kg,28.9,metro,2024-12-07 19:48:02.726368,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso en Tiras x kg,,1.0,kg,28.9,wong,2024-12-07 16:51:00.035314,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso x kg,,1.0,kg,28.9,wong,2024-12-07 16:51:00.035314,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y con Hueso x kg,,1.0,kg,29.9,metro,2024-12-07 19:48:02.726368,PANCETA (CARNE DE CERDO),1.0,kg,29.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras Sin Piel y con Hueso x kg,,1.0,kg,30.6,wong,2024-12-07 16:51:00.035314,PANCETA (CARNE DE CERDO),1.0,kg,30.6,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras Sin Piel y con Hueso x kg,,1.0,kg,33.9,metro,2024-12-07 19:48:02.726368,PANCETA (CARNE DE CERDO),1.0,kg,33.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Sin Piel y con Hueso x kg,,1.0,kg,33.9,wong,2024-12-07 16:51:00.035314,PANCETA (CARNE DE CERDO),1.0,kg,33.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Hueso sin Piel EL BUEN CO...,,1.196,kg,33.9,plaza_vea,2024-12-07 13:16:06.849553,PANCETA (CARNE DE CERDO),1.0,kg,28.34448160535117,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Sin Piel y Con Hueso Congelado x kg,,1.0,kg,33.9,wong,2024-12-07 16:51:00.035314,PANCETA (CARNE DE CERDO),1.0,kg,33.9,PANCETA (CARNE DE CERDO)
