description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Sillao AJI-NO-SILLAO Botella 150ml,AJINOSILLAO,150.0,ml,2.4,vivanda,2024-12-07 14:48:52.315406,SILLAO,150.0,ml,2.4,SILLAO
Ajino Sillao 150 mL,AJINOSILLAO,150.0,ml,2.5,tottus,2024-12-07 14:08:16.280360,SILLAO,150.0,ml,2.5,SILLAO
Sillao AJINOSILLAO Botella 280ml,Ajinosillao,280.0,ml,3.0,vega,2024-12-07 16:46:31.680825,SILLAO,280.0,ml,3.0,SILLAO
Salsa de Soya AJI-NO-SILLAO Frasco 280ml,,280.0,ml,3.6,plaza_vea,2024-12-07 14:31:06.383867,SILLAO,280.0,ml,3.6,SILLAO
Ajino Sillao 280 mL,AJINOSILLAO,280.0,ml,3.6,tottus,2024-12-07 14:08:16.280360,SILLAO,280.0,ml,3.6,SILLAO
Sillao 500 mL,TOTTUS,500.0,ml,3.9,tottus,2024-12-07 14:08:16.280360,SILLAO,500.0,ml,3.9,SILLAO
Sillao AJINOSILLAO Botella 500ml,Ajinosillao,500.0,ml,4.0,vega,2024-12-07 16:46:31.680825,SILLAO,500.0,ml,4.0,SILLAO
Sillao AJI-NO-SILLAO Botella 500ml,,500.0,ml,4.7,plaza_vea,2024-12-07 14:31:06.383867,SILLAO,500.0,ml,4.7,SILLAO
Sillao AJI-NO-SILLAO Botella 500ml,AJINOSILLAO,500.0,ml,5.0,vivanda,2024-12-07 14:48:52.315406,SILLAO,500.0,ml,5.0,SILLAO
Sillao AJINOSILLAO Botella 1L,Ajinosillao,1.0,l,7.5,vega,2024-12-07 16:46:31.680825,SILLAO,1.0,l,7.5,SILLAO
Salsa de Sillao LKK Premium Claro Botella 500m...,,500.0,ml,22.1,plaza_vea,2024-12-07 14:31:06.383867,SILLAO,500.0,ml,22.1,SILLAO
Salsa de Sillao LKK Premium Claro Botella 500ml,LKK,500.0,ml,22.1,vivanda,2024-12-07 14:48:52.315406,SILLAO,500.0,ml,22.1,SILLAO
Salsa de Sillao LKK Sabor a Champiñones Botell...,,500.0,ml,22.65,plaza_vea,2024-12-07 14:31:06.383867,SILLAO,500.0,ml,22.65,SILLAO
Salsa de Sillao LKK Premium Oscuro Botella 500...,,500.0,ml,23.65,plaza_vea,2024-12-07 14:31:06.383867,SILLAO,500.0,ml,23.65,SILLAO
Salsa de Sillao LKK Claro con Dispensador Botella 150ml,LKK,150.0,ml,35.0,vivanda,2024-12-07 14:48:52.315406,SILLAO,150.0,ml,35.0,SILLAO
Salsa de Sillao LKK Claro con Dispensador Bote...,,150.0,ml,35.0,plaza_vea,2024-12-07 14:31:06.383867,SILLAO,150.0,ml,35.0,SILLAO
