description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Café Tostado y Molido CAFETAL Selecto Bolsa 50gr,Cafetal,50.0,g,2.8,vega,2024-12-07 16:51:38.265289,CAFÉ TOSTADO MOLIDO,1,kg,56.0,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFÉ Bolsa 80g,,80.0,g,5.5,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,68.75,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFETAL Selecto Bolsa 200gr,Cafetal,200.0,g,9.0,vega,2024-12-07 16:51:38.265289,CAFÉ TOSTADO MOLIDO,1,kg,45.0,CAFÉ TOSTADO MOLIDO
Café Tostado Molido BELL'S Bolsa 220g,,220.0,g,9.9,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,45.00000000000001,CAFÉ TOSTADO MOLIDO
Café Tostado Molido BELL'S Bolsa 220g,BELL'S,220.0,g,10.1,vivanda,2024-12-07 14:52:04.308897,CAFÉ TOSTADO MOLIDO,1,kg,45.909090909090914,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFETAL Selecto Bolsa 20...,,200.0,g,11.2,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,56.0,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Natural Doypack 200g,ALTOMAYO,200.0,g,11.3,vivanda,2024-12-07 14:52:04.308897,CAFÉ TOSTADO MOLIDO,1,kg,56.5,CAFÉ TOSTADO MOLIDO
Café tostado y molido 200 gr,TOTTUS,200.0,g,11.7,tottus,2024-12-07 14:12:46.136309,CAFÉ TOSTADO MOLIDO,1,kg,58.5,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido Americano Cafetal Bolsa 140 g,,140.0,g,14.8,wong,2024-12-07 18:21:13.559200,CAFÉ TOSTADO MOLIDO,1,kg,105.71428571428571,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFÉ Blend Doypack 250g,,250.0,g,15.5,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,62.0,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Bolsa 200...,,200.0,g,17.9,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,89.5,CAFÉ TOSTADO MOLIDO
Café Molido y Tostado Cuisine & Co 500g,,500.0,g,19.9,wong,2024-12-07 18:21:13.559200,CAFÉ TOSTADO MOLIDO,1,kg,39.8,CAFÉ TOSTADO MOLIDO
Café tostado y molido 500 gr,TOTTUS,500.0,g,19.9,tottus,2024-12-07 14:12:46.136309,CAFÉ TOSTADO MOLIDO,1,kg,39.8,CAFÉ TOSTADO MOLIDO
Café Tostado Molido BELL'S Bolsa 500g,BELL'S,500.0,g,20.3,vivanda,2024-12-07 14:52:04.308897,CAFÉ TOSTADO MOLIDO,1,kg,40.6,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Clásico Bolsa 450...,,450.0,g,23.5,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,52.22222222222222,CAFÉ TOSTADO MOLIDO
Café tostado y molido 425 gr,SELLO ROJO,425.0,g,23.9,tottus,2024-12-07 14:12:46.136309,CAFÉ TOSTADO MOLIDO,1,kg,56.23529411764706,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFETAL Selecto Bolsa 4...,,454.0,g,24.0,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,52.86343612334801,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFETAL Selecto Doypack 454g,CAFETAL,454.0,g,24.0,vivanda,2024-12-07 14:52:04.308897,CAFÉ TOSTADO MOLIDO,1,kg,52.86343612334801,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Premium Bolsa 250g,,250.0,g,27.2,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,108.8,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Blend Bolsa 500g,CAFFE,500.0,g,28.5,vivanda,2024-12-07 14:52:04.308897,CAFÉ TOSTADO MOLIDO,1,kg,57.0,CAFÉ TOSTADO MOLIDO
Café Molido PUMA Tostado Espresso Bolsa 250g,PUMA,250.0,g,28.9,vivanda,2024-12-07 14:52:04.308897,CAFÉ TOSTADO MOLIDO,1,kg,115.6,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido PUMA Gourmet Bolsa 250g,,250.0,g,28.9,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,115.6,CAFÉ TOSTADO MOLIDO
Café Molido PUMA Tostado Espresso Bolsa 250g,,250.0,g,28.9,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,115.6,CAFÉ TOSTADO MOLIDO
Café Tostado Y Molido Tipo Espresso x 215 g,,215.0,g,29.5,tottus,2024-12-07 14:12:46.136309,CAFÉ TOSTADO MOLIDO,1,kg,137.2093023255814,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450gr,Altomayo,450.0,g,29.9,vega,2024-12-07 16:51:38.265289,CAFÉ TOSTADO MOLIDO,1,kg,66.44444444444444,CAFÉ TOSTADO MOLIDO
Café Molido Tostado Medio Villa Rica Exótico Doypack 250 g,,250.0,g,33.3,wong,2024-12-07 18:21:13.559200,CAFÉ TOSTADO MOLIDO,1,kg,133.2,CAFÉ TOSTADO MOLIDO
Café tostado molido gourmet 450 g,ALTOMAYO,450.0,g,33.8,tottus,2024-12-07 14:12:46.136309,CAFÉ TOSTADO MOLIDO,1,kg,75.11111111111111,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450...,,450.0,g,33.8,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,75.11111111111111,CAFÉ TOSTADO MOLIDO
Café tostado y molido Selecto 900 gr,CAFETAL,900.0,g,34.5,tottus,2024-12-07 14:12:46.136309,CAFÉ TOSTADO MOLIDO,1,kg,38.333333333333336,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450g,ALTOMAYO,450.0,g,35.8,vivanda,2024-12-07 14:52:04.308897,CAFÉ TOSTADO MOLIDO,1,kg,79.55555555555556,CAFÉ TOSTADO MOLIDO
Café Tostado Molido Caffe Notas Chocolate 250 g,,250.0,g,36.5,tottus,2024-12-07 14:12:46.136309,CAFÉ TOSTADO MOLIDO,1,kg,146.0,CAFÉ TOSTADO MOLIDO
Café Tostado Y Molido Selecto Notas Frutos Rojos 250 g,CAFFE,250.0,g,36.5,tottus,2024-12-07 14:12:46.136309,CAFÉ TOSTADO MOLIDO,1,kg,146.0,CAFÉ TOSTADO MOLIDO
Café Molido y Tostado Selecto Gourmet 250g,CAFFE,250.0,g,36.5,tottus,2024-12-07 14:12:46.136309,CAFÉ TOSTADO MOLIDO,1,kg,146.0,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Caja 450g...,,1.0,g,37.9,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,37900.0,CAFÉ TOSTADO MOLIDO
Café Tostado CAFFE Molido Bolsa 900g,,900.0,g,41.9,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,46.55555555555556,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFETAL Selecto Bolsa 90...,,900.0,g,42.79,plaza_vea,2024-12-07 14:35:54.354185,CAFÉ TOSTADO MOLIDO,1,kg,47.544444444444444,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Premium Bolsa 500g,CAFFE,500.0,g,44.5,vivanda,2024-12-07 14:52:04.308897,CAFÉ TOSTADO MOLIDO,1,kg,89.0,CAFÉ TOSTADO MOLIDO
