description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Manzana Delicia,,1.0,kg,5.8,plaza_vea,2024-12-07 13:49:17.769691,MANZANA DELICIA,1.0,kg,5.8,MANZANA DELICIA
Manzana Delicia Kinder x kg,,1.0,kg,6.99,metro,2024-12-07 20:19:06.985206,MANZANA DELICIA,1.0,kg,6.99,MANZANA DELICIA
