description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pan de Molde Blanco Bimbo Bolsa 750 g,S/ 13.50,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,750.0,g,Pan de Molde Blanco Bimbo Bolsa,13.5
Pan de Molde Integral Bimbo Bolsa 750 g,S/ 13.50,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,750.0,g,Pan de Molde Integral Bimbo Bolsa,13.5
Pan de Molde Blanco Sin Corteza Bimbo 650g,S/ 15.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,650.0,g,Pan de Molde Blanco Sin Corteza Bimbo,15.9
Pan de Molde de Semillas Bimbo Vital Bolsa 600 g,S/ 14.80,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,Pan de Molde de Semillas Bimbo Vital Bolsa,14.8
Pan de Molde Multicereal Bimbo Vital Bolsa 600 g,S/ 14.80,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,Pan de Molde Multicereal Bimbo Vital Bolsa,14.8
Pan de Molde Tipo Artesanal Bimbo Artesano Original 560g,S/ 11.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,560.0,g,Pan de Molde Tipo Artesanal Bimbo Artesano Original,11.9
Pan de Molde Tipo Artesanal Bimbo Artesano Integral 560g,S/ 11.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,560.0,g,Pan de Molde Tipo Artesanal Bimbo Artesano Integral,11.9
Pan de Molde Multicereal Vital Bimbo Bolsa 360 g,S/ 10.80,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,360.0,g,Pan de Molde Multicereal Vital Bimbo Bolsa,10.8
Pan de Molde Integral Sin Bordes Bimbo Bolsa 650 g,S/ 15.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,650.0,g,Pan de Molde Integral Sin Bordes Bimbo Bolsa,15.9
Pan de Molde de Semillas Bimbo Vital Bolsa 360 g,S/ 10.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,360.0,g,Pan de Molde de Semillas Bimbo Vital Bolsa,10.9
Pan de Molde Bimbo Vital Mix de Quinuas 600g,S/ 14.80,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,Pan de Molde Bimbo Vital Mix de Quinuas,14.8
Pan de Molde Blanco Bimbo 480g,S/ 11.20,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,480.0,g,Pan de Molde Blanco Bimbo,11.2
Pan de Molde Bimbo Súper Sandwich 800g,S/ 15.50,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,800.0,g,Pan de Molde Bimbo Súper Sandwich,15.5
Pan de Molde Blanco Bimbo Cero Cero 530g,S/ 12.30,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,530.0,g,Pan de Molde Blanco Bimbo Cero Cero,12.3
Pack x2 Pan de Molde de Semillas Bimbo Vital Bolsa 600 g,S/ 29.60,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,Pack x2 Pan de Molde de Semillas Bimbo Vital Bolsa,29.6
Pan de Molde Integral Bimbo 480g,S/ 11.60,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,480.0,g,Pan de Molde Integral Bimbo,11.6
Pan de Molde Bimbo Doble Fibra 510g,S/ 11.50,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,510.0,g,Pan de Molde Bimbo Doble Fibra,11.5
Pack x2 Pan de Molde Multicereal Bimbo Vital Bolsa 600 g,S/ 29.60,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,Pack x2 Pan de Molde Multicereal Bimbo Vital Bolsa,29.6
Pan de Molde Bimbo Multigrano Linaza 510g,S/ 11.50,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,510.0,g,Pan de Molde Bimbo Multigrano Linaza,11.5
Pack x2 Pan de Molde de Semillas Bimbo Vital Bolsa 360 g,S/ 21.00,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,360.0,g,Pack x2 Pan de Molde de Semillas Bimbo Vital Bolsa,21.0
Pack x2 Pan de Molde Multicereal Vital Bimbo Bolsa 360 g,S/ 21.00,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,360.0,g,Pack x2 Pan de Molde Multicereal Vital Bimbo Bolsa,21.0
Twopack Pan de Molde Bimbo Artesano Integral 560g,S/ 28.40,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,560.0,g,Twopack Pan de Molde Bimbo Artesano Integral,28.4
Pack Pan de Molde Bimbo Artesano: Original 560g + Integral 560g,S/ 27.80,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,560.0,g,Pack Pan de Molde Bimbo Artesano: Original  + Integral,27.8
Twopack Pan de Molde Bimbo Vital Mix de Quinuas 600g,S/ 29.60,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,Twopack Pan de Molde Bimbo Vital Mix de Quinuas,29.6
Pack Pan de Molde Vital: Avena Girasol 600g + Linaza Chía 600g,S/ 29.60,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,Pack Pan de Molde Vital: Avena Girasol  + Linaza Chía,29.6
Twopack Pan de Molde Bimbo Artesano Original 560g,S/ 27.20,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,560.0,g,Twopack Pan de Molde Bimbo Artesano Original,27.2
Pan de Molde Don Mamino Blanco Sin Corteza Bolsa 560 g,S/ 13.70,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,560.0,g,Pan de Molde Don Mamino Blanco Sin Corteza Bolsa,13.7
Pan de Molde Integral Don Mamino Bolsa 560 g,S/ 13.70,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,560.0,g,Pan de Molde Integral Don Mamino Bolsa,13.7
Pan de Molde Don Mamino Marmoleado Bolsa 560 g,S/ 13.70,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,560.0,g,Pan de Molde Don Mamino Marmoleado Bolsa,13.7
Pan de Molde Don Mamino Pullman Corte Horizontal Bolsa 560 g,S/ 13.70,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,560.0,g,Pan de Molde Don Mamino Pullman Corte Horizontal Bolsa,13.7
Pan De Molde Blanco Don Mamino 250 g,S/ 9.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,250.0,g,Pan De Molde Blanco Don Mamino,9.9
Pan de Molde Unión Multisemillas con Avena 540g,S/ 11.80,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,540.0,g,Pan de Molde Unión Multisemillas con Avena,11.8
Pan de Molde Unión Granos Integrales Bolsa 540 g,S/ 12.10,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,540.0,g,Pan de Molde Unión Granos Integrales Bolsa,12.1
Pan de Molde Unión Multisemilla & Chips Miel bolsa 540 g,S/ 12.20,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,540.0,g,Pan de Molde Unión Multisemilla & Chips Miel bolsa,12.2
Pan de Molde Integral Unión Mediano Bolsa 360 g,S/ 8.50,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,360.0,g,Pan de Molde Integral Unión Mediano Bolsa,8.5
Pan de Molde Integral Clásico Unión Grande Bolsa 495 g,S/ 13.20,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,495.0,g,Pan de Molde Integral Clásico Unión Grande Bolsa,13.2
Pan de Molde Blanco PYC 480g,S/ 9.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,480.0,g,Pan de Molde Blanco PYC,9.9
Pan de Molde Blanco Cuisine & Co 600g,S/ 8.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,Pan de Molde Blanco Cuisine & Co,8.9
Pan de Molde Integral Familiar PYC Bolsa 500 g,S/ 9.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,500.0,g,Pan de Molde Integral Familiar PYC Bolsa,9.9
Pan de Molde Blanco Cuisine & Co 800g,S/ 11.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,800.0,g,Pan de Molde Blanco Cuisine & Co,11.9
Pan de Molde Integral Cuisine & Co Bolsa 500 gr,S/ 7.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,500.0,g,Pan de Molde Integral Cuisine & Co Bolsa r,7.9
Pan de Molde Blanco Cuisine & Co Bolsa 500 gr,S/ 7.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,500.0,g,Pan de Molde Blanco Cuisine & Co Bolsa r,7.9
Pan de Molde Integral Cuisine & Co 800g,S/ 11.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,800.0,g,Pan de Molde Integral Cuisine & Co,11.9
Pan de Molde Integral Cuisine & Co 600g,S/ 8.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,Pan de Molde Integral Cuisine & Co,8.9
Pan de Molde Blanco Bauducco 390g,S/ 9.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,390.0,g,Pan de Molde Blanco Bauducco,9.9
Pan de Molde Superbom Blanco 465 g,S/ 9.80,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,465.0,g,Pan de Molde Superbom Blanco,9.8
Pan de Molde Integral Misturapan 390g,S/ 11.59,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,390.0,g,Pan de Molde Integral Misturapan,11.59
Pan de Molde Multigranos 390g,S/ 11.59,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,390.0,g,Pan de Molde Multigranos,11.59
Pan de Molde Brioche Wong 300g,S/ 9.50,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,300.0,g,Pan de Molde Brioche Wong,9.5
Pan de Molde Finas Hierbas Misturapan 390g,S/ 11.59,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,390.0,g,Pan de Molde Finas Hierbas Misturapan,11.59
Pan de Molde Campesino Misturapan 390g,S/ 11.59,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,390.0,g,Pan de Molde Campesino Misturapan,11.59
Pan de Molde de Yema Misturapan 390g,S/ 11.59,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,390.0,g,Pan de Molde de Yema Misturapan,11.59
