description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Leche Entera Pasteurizada Danlac Botella 900ml,S/ 7.60,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,Leche Entera Pasteurizada Danlac Botella,7.6
Leche Entera UHT Laive 900ml,S/ 3.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,Leche Entera UHT Laive,3.9
Leche Reconstituida Gloria Lata 390g,S/ 4.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,390.0,g,Leche Reconstituida Gloria Lata,4.2
Yogurt Frutado con Fresa Danlac Botella 900g,S/ 11.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,g,Yogurt Frutado con Fresa Danlac Botella,11.5
Yogurt Bebible Gloria Durazno Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Gloria Durazno Galonera,8.9
Yogurt Gloria Griego Sabor Frutos Rojos 120g,S/ 2.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,120.0,g,Yogurt Gloria Griego Sabor Frutos Rojos,2.2
Yogurt Gloria Griego Sabor Natural 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,Yogurt Gloria Griego Sabor Natural,6.9
Yogurt Descremado Vakimu Quark 500g,S/ 11.76,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,500.0,g,Yogurt Descremado Vakimu Quark,11.76
Yogurt Griego Descremado con Arándano Danlac Frasco 900g,S/ 19.40,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,g,Yogurt Griego Descremado con Arándano Danlac Frasco,19.4
Yogurt Bebible Gloria Lúcuma Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Gloria Lúcuma Galonera,8.9
Yogurt Bebible Gloria Fresa Plátano Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Gloria Fresa Plátano Galonera,8.9
Leche Reconstituida Gloria Light Lata 390g,S/ 4.40,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,390.0,g,Leche Reconstituida Gloria Light Lata,4.4
Yogurt Entero Danlac Sabor Natural Botella 900g,S/ 11.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,g,Yogurt Entero Danlac Sabor Natural Botella,11.5
Yogurt Bebible Gloria Fresa Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,Yogurt Bebible Gloria Fresa Botella,5.99
Leche Semidescremada UHT Laive Sin Lactosa Caja 946ml,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,ml,Leche Semidescremada UHT Laive Sin Lactosa Caja,5.99
Yogurt Bebible Laive Sbelt Sabor Fresa 1.7kg,S/ 11.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Laive Sbelt Sabor Fresa,11.9
Yogurt Bebible Yo Most Fresa Pack 6 Unid x 180 ml,S/ 12.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,6.0,un,Yogurt Bebible Yo Most Fresa Pack  x,12.2
Yogurt Bebible Gloria Slim Frutos Rojos Galonera 1.7kg,S/ 9.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Gloria Slim Frutos Rojos Galonera,9.2
Café Instantáneo Liofilizado Cafetal 180g,S/ 30.60,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,180.0,g,Café Instantáneo Liofilizado Cafetal,30.6
Yogurt Frutado con Frutos del Bosque Danlac Botella 900g,S/ 11.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,g,Yogurt Frutado con Frutos del Bosque Danlac Botella,11.5
Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 4.40,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,390.0,g,Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata,4.4
Yogurt Frutado Danlac Maracumango 900g,S/ 10.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,g,Yogurt Frutado Danlac Maracumango,10.99
Yogurt Bebible Laive con Fresa 1.7kg,S/ 11.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Laive con Fresa,11.5
Café Molido Altomayo Gourmet 450g,S/ 36.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,450.0,g,Café Molido Altomayo Gourmet,36.9
Yogurt Griego Mango con Fresa Pote 1 Kg,S/ 13.44,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,Yogurt Griego Mango con Fresa Pote,13.44
Leche Concentrada Laive Bolsa 390g,S/ 3.70,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,390.0,g,Leche Concentrada Laive Bolsa,3.7
Leche Concentrada Sin Lactosa Laive Botella 390g,S/ 4.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,390.0,g,Leche Concentrada Sin Lactosa Laive Botella,4.5
Leche Evaporada Entera Cuisine & Co Lata 410g,S/ 4.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,410.0,g,Leche Evaporada Entera Cuisine & Co Lata,4.1
Yogurt Descremado Sin Lactosa Quark Sabor Fresa 500g,S/ 12.72,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,500.0,g,Yogurt Descremado Sin Lactosa Quark Sabor Fresa,12.72
Yogurt Griego Vakimu Arándano 1 Kg,S/ 13.44,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,Yogurt Griego Vakimu Arándano,13.44
Leche Light Laive Sin Lactosa Botella 390g,S/ 4.70,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,390.0,g,Leche Light Laive Sin Lactosa Botella,4.7
Yogurt Bebible Gloria Guanábana Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Gloria Guanábana Galonera,8.9
Yogurt Bebible Laive Sabor Vainilla Francesa 1.7kg,S/ 11.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Laive Sabor Vainilla Francesa,11.5
Yogurt Frutado Gloria Fresa Vaso 120 g,S/ 1.70,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,120.0,g,Yogurt Frutado Gloria Fresa Vaso,1.7
Yogurt Gloria Griego con Miel 120g,S/ 2.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,120.0,g,Yogurt Gloria Griego con Miel,2.2
Yogurt Bebible Laive Sbelt Sabor Vainilla Francesa 1.7kg,S/ 11.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Laive Sbelt Sabor Vainilla Francesa,11.9
Yogurt Sin Lactosa Danlac Line Piña Pitahaya 900g,S/ 12.00,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,g,Yogurt Sin Lactosa Danlac Line Piña Pitahaya,12.0
Yogurt Gloria Griego Sabor Mango 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,Yogurt Gloria Griego Sabor Mango,6.9
Yogurt Bebible Sin Lactosa Yoleit Frutos del Bosque 1.6kg,S/ 13.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.6,kg,Yogurt Bebible Sin Lactosa Yoleit Frutos del Bosque,13.5
Café Instantáneo Nescafé Gold 200g,S/ 43.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,200.0,g,Café Instantáneo Nescafé Gold,43.9
Café Instantáneo Nescafé Tradición 250g,S/ 34.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,250.0,g,Café Instantáneo Nescafé Tradición,34.9
Leche Entera UHT Gloria Caja 1L,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,l,Leche Entera UHT Gloria Caja,6.3
Yogurt Batishake Gloria Vainilla Vaso 120 g,S/ 1.60,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,120.0,g,Yogurt Batishake Gloria Vainilla Vaso,1.6
Leche UHT Vigor Light Bolsa 800ml,S/ 4.60,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,ml,Leche UHT Vigor Light Bolsa,4.6
Yogurt Griego Descremado con Mango Danlac Frasco 900g,S/ 19.40,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,g,Yogurt Griego Descremado con Mango Danlac Frasco,19.4
Café Instantáneo Nescafé Tradición 170g,S/ 23.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,170.0,g,Café Instantáneo Nescafé Tradición,23.9
Leche Parcialmente Descremada Gloria Sabor Chocolate Caja 1L,S/ 6.70,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,l,Leche Parcialmente Descremada Gloria Sabor Chocolate Caja,6.7
Café Molido Altomayo Clásico 450g,S/ 24.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,450.0,g,Café Molido Altomayo Clásico,24.9
Café Instantáneo Nescafé Descafeinado 170g,S/ 41.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,170.0,g,Café Instantáneo Nescafé Descafeinado,41.1
Leche UHT Sin Lactosa Gloria Zero Lacto Bolsa 900ml,S/ 5.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,Leche UHT Sin Lactosa Gloria Zero Lacto Bolsa,5.1
Leche UHT Sin Lactosa Gloria Zero Lacto Caja 1L,S/ 6.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,l,Leche UHT Sin Lactosa Gloria Zero Lacto Caja,6.2
Yogurt Bebible Gloria Slim Vainilla Galonera 1.7kg,S/ 9.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Gloria Slim Vainilla Galonera,9.2
Leche Deslactosada Danlac Light Botella 900ml,S/ 8.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,Leche Deslactosada Danlac Light Botella,8.1
Yogurt Bebible Laive Sin Lactosa Sabor Vainilla Francesa 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,Yogurt Bebible Laive Sin Lactosa Sabor Vainilla Francesa,6.3
Yogurt Griego Sin Azúcar Tigo Premium 1kg,S/ 16.00,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,Yogurt Griego Sin Azúcar Tigo Premium,16.0
Café Instantáneo Kirma Clásico 250g,S/ 27.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,250.0,g,Café Instantáneo Kirma Clásico,27.9
Yogurt Frutado Gloria Durazno Vaso 120 g,S/ 1.70,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,120.0,g,Yogurt Frutado Gloria Durazno Vaso,1.7
Yogurt Batido Sabor Fresa con Bolitas de Chocolate Gloria Batti Mix 146g,S/ 2.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,146.0,g,Yogurt Batido Sabor Fresa con Bolitas de Chocolate Gloria Batti Mix,2.99
Yogurt Gloria Griego Sabor Mango 120g,S/ 2.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,120.0,g,Yogurt Gloria Griego Sabor Mango,2.2
Leche Semidescremada UHT Laive Sin Lactosa 900ml,S/ 5.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,Leche Semidescremada UHT Laive Sin Lactosa,5.3
Leche Condensada Cuisine & Co Lata 397g,S/ 5.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,397.0,g,Leche Condensada Cuisine & Co Lata,5.9
Leche Semidescremada UHT Laive Sin Lactosa Light Caja 946ml,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,ml,Leche Semidescremada UHT Laive Sin Lactosa Light Caja,5.99
Yogurt Battimix Gloria Vainilla C/Hojuelas Azucaradas Vaso 125 g,S/ 2.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,g,Yogurt Battimiloria Vainilla C/Hojuelas Azucaradas Vaso,2.99
Yogurt Battishake Gloria Fresa Vaso 120 g,S/ 1.60,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,120.0,g,Yogurt Battishake Gloria Fresa Vaso,1.6
Café Instantáneo Kirma Clásico 150g,S/ 22.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,150.0,g,Café Instantáneo Kirma Clásico,22.9
Yogurt Descremado Sin Lactosa Quark Sabor Vainilla 500g,S/ 12.72,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,500.0,g,Yogurt Descremado Sin Lactosa Quark Sabor Vainilla,12.72
Yogurt Bebible Gloria Vainilla Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,Yogurt Bebible Gloria Vainilla Botella,5.99
Yogurt Probiótico Laive Sbelt Granadilla y Linaza 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,Yogurt Probiótico Laive Sbelt Granadilla y Linaza,6.3
Yogurt Bebible Laive Sbelt Sabor Durazno 1.7kg,S/ 11.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Laive Sbelt Sabor Durazno,11.9
Yogurt Bebible Laive Sbelt Sabor Mora 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,Yogurt Bebible Laive Sbelt Sabor Mora,6.3
Yogurt Gloria Griego Sabor Maracuyá 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,Yogurt Gloria Griego Sabor Maracuyá,6.9
Yogurt Gloria Griego con Miel 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,Yogurt Gloria Griego con Miel,6.9
Café Sello Rojo Contenido 425 g,S/ 25.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,425.0,g,Café Sello Rojo Contenido,25.3
Leche Entera UHT Gloria Bolsa 900ml,S/ 4.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,Leche Entera UHT Gloria Bolsa,4.9
Yogurt Bebible Gloria Durazno Botella 180 g,S/ 2.00,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,180.0,g,Yogurt Bebible Gloria Durazno Botella,2.0
Yogurt Bebible Gloria Natural Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,Yogurt Bebible Gloria Natural Botella,5.99
Café Molido Cafetal Selecto 200g,S/ 9.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,200.0,g,Café Molido Cafetal Selecto,9.9
Yogurt Bebible Laive Sin Lactosa Fresa 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,Yogurt Bebible Laive Sin Lactosa Fresa,6.3
Yogurt Vakimu +Pro Arándano 500g,S/ 12.08,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,500.0,g,Yogurt Vakimu +Pro Arándano,12.08
Yogurt Frutado con Aguaymanto Danlac Botella 900g,S/ 11.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,g,Yogurt Frutado con Aguaymanto Danlac Botella,11.5
Leche Condensada Gloria 393g,S/ 6.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,393.0,g,Leche Condensada Gloria,6.5
Yogurt Bebible Sin Lactosa Yoleit Maracumango 1.6kg,S/ 13.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.6,kg,Yogurt Bebible Sin Lactosa Yoleit Maracumango,13.5
Leche Parcialmente Descremada Gloria Light Bolsa 900ml,S/ 5.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,Leche Parcialmente Descremada Gloria Light Bolsa,5.1
Yogurt Gloria Batti Mix Mini Cookies 138g,S/ 2.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,138.0,g,Yogurt Gloria Batti Mix Mini Cookies,2.99
Yogurt Bebible Gloria Fresa Botella 180 g,S/ 2.00,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,180.0,g,Yogurt Bebible Gloria Fresa Botella,2.0
Yogurt Bebible Laive con Lúcuma 1.7kg,S/ 11.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Laive con Lúcuma,11.5
Yogurt Bebible Yoleit con Fresa Botella 1.6kg,S/ 13.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.6,kg,Yogurt Bebible Yoleit con Fresa Botella,13.5
Yogurt Bebible Laive Sbelt Sabor Fresa 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,Yogurt Bebible Laive Sbelt Sabor Fresa,6.3
Leche Concentrada Laive Botella 390g,S/ 4.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,390.0,g,Leche Concentrada Laive Botella,4.3
Yogurt Bebible Laive Sbelt Natural 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,Yogurt Bebible Laive Sbelt Natural,6.3
Leche Descremada UHT Laive Sbelt Caja 946ml,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,ml,Leche Descremada UHT Laive Sbelt Caja,5.99
Café Instantáneo Nescafé Gold 100g,S/ 38.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,100.0,g,Café Instantáneo Nescafé Gold,38.1
Yogurt Vakimu +Pro Fresa 500g,S/ 12.08,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,500.0,g,Yogurt Vakimu +Pro Fresa,12.08
Yogurt Bebible Laive Sabor Mora 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,Yogurt Bebible Laive Sabor Mora,6.3
Yogurt Bebible Gloria Slim Fresa Galonera 1.7kg,S/ 9.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Bebible Gloria Slim Fresa Galonera,9.2
Leche en Polvo Gloria Lata 800 g,S/ 41.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,Leche en Polvo Gloria Lata,41.1
Leche Semidescremada UHT Laive Light 900ml,S/ 4.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,Leche Semidescremada UHT Laive Light,4.99
Yogurt Laive Sin Lactosa Fresa 1.7kg,S/ 12.70,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,Yogurt Laive Sin Lactosa Fresa,12.7
Yogurt Batido con Trozos de Arándano Laive Griego 120g,S/ 2.50,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,120.0,g,Yogurt Batido con Trozos de Arándano Laive Griego,2.5
Yogurt Gloria Griego Sabor Maracuyá 120g,S/ 2.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,120.0,g,Yogurt Gloria Griego Sabor Maracuyá,2.2
Yogurt Yopi Laive Fresa Vaso 80 g,S/ 0.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,80.0,g,Yogurt Yopi Laive Fresa Vaso,0.9
Yogurt Bebible Gloria Tutti Frutti Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,Yogurt Bebible Gloria Tutti Frutti Botella,5.99
Yogurt Batido Laive Griego Sabor Frutos Rojos 800g,S/ 9.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,Yogurt Batido Laive Griego Sabor Frutos Rojos,9.9
Café Molido y Tostado Cuisine & Co 500g,S/ 19.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,500.0,g,Café Molido y Tostado Cuisine & Co,19.9
