description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Tableta para Taza Sabor Chocolate Clavo y Canela 90g,S/ 2.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,90.0,g,Tableta para Taza Sabor Chocolate Clavo y Canela,2.9
Tableta para Taza Sabor Chocolate 90g,S/ 2.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,90.0,g,Tableta para Taza Sabor Chocolate,2.9
Chocolate para Taza 42% Cacao Tableta 90 g,S/ 7.20,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,90.0,g,Chocolate para Taza 42% Cacao Tableta,7.2
Tableta para Taza Sabor Canela y Clavo Tableta 80 g,S/ 2.40,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,80.0,g,Tableta para Taza Sabor Canela y Clavo Tableta,2.4
Tableta para Taza Sabor Chocolate Tableta 80 g,S/ 2.40,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,80.0,g,Tableta para Taza Sabor Chocolate Tableta,2.4
Tableta para Taza Tableta 90g,S/ 2.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,90.0,g,Tableta para Taza Tableta,2.9
Chocolate Bitter con Maní Sublime Tableta 40 g Caja 8 unid,S/ 27.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,40.0,g,Chocolate Bitter con Maní Sublime Tableta  Caja,27.9
Chocolate KitKat Tableta 41.5 g,S/ 4.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,41.5,g,Chocolate KitKat Tableta,4.9
Chocolate con Leche con Almendras Sublime Tableta 50 g,S/ 4.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,50.0,g,Chocolate con Leche con Almendras Sublime Tableta,4.9
Chocolate Orgánico 72% Cacao Orquídea Tableta 90 g,S/ 21.50,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,90.0,g,Chocolate Orgánico 72% Cacao Orquídea Tableta,21.5
Chocolate Bitter Orquidea 80% Cacao Tableta 90 gr,S/ 21.50,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,90.0,g,Chocolate Bitter Orquidea 80% Cacao Tableta r,21.5
Chocolate Bitter La Ibérica Fondant Tableta 40 g,S/ 7.50,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,40.0,g,Chocolate Bitter La Ibérica Fondant Tableta,7.5
Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,100.0,g,Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta,19.6
Chocolate para Taza 46% Cacao Tableta 90 g,S/ 8.00,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,90.0,g,Chocolate para Taza 46% Cacao Tableta,8.0
Chocolate con Leche Hershey's Tableta 40 g,S/ 3.99,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,40.0,g,Chocolate con Leche Hershey's Tableta,3.99
Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,100.0,g,Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta,19.6
Chocolate Schogetten Trumpf White Tableta 100 g,S/ 9.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,100.0,g,Chocolate Schogetten Trumpf White Tableta,9.9
Chocolate Bitter Fondant La Ibérica Tableta 100 g,S/ 16.00,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,100.0,g,Chocolate Bitter Fondant La Ibérica Tableta,16.0
Chocolate con Crema de Maní Princesa Tableta 30 g,S/ 3.80,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,30.0,g,Chocolate con Crema de Maní Princesa Tableta,3.8
Chocolate Puro 52% Cacao Sin Azúcar Añadida Valor Tableta 100 g,S/ 12.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,100.0,g,Chocolate Puro 52% Cacao Sin Azúcar Añadida Valor Tableta,12.9
Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta 100 g,S/ 19.60,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,100.0,g,Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta,19.6
Chocolate con Leche Hershey's Tableta 92 g,S/ 7.50,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,92.0,g,Chocolate con Leche Hershey's Tableta,7.5
Chocolate Schogetten Alpine Milk Hazelnut Tableta 100 g,S/ 9.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,100.0,g,Chocolate Schogetten Alpine Milk Hazelnut Tableta,9.9
Chocolate con Leche y Almendras Sublime Tableta 100 g,S/ 9.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,100.0,g,Chocolate con Leche y Almendras Sublime Tableta,9.9
Chocolate con Leche con Maní Extremo Sublime Tableta 50 g,S/ 4.80,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,50.0,g,Chocolate con Leche con Maní Extremo Sublime Tableta,4.8
Chocolate Stracciatella Schogetten Tableta 100 g,S/ 9.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,100.0,g,Chocolate Stracciatella Schogetten Tableta,9.9
