description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Plátano de Seda Metro x kg,S/ 2.99 x kg,metro,PLÁTANO DE SEDA,2024-12-04 21:32:05.696982,1.0,kg,Plátano de Seda Metro,2.99
Plátano de Seda Tipo Exportación en Bolsa x kg,S/ 6.39 x kg,metro,PLÁTANO DE SEDA,2024-12-04 21:32:05.696982,1.0,kg,Plátano de Seda Tipo Exportación en Bolsa,6.39
Platano de Seda x kg,S/ 2.99 x kg,metro,PLÁTANO DE SEDA,2024-12-04 21:32:05.696982,1.0,kg,Platano de Seda,2.99
