description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bizcocho Mini 20un Chocman Costa 21g,S/ 12.10,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,20.0,un,Bizcocho Mini  Chocman Costa,12.1
Bizcocho Relleno Chocman Black Pack 6un,S/ 4.10,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,6.0,un,Bizcocho Relleno Chocman Black Pack,4.1
Bizcocho Cancun Pack 6 Unidades,S/ 3.80,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,6.0,un,Bizcocho Cancun Pack ades,3.8
Bizcocho Relleno Chocman Doble Black Pack 6 unid,S/ 7.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,6.0,un,Bizcocho Relleno Chocman Doble Black Pack,7.5
Panetón Gloria Doypack 900g,S/ 23.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Panetón Gloria Doypack,23.9
Panetón Tradicional Metro Bolsa 800g,S/ 11.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,800.0,g,Panetón Tradicional Metro Bolsa,11.5
Panetón Donofrio 880g,S/ 23.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,880.0,g,Panetón Donofrio,23.5
Sixpack Panetón D'Onofrio Caja 880g,S/ 150.60,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,880.0,g,Sixpack Panetón D'Onofrio Caja,150.6
Panetón D'Onofrio Caja 880g,S/ 25.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,880.0,g,Panetón D'Onofrio Caja,25.9
Panetón Blanca Flor Doypack 900g,S/ 22.30,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Panetón Blanca Flor Doypack,22.3
Sixpack Panetón Metro Tradicional Bolsa 800g,S/ 64.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,800.0,g,Sixpack Panetón Metro Tradicional Bolsa,64.9
Sixpack Panetón Donofrio 880g,S/ 136.80,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,880.0,g,Sixpack Panetón Donofrio,136.8
Panetón Tradicional Máxima Doypack 800g,S/ 10.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,800.0,g,Panetón Tradicional Máxima Doypack,10.5
Sixpack Panetón Blanca Flor Doypack 900g,S/ 132.20,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Sixpack Panetón Blanca Flor Doypack,132.2
Sixpack Panetón Máxima Tradicional Doypack 800g,S/ 59.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,800.0,g,Sixpack Panetón Máxima Tradicional Doypack,59.5
Panetón con Chispas Sabor Chocolate Cuisine & Co Doypack 90g,S/ 2.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,90.0,g,Panetón con Chispas Sabor Chocolate Cuisine & Co Doypack,2.5
Panetón Buon Natale Doypack 750g,S/ 18.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,750.0,g,Panetón Buon Natale Doypack,18.9
Plátano Bizcocho Tipo Exportación x kg,S/ 6.99 x kg,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,1.0,kg,Plátano Bizcocho Tipo Exportación,6.99
Panetón con Gotas Sabor Chocolate Chocotón Caja 450g,S/ 18.00,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,450.0,g,Panetón con Gotas Sabor Chocolate Chocotón Caja,18.0
Sixpack Panetón Blanca Flor Caja 900g,S/ 146.40,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Sixpack Panetón Blanca Flor Caja,146.4
Pack Panetón Todinno: Caja 900g + Todinnito Caja 85g,S/ 28.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Pack Panetón Todinno: Caja  + Todinnito Caja,28.9
Sixpack Panetón Bimbo Doypack 900g,S/ 167.40,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Sixpack Panetón Bimbo Doypack,167.4
Panetón Gloria Caja 900g,S/ 26.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Panetón Gloria Caja,26.9
Sixpack Bizcocho Chocman 33.5g,S/ 4.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,33.5,g,Sixpack Bizcocho Chocman,4.5
Panetón D'onofrio Panetoncito Caja 90g,S/ 4.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,90.0,g,Panetón D'onofrio Panetoncito Caja,4.5
Mini Panetón Minions Caja 80g Surtido,S/ 3.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,80.0,g,Mini Panetón Minions Caja  Surtido,3.5
Panetón Blanca Flor Caja 900g,S/ 24.70,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Panetón Blanca Flor Caja,24.7
Panetón Donofrio Caja 1.3kg,S/ 39.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,1.3,kg,Panetón Donofrio Caja,39.9
Panetón Clásico Sayón Doypack 750g,S/ 20.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,750.0,g,Panetón Clásico Sayón Doypack,20.5
Panetón Todinoo Bolsa 900g + Panetón Todinnito 85g,S/ 25.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Panetón Todinoo Bolsa  + Panetón Todinnito,25.5
Panetón con Gotas Sabor Chocolate Todinno Cioccolato 500g,S/ 16.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,500.0,g,Panetón con Gotas Sabor Chocolate Todinno Cioccolato,16.9
Sixpack Panetón Bimbo Caja 900g,S/ 173.40,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Sixpack Panetón Bimbo Caja,173.4
Panetón Integral Unión Castañas Doypack 900g,S/ 25.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,900.0,g,Panetón Integral Unión Castañas Doypack,25.9
Panetón D'onofrio Lata 880g Surtido,S/ 45.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,880.0,g,Panetón D'onofrio Lata  Surtido,45.9
Pasteles Gansito Minix 8un,S/ 8.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,8.0,un,Pasteles Gansito Minix,8.5
Panetón Gloria Doypack 800g,S/ 17.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,800.0,g,Panetón Gloria Doypack,17.9
Twopack Panetón con Chocolate Blanca Flor Caja 450g,S/ 34.40,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,450.0,g,Twopack Panetón con Chocolate Blanca Flor Caja,34.4
Panetón Cuisine & Co Tradicional Doypack 800g,S/ 16.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,800.0,g,Panetón Cuisine & Co Tradicional Doypack,16.9
Panetón San Jorge Gran Panetón Caja 1.5kg,S/ 34.90,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,1.5,kg,Panetón San Jorge Gran Panetón Caja,34.9
Keke Sabor Vainilla Bimbo Bimbolete Minix 10un.,S/ 9.20,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,10.0,un,Keke Sabor Vainilla Bimbo Bimbolete Minix .,9.2
Pasteles Pingüino Minix Triple Sabor Chocolate 10un,S/ 8.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,10.0,un,Pasteles Pingüino Minix Triple Sabor Chocolate,8.5
Panetón Winter's Doypack 800g,S/ 23.50,metro,BIZCOCHOS,2024-12-04 20:42:25.850610,800.0,g,Panetón Winter's Doypack,23.5
