description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Rocoto Metro x kg,S/ 10.19 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,Rocoto Metro,10.19
Rocoto x kg,S/ 11.24 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,Rocoto,11.24
Ají Amarillo x kg,S/ 8.29 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,Ají Amarillo,8.29
Ají de La Casa Metro 250g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,250.0,g,Ají de La Casa Metro,9.1
Ají Amarillo x kg,S/ 8.99 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,Ají Amarillo,8.99
Ají de La Casa Metro 450g,S/ 14.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,450.0,g,Ají de La Casa Metro,14.5
Ají Limo Metro x kg,S/ 13.29 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,Ají Limo Metro,13.29
Ají Panca en Pasta Cuisine & Co 200g,S/ 5.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,200.0,g,Ají Panca en Pasta Cuisine & Co,5.5
Ají Especial Panquita Sin Picante Sibarita Pack 3 Unid x 31.2 g,S/ 3.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,3.0,un,Ají Especial Panquita Sin Picante Sibarita Pack  x,3.9
Ají Amarillo en Pasta Cuisine & Co 200g,S/ 5.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,200.0,g,Ají Amarillo en Pasta Cuisine & Co,5.5
Ají Panca en Pasta Pote 250 g,S/ 8.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,250.0,g,Ají Panca en Pasta Pote,8.2
Ají Panquita Sibarita Natural Sobre 100 g,S/ 3.40,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,100.0,g,Ají Panquita Sibarita Natural Sobre,3.4
