description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Granola Almendras y Pasas Cuisine & Co 300g,S/ 9.90,metro,PASAS,2024-12-04 21:38:28.064613,300.0,g,Granola Almendras y Pasas Cuisine & Co,9.9
Yogurt con Linaza Gloria Actibio Sabor Higo Guindón y Pasas 950g,S/ 6.70,metro,PASAS,2024-12-04 21:38:28.064613,950.0,g,Yogurt con Linaza Gloria Actibio Sabor Higo Guindón y Pasas,6.7
Maní con Pasas Vallealto Bolsa 150 gr,S/ 5.50,metro,PASAS,2024-12-04 21:38:28.064613,150.0,g,Maní con Pasas Vallealto Bolsa r,5.5
Humita Dulce con Manjar y Pasas x un,S/ 5.70,metro,PASAS,2024-12-04 21:38:28.064613,1.0,un,Humita Dulce con Manjar y Pasas,5.7
Panetón Winter's Sin Pasas Sin Frutas Doypack 500g,S/ 17.90,metro,PASAS,2024-12-04 21:38:28.064613,500.0,g,Panetón Winter's Sin Pasas Sin Frutas Doypack,17.9
Maní con Pasas x kg,S/ 30.00 x kg,metro,PASAS,2024-12-04 21:38:28.064613,1.0,kg,Maní con Pasas,30.0
Maní con Pasas Cuisine & Co Bolsa 200 gr,S/ 6.80,metro,PASAS,2024-12-04 21:38:28.064613,200.0,g,Maní con Pasas Cuisine & Co Bolsa r,6.8
"Granola Crosoy Pasas, Coco y Almendras 380g",S/ 14.40,metro,PASAS,2024-12-04 21:38:28.064613,380.0,g,"Granola Crosoy Pasas, Coco y Almendras",14.4
Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g,S/ 8.50,metro,PASAS,2024-12-04 21:38:28.064613,50.0,g,Chocolate con Leche Milky Pecanas y Pasas 40% Cacao,8.5
Yogurt con Linaza Gloria Actibio Sabor Higo Guindón y Pasas 1.7kg,S/ 10.50,metro,PASAS,2024-12-04 21:38:28.064613,1.7,kg,Yogurt con Linaza Gloria Actibio Sabor Higo Guindón y Pasas,10.5
Bombones con Trufa al Pisco y Pasas Di Perugia Licorinas 144g,S/ 27.50,metro,PASAS,2024-12-04 21:38:28.064613,144.0,g,Bombones con Trufa al Pisco y Pasas Di Perugia Licorinas,27.5
Bombones con Pisco y Pasas Di Perugia Licorinas 144g,S/ 25.90,metro,PASAS,2024-12-04 21:38:28.064613,144.0,g,Bombones con Pisco y Pasas Di Perugia Licorinas,25.9
Yogurt Gloria Actibio Sabor Higo Guindón y Pasas Botella 180ml,S/ 2.20,metro,PASAS,2024-12-04 21:38:28.064613,180.0,ml,Yogurt Gloria Actibio Sabor Higo Guindón y Pasas Botella,2.2
Bombones con Pisco y Pasas Di Perugia Licorinas 84g,S/ 18.90,metro,PASAS,2024-12-04 21:38:28.064613,84.0,g,Bombones con Pisco y Pasas Di Perugia Licorinas,18.9
"Mix de Maní Tostado, Maní Confitado, Almendras y Pasas Trunuts Blue Mix Doypack 125 g",S/ 9.90,metro,PASAS,2024-12-04 21:38:28.064613,125.0,g,"Mix de Maní Tostado, Maní Confitado, Almendras y Pasas Trunuts Blue Mix Doypack",9.9
Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta 100 g,S/ 20.20,metro,PASAS,2024-12-04 21:38:28.064613,100.0,g,Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta,20.2
Bolitas De Cereal Maní y Pasas Truballs Doypack 90 g,S/ 11.10,metro,PASAS,2024-12-04 21:38:28.064613,90.0,g,Bolitas De Cereal Maní y Pasas Truballs Doypack,11.1
Barras de Quinua Qfoods Pasas con Chocolate 6un,S/ 22.10,metro,PASAS,2024-12-04 21:38:28.064613,6.0,un,Barras de Quinua Qfoods Pasas con Chocolate,22.1
Destilado de Uvas y Pasas Botella 750 ml,S/ 17.80,metro,PASAS,2024-12-04 21:38:28.064613,750.0,ml,Destilado de Uvas y Pasas Botella,17.8
Maní con Pasas sin Sal Villa Natura 250g,S/ 9.70,metro,PASAS,2024-12-04 21:38:28.064613,250.0,g,Maní con Pasas sin Sal Villa Natura,9.7
Pan con Pasas y Pecanas Cuisine & Co 2un,S/ 13.52,metro,PASAS,2024-12-04 21:38:28.064613,2.0,un,Pan con Pasas y Pecanas Cuisine & Co,13.52
Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co 500g,S/ 11.90,metro,PASAS,2024-12-04 21:38:28.064613,500.0,g,Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co,11.9
Bombones Crema de Pisco y Pasas Di Perugia Bouquet 110g,S/ 26.90,metro,PASAS,2024-12-04 21:38:28.064613,110.0,g,Bombones Crema de Pisco y Pasas Di Perugia Bouquet,26.9
Chocoteja de Pasas Borrachas Helena 30g,S/ 5.99,metro,PASAS,2024-12-04 21:38:28.064613,30.0,g,Chocoteja de Pasas Borrachas Helena,5.99
