description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Maíz Pop Corn Costeño 500g,S/ 4.00,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,500.0,g,Maíz Pop Corn Costeño,4.0
Maíz Morado Metro x kg,S/ 5.89 x kg,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,1.0,kg,Maíz Morado Metro,5.89
Maíz Pop Corn Cuisine & Co 500g,S/ 3.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,500.0,g,Maíz Pop Corn Cuisine & Co,3.5
Maíz Pop Corn Bolsa 350 g,S/ 3.80,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,350.0,g,Maíz Pop Corn Bolsa,3.8
Maíz Pop Corn Máxima 500g,S/ 4.30,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,500.0,g,Maíz Pop Corn Máxima,4.3
Maíz Dulce en Granos Fruto de Oro 425g,S/ 6.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,425.0,g,Maíz Dulce en Granos Fruto de Oro,6.9
Cancha Chulpi Salada Cuisine & Co Bolsa 100 g,S/ 3.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,100.0,g,Cancha Chulpi Salada Cuisine & Co Bolsa,3.9
Maíz Gigante Original Inka Corn Doypack 500 g,S/ 24.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,500.0,g,Maíz Gigante Original Inka Corn Doypack,24.5
Maíz con Miel Vita Pluss Bolsa 140 g,S/ 3.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,140.0,g,Maíz con Miel Vita Pluss Bolsa,3.9
Maíz Gigante Inka Corn Original 100g,S/ 5.99,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,100.0,g,Maíz Gigante Inka Corn Original,5.99
Cancha Chulpi Villa Natura 150g,S/ 7.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Cancha Chulpi Villa Natura,7.9
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,S/ 4.95,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,500.0,g,Maíz Pop Corn Tesoro Del Campo Bolsa,4.95
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 5.80,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,500.0,g,Maíz Pop Corn Valle Norte Bolsa,5.8
Maíz Atómico Andino con Maca Forte Golpe 125g,S/ 4.20,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,125.0,g,Maíz Atómico Andino con Maca Forte Golpe,4.2
Maíz Chulpi Desgranado Kuski Bolsa 425 g,S/ 14.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,425.0,g,Maíz Chulpi Desgranado Kuski Bolsa,14.9
Seco de Res con Frejoles Nadú Criollo Bandeja 390 gr,S/ 14.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,390.0,g,Seco de Res con Frejoles Nadú Criollo Bandeja r,14.9
Seco de Pollo con Arroz Blanco Cuisine & Co 400g,S/ 10.56,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,400.0,g,Seco de Pollo con Arroz Blanco Cuisine & Co,10.56
Seco de Res con Arroz Blanco Cuisine & Co 400g,S/ 13.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,400.0,g,Seco de Res con Arroz Blanco Cuisine & Co,13.9
Maiz Cuzco Frito y Salado Cuisine&Co Bolsa 100 g,S/ 4.70,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,100.0,g,Maiz Cuzco Frito y Salado Cuisine&Co Bolsa,4.7
Maiz Pop Corn Paisana Bolsa 500 g,S/ 4.40,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,500.0,g,Maiz Pop Corn Paisana Bolsa,4.4
Maiz Gigante con Chocolate Inka Corn 100g,S/ 11.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,100.0,g,Maiz Gigante con Chocolate Inka Corn,11.9
Alimento para Perros Adultos Ricocan Mediano Grande Cordero 15kg,S/ 109.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,15.0,kg,Alimento para Perros Adultos Ricocan Mediano Grande Cordero,109.9
Alimento para Gatitos Cat Chow Esterilizado 8 kg,S/ 116.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,8.0,kg,Alimento para Gatitos Cat Chow Esterilizado,116.5
Alimento Dog Chow para Perros Adultos Tamaño Mediano 15kg,S/ 168.00,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,15.0,kg,Alimento Dog Chow para Perros Adultos Tamaño Mediano,168.0
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 15 Kg,S/ 109.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,15.0,kg,Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa,109.9
Durazno en Mitades Metro Lata 820g,S/ 7.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,820.0,g,Durazno en Mitades Metro Lata,7.5
Alimento para Gatos Adultos Cat Chow Delimix 8kg,S/ 116.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,8.0,kg,Alimento para Gatos Adultos Cat Chow Delimix,116.5
Ricocat Alimento para Gatos Adultos Esterilizados Bolsa 9 Kg,S/ 89.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,9.0,kg,Ricocat Alimento para Gatos Adultos Esterilizados Bolsa,89.9
Duraznos en Almíbar Cuisine & Co 820g,S/ 7.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,820.0,g,Duraznos en Almíbar Cuisine & Co,7.9
Frutos de Secos Cocktail Premium Villa Natura 150g,S/ 8.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Frutos de Secos Cocktail Premium Villa Natura,8.9
Ricocat Alimento para Gatos Adultos Festival de Sabores Bolsa 9 Kg,S/ 89.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,9.0,kg,Ricocat Alimento para Gatos Adultos Festival de Sabores Bolsa,89.9
Galletas de Maíz Horneadas Salmas 144g,S/ 8.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,144.0,g,Galletas de Maíz Horneadas Salmas,8.5
Duraznos en Almíbar Dos Caballos 820g,S/ 11.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,820.0,g,Duraznos en Almíbar Dos Caballos,11.5
Alimento para Perros Adultos Mimaskot Cordero Medianos y Grandes 15kg,S/ 97.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,15.0,kg,Alimento para Perros Adultos Mimaskot Cordero Medianos y Grandes,97.9
Ricocan Adulto Multi Todas las Razas 15kg,S/ 109.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,15.0,kg,Ricocan Adulto Multi Todas las Razas,109.9
"Ricocat Alimento para Gatos Adultos Pollo, Sardina y Salmón 9kg",S/ 89.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,9.0,kg,"Ricocat Alimento para Gatos Adultos Pollo, Sardina y Salmón",89.9
Alimento para Perros Adultos Mimaskot Carnes Medianos y Grandes 15kg,S/ 97.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,15.0,kg,Alimento para Perros Adultos Mimaskot Carnes Medianos y Grandes,97.9
Galletas de Maíz Horneadas Sin Gluten Salmas Sanissimo Caja 360 g,S/ 22.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,360.0,g,Galletas de Maíz Horneadas Sin Gluten Salmas Sanissimo Caja,22.9
Hojuelas de Maíz Kellogg's Corn Flakes 410g,S/ 13.00,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,410.0,g,Hojuelas de Maíz Kellogg's Corn Flakes,13.0
Aceite de Canola Cuisine & Co Botella 1 lt,S/ 11.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,1.0,l,Aceite de Canola Cuisine & Co Botella,11.9
Alimento para Perros Dog Chow Longevidad 8kg,S/ 103.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,8.0,kg,Alimento para Perros Dog Chow Longevidad,103.9
Premium Cocktail Sin Maní Original Vallealto 150g,S/ 10.80,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Premium Cocktail Sin Maní Original Vallealto,10.8
Pasas Morenas Cuisine&Co 150g,S/ 4.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Pasas Morenas Cuisine&Co,4.5
Vino Tinto Santiago Queirolo Borgoña Semi Seco Pack 2 Botellas 750 ml,S/ 30.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,750.0,ml,Vino Tinto Santiago Queirolo Borgoña Semi Seco Pack 2 Botellas,30.5
