description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Tuna Roja Metro x kg,S/ 5.29 x kg,metro,TUNA,2024-12-04 21:37:44.331010,1.0,kg,Tuna Roja Metro,5.29
Tuna Verde x kg,S/ 10.69 x kg,metro,TUNA,2024-12-04 21:37:44.331010,1.0,kg,Tuna Verde,10.69
Tuna Andina x kg,S/ 10.49 x kg,metro,TUNA,2024-12-04 21:37:44.331010,1.0,kg,Tuna Andina,10.49
Tuna en Trozos Natifrut 280g,S/ 12.69,metro,TUNA,2024-12-04 21:37:44.331010,280.0,g,Tuna en Trozos Natifrut,12.69
Cremi Creamy Treats Salmon&Tuna Recipe 5un,S/ 9.30,metro,TUNA,2024-12-04 21:37:44.331010,5.0,un,Cremi Creamy Treats Salmon&Tuna Recipe,9.3
Cremi Creamy Treats Tuna Recipe 5un,S/ 9.30,metro,TUNA,2024-12-04 21:37:44.331010,5.0,un,Cremi Creamy Treats Tuna Recipe,9.3
