description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Durazno en Mitades Metro Lata 820g,S/ 7.50,metro,DURAZNO EN CONSERVA,2024-12-04 21:38:58.117099,820.0,g,Durazno en Mitades Metro Lata,7.5
Duraznos en Almíbar Cuisine & Co 820g,S/ 7.90,metro,DURAZNO EN CONSERVA,2024-12-04 21:38:58.117099,820.0,g,Duraznos en Almíbar Cuisine & Co,7.9
Duraznos en Almíbar Dos Caballos 820g,S/ 11.50,metro,DURAZNO EN CONSERVA,2024-12-04 21:38:58.117099,820.0,g,Duraznos en Almíbar Dos Caballos,11.5
Duraznos en Almíbar Aconcagua 820g,S/ 10.90,metro,DURAZNO EN CONSERVA,2024-12-04 21:38:58.117099,820.0,g,Duraznos en Almíbar Aconcagua,10.9
Duraznos en Mitades Pulp 820g,S/ 8.90,metro,DURAZNO EN CONSERVA,2024-12-04 21:38:58.117099,820.0,g,Duraznos en Mitades Pulp,8.9
Durazno En Mitades Arica Contenido 820 g,S/ 10.90,metro,DURAZNO EN CONSERVA,2024-12-04 21:38:58.117099,820.0,g,Durazno En Mitades Arica Contenido,10.9
Duraznos en Mitades en Conserva Del Rio 820g,S/ 9.50,metro,DURAZNO EN CONSERVA,2024-12-04 21:38:58.117099,820.0,g,Duraznos en Mitades en Conserva Del Rio,9.5
Duraznos Deshidratados Wel-B 14g,S/ 8.70,metro,DURAZNO EN CONSERVA,2024-12-04 21:38:58.117099,14.0,g,Duraznos Deshidratados Wel-B,8.7
