brand,description,price,website,search_term,scrape_timestamp
Timonel,Cocoa Timonel Bolsa 160g,S/ 8.90 10%,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
Winter'S,Cocoa WINTER'S Pote 180gr,S/ 15.00 6%,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
Winter'S,Cocoa WINTERS Reforzada Bolsa 40g,S/ 3.70,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
Winter'S,Cocoa WINTERS Doypack 900g,S/ 63.50,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
Winter'S,Cocoa WINTER'S Reforzada Display 50u Bolsa 10g,S/ 48.50,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
Winter'S,Fortificante CHOCOLISTO Winter's Chocolate Frasco 300gr,S/ 10.90 9%,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
Milo,Alimento Granulado MILO Activ - Go Doypack 350g,S/ 13.90 7%,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
Milo,Alimento Granulado MILO Activ - Go Doypack 190g,S/ 10.50 4%,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
Milo,Alimento Granulado MILO Activ-go Lata 380gr,S/ 19.20 4%,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
Nesquik,Fortificante NESQUIK Sabor a Chocolate Lata 380g,S/ 11.20,vega,COCOA EN POLVO,2024-12-05 13:27:03.914047
