brand,description,price,website,search_term,scrape_timestamp
Ajinosillao,Sillao AJINOSILLAO Botella 500ml,S/ 4.00,vega,SILLAO,2024-12-05 13:19:46.584591
Ajinosillao,Sillao AJINOSILLAO Botella 150ml,S/ 2.30,vega,SILLAO,2024-12-05 13:19:46.584591
Ajinosillao,Sillao AJINOSILLAO Botella 1L,S/ 7.50,vega,SILLAO,2024-12-05 13:19:46.584591
Ajinosillao,Sillao AJINOSILLAO Botella 280ml,S/ 3.00,vega,SILLAO,2024-12-05 13:19:46.584591
