brand,description,price,website,search_term,scrape_timestamp
Vega,Chocolate para Taza TIMONEL Bolsa 90g Caja 50u,S/ 52.00 26%,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g Display 12u,S/ 28.80,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90gr,S/ 2.60,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
Vega,Chocolate para Taza VEGA Tableta 90gr,S/ 1.50,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
Costa,Chocolate COSTA Vizzio Caja 69g x 2u,S/ 11.00,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g,S/ 2.60,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
Sublime,Chocolate NESTLÉ Sublime Doypack 136g x 2u,S/ 25.80,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO Tradicional Tableta 90gr,S/ 2.60,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
Vega,Chocolate para Taza VEGA Tableta 90g Display 12u,S/ 18.00,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
Golpe,Chocolate GOLPE Mini Bolsa 24u,S/ 9.80,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 13:08:42.436424
