description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Tomate Italiano Metro x kg,,1.0,kg,4.29,metro,2024-12-06 18:49:04.119819,TOMATE ITALIANO O MARSANO,1.0,kg,4.29,TOMATE ITALIANO O MARSANO
Tomate Italiano,,0.5,kg,5.6,plaza_vea,2024-12-06 14:11:08.052942,TOMATE ITALIANO O MARSANO,0.5,kg,5.6,TOMATE ITALIANO O MARSANO
Tomate Italiano x kg,,1.0,kg,6.29,wong,2024-12-06 14:14:00.523823,TOMATE ITALIANO O MARSANO,1.0,kg,6.29,TOMATE ITALIANO O MARSANO
