description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Azúcar Rubia BELL'S Bolsa 1Kg,BELL'S,1.0,kg,4.7,vivanda,2024-12-06 12:05:02.047563,AZÚCAR RUBIA,1.0,kg,4.7,AZÚCAR RUBIA
Azúcar Rubia TIMONEL Bolsa 1Kg,Timonel,1.0,kg,4.8,vega,2024-12-06 12:22:46.345471,AZÚCAR RUBIA,1.0,kg,4.8,AZÚCAR RUBIA
Azúcar Rubia Cuisine & Co 1kg,,1.0,kg,4.8,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,4.8,AZÚCAR RUBIA
Azúcar Rubia CARTAVIO Bolsa 1Kg,Cartavio,1.0,kg,5.1,vega,2024-12-06 12:22:46.345471,AZÚCAR RUBIA,1.0,kg,5.1,AZÚCAR RUBIA
Azúcar Rubia DULFINA Bolsa 1Kg,,1.0,kg,5.1,plaza_vea,2024-12-06 14:24:17.952089,AZÚCAR RUBIA,1.0,kg,5.1,AZÚCAR RUBIA
Azúcar Rubia DULFINA Bolsa 1Kg,DULFINA,1.0,kg,5.1,vivanda,2024-12-06 12:05:02.047563,AZÚCAR RUBIA,1.0,kg,5.1,AZÚCAR RUBIA
Azúcar Rubia Paramonga 1kg,,1.0,kg,5.2,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,5.2,AZÚCAR RUBIA
Azúcar Rubia COSTEÑO Bolsa 1Kg,,1.0,kg,5.9,plaza_vea,2024-12-06 14:24:17.952089,AZÚCAR RUBIA,1.0,kg,5.9,AZÚCAR RUBIA
Azúcar Rubia Con Stevia Cuisine&Co Doypack 500 g,,500.0,g,6.9,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,13.8,AZÚCAR RUBIA
Azúcar Rubia ONZA Light con Stevia Doypack 500g,ONZA,500.0,g,7.3,vivanda,2024-12-06 12:05:02.047563,AZÚCAR RUBIA,1.0,kg,14.6,AZÚCAR RUBIA
Azúcar rubia con Stevia 500 gr,TOTTUS,500.0,g,7.5,tottus,2024-12-06 13:48:41.660199,AZÚCAR RUBIA,1.0,kg,15.0,AZÚCAR RUBIA
Azúcar Rubia Metro Bolsa 2 Kg,,2.0,kg,8.6,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,4.3,AZÚCAR RUBIA
Azúcar Rubia BELL'S Bolsa 2Kg,,2.0,kg,8.6,plaza_vea,2024-12-06 14:24:17.952089,AZÚCAR RUBIA,1.0,kg,4.3,AZÚCAR RUBIA
Azúcar Rubia Wong Bolsa 2 kg,,2.0,kg,8.9,wong,2024-12-06 14:29:06.681796,AZÚCAR RUBIA,1.0,kg,4.45,AZÚCAR RUBIA
Azúcar Rubia DULFINA Bolsa 2Kg,,2.0,kg,9.5,plaza_vea,2024-12-06 14:24:17.952089,AZÚCAR RUBIA,1.0,kg,4.75,AZÚCAR RUBIA
Azúcar Rubia 2 kg,TOTTUS,2.0,kg,9.5,tottus,2024-12-06 13:48:41.660199,AZÚCAR RUBIA,1.0,kg,4.75,AZÚCAR RUBIA
Azúcar Rubia 2 kg,DULFINA,2.0,kg,9.5,tottus,2024-12-06 13:48:41.660199,AZÚCAR RUBIA,1.0,kg,4.75,AZÚCAR RUBIA
Azúcar Rubia Dulfina Bolsa 2 kg,,2.0,kg,9.5,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,4.75,AZÚCAR RUBIA
Azúcar Rubia DULFINA Bolsa 2Kg,DULFINA,2.0,kg,9.6,vivanda,2024-12-06 12:05:02.047563,AZÚCAR RUBIA,1.0,kg,4.8,AZÚCAR RUBIA
Azúcar Rubia BELL'S Bolsa 5Kg,,5.0,kg,19.8,plaza_vea,2024-12-06 14:24:17.952089,AZÚCAR RUBIA,1.0,kg,3.9600000000000004,AZÚCAR RUBIA
Azúcar Rubia Máxima Bolsa 5 kg,,5.0,kg,20.3,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,4.0600000000000005,AZÚCAR RUBIA
Azúcar Rubia Metro 5kg,,5.0,kg,20.8,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,4.16,AZÚCAR RUBIA
Azúcar Rubia Cuisine & Co 5kg,,5.0,kg,21.5,wong,2024-12-06 14:29:06.681796,AZÚCAR RUBIA,1.0,kg,4.3,AZÚCAR RUBIA
Azúcar Rubia Cuisine & Co 5kg,,5.0,kg,21.5,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,4.3,AZÚCAR RUBIA
Azúcar Rubia CARTAVIO Bolsa 5Kg,CARTAVIO,5.0,kg,21.9,vivanda,2024-12-06 12:05:02.047563,AZÚCAR RUBIA,1.0,kg,4.38,AZÚCAR RUBIA
Azúcar Rubia CARTAVIO Bolsa 5Kg,,5.0,kg,21.9,plaza_vea,2024-12-06 14:24:17.952089,AZÚCAR RUBIA,1.0,kg,4.38,AZÚCAR RUBIA
Azúcar Rubia DULFINA Bolsa 5Kg,,5.0,kg,22.19,plaza_vea,2024-12-06 14:24:17.952089,AZÚCAR RUBIA,1.0,kg,4.438000000000001,AZÚCAR RUBIA
Azúcar Rubia Dulfina Bolsa 5 kg,,5.0,kg,22.8,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,4.5600000000000005,AZÚCAR RUBIA
Azúcar Rubia DULFINA Bolsa 5Kg,DULFINA,5.0,kg,22.9,vivanda,2024-12-06 12:05:02.047563,AZÚCAR RUBIA,1.0,kg,4.58,AZÚCAR RUBIA
Azúcar Rubia Paramonga Bolsa 5 kg,,5.0,kg,23.5,metro,2024-12-06 19:02:50.880023,AZÚCAR RUBIA,1.0,kg,4.7,AZÚCAR RUBIA
Azúcar Rubia Dulfina Bolsa 5 kg,,5.0,kg,23.6,wong,2024-12-06 14:29:06.681796,AZÚCAR RUBIA,1.0,kg,4.720000000000001,AZÚCAR RUBIA
