description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Queso Paria en Tajadas Cuisine & Co 120g,,120.0,g,10.5,metro,2024-12-06 18:20:42.492323,QUESO PARIA,120.0,g,10.5,QUESO PARIA
Queso Paria GLORIA en Tajadas Paquete 180g,,180.0,g,10.9,plaza_vea,2024-12-06 13:49:06.806285,QUESO PARIA,180.0,g,10.9,QUESO PARIA
Queso Paria BONLÉ,,0.2,kg,11.58,plaza_vea,2024-12-06 13:49:06.806285,QUESO PARIA,0.2,kg,11.58,QUESO PARIA
QUESO PARIA LAMINADO ORIGENES 150G,TOTTUS,150.0,g,11.9,tottus,2024-12-06 13:15:31.534170,QUESO PARIA,150.0,g,11.9,QUESO PARIA
Queso Paria en Tajadas Gloria 180g,,180.0,g,13.2,metro,2024-12-06 18:20:42.492323,QUESO PARIA,180.0,g,13.2,QUESO PARIA
Queso Paria en Tajadas Gloria 180g,,180.0,g,13.2,wong,2024-12-06 13:43:18.726122,QUESO PARIA,180.0,g,13.2,QUESO PARIA
Queso Paria La Matilde Tajadas 200g,,200.0,g,13.9,wong,2024-12-06 13:43:18.726122,QUESO PARIA,200.0,g,13.9,QUESO PARIA
Queso Paria en Tajadas Cuisine & Co 180g,,180.0,g,14.5,wong,2024-12-06 13:43:18.726122,QUESO PARIA,180.0,g,14.5,QUESO PARIA
Queso Paria De Origen Cuña 300g,,300.0,g,20.1,wong,2024-12-06 13:43:18.726122,QUESO PARIA,300.0,g,20.1,QUESO PARIA
Queso Paria De Origen Tajadas 300g,,300.0,g,25.7,wong,2024-12-06 13:43:18.726122,QUESO PARIA,300.0,g,25.7,QUESO PARIA
Queso Paria Cuisine & Co 400g,,400.0,g,29.9,metro,2024-12-06 18:20:42.492323,QUESO PARIA,400.0,g,29.9,QUESO PARIA
Queso Paria Cuisine & Co 400g,,400.0,g,29.9,wong,2024-12-06 13:43:18.726122,QUESO PARIA,400.0,g,29.9,QUESO PARIA
Queso Paria Madurado LA MATILDE x kg,,0.5,kg,32.95,plaza_vea,2024-12-06 13:49:06.806285,QUESO PARIA,0.5,kg,32.95,QUESO PARIA
Queso Paria CHUGUR,,0.55,kg,32.95,plaza_vea,2024-12-06 13:49:06.806285,QUESO PARIA,0.55,kg,32.95,QUESO PARIA
Queso Paria COSTUMBRES PERUANAS,,0.55,kg,38.06,plaza_vea,2024-12-06 13:49:06.806285,QUESO PARIA,0.55,kg,38.06,QUESO PARIA
Queso Paria EL ARTESANO,,0.55,kg,38.45,plaza_vea,2024-12-06 13:49:06.806285,QUESO PARIA,0.55,kg,38.45,QUESO PARIA
Queso Paria con Orégano EL ARTESANO,,0.55,kg,38.45,plaza_vea,2024-12-06 13:49:06.806285,QUESO PARIA,0.55,kg,38.45,QUESO PARIA
Queso Paria Arequipa x kg,,1.0,kg,54.0,metro,2024-12-06 18:20:42.492323,QUESO PARIA,1.0,kg,54.0,QUESO PARIA
Queso Paria Arequipa x kg,,1.0,kg,54.0,wong,2024-12-06 13:43:18.726122,QUESO PARIA,1.0,kg,54.0,QUESO PARIA
Queso Paria Bonlé x kg,,1.0,kg,55.0,metro,2024-12-06 18:20:42.492323,QUESO PARIA,1.0,kg,55.0,QUESO PARIA
Queso Paria Bonlé x kg,,1.0,kg,55.0,wong,2024-12-06 13:43:18.726122,QUESO PARIA,1.0,kg,55.0,QUESO PARIA
Queso Paria con Oregano El Artesano de Antaño x kg,,1.0,kg,62.9,metro,2024-12-06 18:20:42.492323,QUESO PARIA,1.0,kg,62.9,QUESO PARIA
Queso Paria Orégano Lait's x kg,,1.0,kg,63.9,metro,2024-12-06 18:20:42.492323,QUESO PARIA,1.0,kg,63.9,QUESO PARIA
Queso Paria Mistiano x kg,,1.0,kg,63.9,metro,2024-12-06 18:20:42.492323,QUESO PARIA,1.0,kg,63.9,QUESO PARIA
Queso Paria Orégano Lait's x kg,,1.0,kg,63.9,wong,2024-12-06 13:43:18.726122,QUESO PARIA,1.0,kg,63.9,QUESO PARIA
Queso Paria de Vaca Duman x Kg,,1.0,kg,63.9,metro,2024-12-06 18:20:42.492323,QUESO PARIA,1.0,kg,63.9,QUESO PARIA
Queso Paria Tipo Puno Valle Lindo x kg,,1.0,kg,63.9,wong,2024-12-06 13:43:18.726122,QUESO PARIA,1.0,kg,63.9,QUESO PARIA
Queso Paria con Orégano La Compania Delicatessen x kg,,1.0,kg,66.9,wong,2024-12-06 13:43:18.726122,QUESO PARIA,1.0,kg,66.9,QUESO PARIA
Queso Paria La Compania Delicatessen x kg,,1.0,kg,66.9,wong,2024-12-06 13:43:18.726122,QUESO PARIA,1.0,kg,66.9,QUESO PARIA
Queso Paria La Candelaria x kg,,1.0,kg,72.8,wong,2024-12-06 13:43:18.726122,QUESO PARIA,1.0,kg,72.8,QUESO PARIA
Queso Paria La Candelaria x kg,,1.0,kg,72.8,metro,2024-12-06 18:20:42.492323,QUESO PARIA,1.0,kg,72.8,QUESO PARIA
