description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Papa Blanca x kg,,1.0,kg,1.59,metro,2024-12-06 18:59:41.338194,PAPA BLANCA,1,kg,1.59,PAPA BLANCA
Papa Blanca Metro x kg,,1.0,kg,2.6,metro,2024-12-06 18:59:41.338194,PAPA BLANCA,1,kg,2.6,PAPA BLANCA
Papa Blanca,,0.5,kg,2.79,plaza_vea,2024-12-06 14:21:13.377462,PAPA BLANCA,1,kg,5.58,PAPA BLANCA
Papa Blanca Yungay Metro x kg,,1.0,kg,2.99,metro,2024-12-06 18:59:41.338194,PAPA BLANCA,1,kg,2.99,PAPA BLANCA
Papa Blanca Cocktail x kg,,1.0,kg,3.29,wong,2024-12-06 14:25:41.872368,PAPA BLANCA,1,kg,3.29,PAPA BLANCA
Papa Blanca Canchán Procesada x kgs,,1.0,kg,3.39,metro,2024-12-06 18:59:41.338194,PAPA BLANCA,1,kg,3.39,PAPA BLANCA
Papa Blanca Canchán Procesada x kgs,,1.0,kg,3.39,wong,2024-12-06 14:25:41.872368,PAPA BLANCA,1,kg,3.39,PAPA BLANCA
Papa Cocktail Blanca Agro Selecto 800g,,800.0,g,6.0,metro,2024-12-06 18:59:41.338194,PAPA BLANCA,1,kg,7.5,PAPA BLANCA
Papa Cocktail Blanca Agro Selecto 800g,,800.0,g,6.0,wong,2024-12-06 14:25:41.872368,PAPA BLANCA,1,kg,7.5,PAPA BLANCA
