description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Melón Coquito Metro x kg,,1.0,kg,3.29,metro,2024-12-06 18:38:08.433273,MELÓN,1.0,kg,3.29,MELÓN
Melón Coquito,,1.2,kg,3.29,plaza_vea,2024-12-06 14:02:50.162492,MELÓN,1.2,kg,3.29,MELÓN
Melón Honey Metro x kg,,1.0,kg,5.99,metro,2024-12-06 18:38:08.433273,MELÓN,1.0,kg,5.99,MELÓN
Melón en Trozos Natifrut 280g,,280.0,g,7.49,metro,2024-12-06 18:38:08.433273,MELÓN,280.0,g,7.49,MELÓN
Melón en Trozos Natifrut 280g,,280.0,g,7.49,wong,2024-12-06 14:02:46.751098,MELÓN,280.0,g,7.49,MELÓN
Melón Deshidratado Natifrut x kg,,1.0,kg,188.0,wong,2024-12-06 14:02:46.751098,MELÓN,1.0,kg,188.0,MELÓN
