description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Tableta de Chocolate Vizzio Maní con Leche 26g,COSTA,26.0,g,1.5,tottus,2024-12-06 13:51:19.020390,CHOCOLATE EN TABLETA,26.0,g,1.5,CHOCOLATE EN TABLETA
Chocolate HERSHEY'S Cookies N' Creme Tableta 4...,,43.0,g,3.6,plaza_vea,2024-12-06 14:26:41.441473,CHOCOLATE EN TABLETA,43.0,g,3.6,CHOCOLATE EN TABLETA
Chocolate HERSHEY'S Cookies N' Creme Tableta 43g,HERSHEY S,43.0,g,3.6,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,43.0,g,3.6,CHOCOLATE EN TABLETA
Chocolate con Crema de Maní Princesa Tableta 30 g,,30.0,g,3.8,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,30.0,g,3.8,CHOCOLATE EN TABLETA
Tableta Arcor Rocklets 65g,,65.0,g,3.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,65.0,g,3.9,CHOCOLATE EN TABLETA
Chocolate con Leche Hershey's Tableta 40 g,,40.0,g,3.99,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,40.0,g,3.99,CHOCOLATE EN TABLETA
Chocolate con Almendras Hershey's Tableta 41 gr,,41.0,g,4.2,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,41.0,g,4.2,CHOCOLATE EN TABLETA
Chocolate con Leche Hershey's Tableta 40 g,,40.0,g,4.2,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,40.0,g,4.2,CHOCOLATE EN TABLETA
Chocolate con Leche con Maní Extremo Sublime Tableta 50 g,,50.0,g,4.8,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,50.0,g,4.8,CHOCOLATE EN TABLETA
Chocolate con Leche Hershey's Tableta 92 g,,92.0,g,7.5,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,92.0,g,7.5,CHOCOLATE EN TABLETA
Chocolate con Leche Hershey's Tableta 92 g,,92.0,g,7.5,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,92.0,g,7.5,CHOCOLATE EN TABLETA
Chocolate con Leche Hershey's Extra Cremoso Tableta 92 g,,92.0,g,7.5,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,92.0,g,7.5,CHOCOLATE EN TABLETA
Pasta de Cacao Orgánico Ecoandino Inkani Tableta 100 g,,100.0,g,7.74,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,7.74,CHOCOLATE EN TABLETA
Chocolate Yoghurt Strawberry Schogetten Tableta 100 g,,100.0,g,7.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,7.9,CHOCOLATE EN TABLETA
Dark Chocolate Schogetten Tableta 100 g,,100.0,g,7.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,7.9,CHOCOLATE EN TABLETA
Alpine Milk Chocolate Schogetten Tableta 100 g,,100.0,g,7.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,7.9,CHOCOLATE EN TABLETA
Chocolate Schogetten Alpine Milk Hazelnut Tableta 100 g,,100.0,g,7.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,7.9,CHOCOLATE EN TABLETA
Chocolate Schogetten Caramel Brownie Tableta 100 g,,100.0,g,7.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,7.9,CHOCOLATE EN TABLETA
Chocolate Extrafino Con Leche y Stevia Trapa Tableta 75 g,,75.0,g,7.99,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,75.0,g,7.99,CHOCOLATE EN TABLETA
Chocolate Extrafino con Leche y Arroz Inflado Trapa Stevia Tableta 75 gr,,75.0,g,7.99,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,75.0,g,7.99,CHOCOLATE EN TABLETA
Tableta De Chocolate Con Leche Crunchy HH 60 g,,60.0,g,8.5,tottus,2024-12-06 13:51:19.020390,CHOCOLATE EN TABLETA,60.0,g,8.5,CHOCOLATE EN TABLETA
Chocolate HERSHEY'S 40% Cacao Tableta 82g,HERSHEY S,82.0,g,8.5,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,82.0,g,8.5,CHOCOLATE EN TABLETA
Chocolate en Barra LA IBÉRICA Fondy Dark 62% T...,,50.0,g,8.5,plaza_vea,2024-12-06 14:26:41.441473,CHOCOLATE EN TABLETA,50.0,g,8.5,CHOCOLATE EN TABLETA
Chocolate HERSHEY'S Extra Cremoso Tableta 82g,HERSHEY S,82.0,g,8.5,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,82.0,g,8.5,CHOCOLATE EN TABLETA
Chocolate SUBLIME Clásico Tableta 100g,,100.0,g,9.9,plaza_vea,2024-12-06 14:26:41.441473,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Chocolate Stracciatella Schogetten Tableta 100 g,,100.0,g,9.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Chocolate con Leche y Almendras Sublime Tableta 100 g,,100.0,g,9.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Chocolate con Leche con Maní Clásico Sublime Tableta 100 g,,100.0,g,9.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Chocolate SUBLIME Almendras Tableta 100g,NESTLE,100.0,g,9.9,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Hershey Tableta Con Leche 82 g,HERSHEYS,82.0,g,9.9,tottus,2024-12-06 13:51:19.020390,CHOCOLATE EN TABLETA,82.0,g,9.9,CHOCOLATE EN TABLETA
Chocolate Blanco con Galletas Sublime Cookies Tableta 100 g,,100.0,g,9.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Chocolate SUBLIME Clásico Tableta 100g,NESTLE SUBLIME,100.0,g,9.9,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Chocolate SUBLIME Almendras Tableta 100g,,100.0,g,9.9,plaza_vea,2024-12-06 14:26:41.441473,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Dark Chocolate Schogetten Tableta 100 g,,100.0,g,9.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Hershey Tableta 40% Cristal 77 g,HERSHEYS,77.0,g,9.9,tottus,2024-12-06 13:51:19.020390,CHOCOLATE EN TABLETA,77.0,g,9.9,CHOCOLATE EN TABLETA
Alpine Milk Chocolate Schogetten Tableta 100 g,,100.0,g,9.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Chocolate con Leche y Almendras Sublime Tableta 100 g,,100.0,g,9.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,9.9,CHOCOLATE EN TABLETA
Chocolate Innato con Leche Tableta 80 g,,80.0,g,10.5,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,80.0,g,10.5,CHOCOLATE EN TABLETA
Chocolate SUBLIME Bitter Tableta 100g,NESTLE SUBLIME,100.0,g,10.9,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,100.0,g,10.9,CHOCOLATE EN TABLETA
Chocolate Bitter con Maní Sublime Tableta 100 g,,100.0,g,10.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,10.9,CHOCOLATE EN TABLETA
Tabletas de Chocolate ChocoFichas 2 Cerritos Bolsa 125 gr,,125.0,g,12.1,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,125.0,g,12.1,CHOCOLATE EN TABLETA
Chocolate Puro 52% Cacao Sin Azúcar Añadida Valor Tableta 100 g,,100.0,g,12.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Puro 52% Cacao Sin Azúcar Añadida Valor Tableta 100 g,,100.0,g,12.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Con Frambuesa 70% Cacao Valor Tableta 100 g,,100.0,g,12.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Bitter Valor 70% Dark Tableta 100 g,,100.0,g,12.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Leche Avellana Mousse Sin Azúcar Valor Tableta 100 g,,100.0,g,12.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Puro Con Mousse Trufa Sin Azúcar Valor Tableta 100 g,,100.0,g,12.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Oscuro 60% Cacao Coco Nacional Tableta 80 g,,80.0,g,12.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,80.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate de Leche Sin Azúcar Añadida Valor Tableta 100 g,,100.0,g,12.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Leche Avellana Mousse Sin Azúcar Valor Tableta 100 g,,100.0,g,12.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Bitter Valor Menta Tableta 100 g,,100.0,g,12.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,12.9,CHOCOLATE EN TABLETA
Chocolate Orgánico 70% Cacao Nibs de Cacao y Sal de Maras Shattell Tableta 70 g,,70.0,g,13.2,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,70.0,g,13.2,CHOCOLATE EN TABLETA
Chocolate de Almendras COSTA Vizzio Tableta Caja 10un,COSTA,10.0,un,13.2,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,10.0,un,13.2,CHOCOLATE EN TABLETA
Chocolate Orgánico 70% Cacao Sacha Inchi Shattell Tableta 70 g,,70.0,g,13.2,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,70.0,g,13.2,CHOCOLATE EN TABLETA
Tableta de Chocolate Vizzio Crunch 24g 10 Unidades,COSTA,24.0,g,13.5,tottus,2024-12-06 13:51:19.020390,CHOCOLATE EN TABLETA,24.0,g,13.5,CHOCOLATE EN TABLETA
Chocolate Oscuro 60% Cacao Almendras Tostadas Nacional Tableta 80 g,,80.0,g,14.9,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,80.0,g,14.9,CHOCOLATE EN TABLETA
Chocolate con Leche MONTBLANC Tableta 80g,MONTBLANC,80.0,g,15.5,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,80.0,g,15.5,CHOCOLATE EN TABLETA
Helado Tabletas de Chocolate Tentación FREDDO ...,,300.0,g,15.9,plaza_vea,2024-12-06 14:26:41.441473,CHOCOLATE EN TABLETA,300.0,g,15.9,CHOCOLATE EN TABLETA
Chocolate Bitter Fondant La Ibérica Tableta 100 g,,100.0,g,16.0,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,16.0,CHOCOLATE EN TABLETA
Chocolate con Leche y Almendras MONTBLANC Tableta 80g,MONTBLANC,80.0,g,16.5,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,80.0,g,16.5,CHOCOLATE EN TABLETA
Chocolate con Leche Ritter Sport Extrafino Tableta 100 gr,,100.0,g,16.7,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,100.0,g,16.7,CHOCOLATE EN TABLETA
Chocolate Oscuro 70% Cacao Arándanos Domenico Tableta 70 g,,70.0,g,17.0,wong,2024-12-06 14:34:39.413200,CHOCOLATE EN TABLETA,70.0,g,17.0,CHOCOLATE EN TABLETA
Cobertura Sabor a Chocolate Bitter Nestlé Tableta 500 g,,500.0,g,17.2,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,500.0,g,17.2,CHOCOLATE EN TABLETA
Cobertura de Chocolate Bitter NESTLÉ Tableta 5...,,500.0,g,17.2,plaza_vea,2024-12-06 14:26:41.441473,CHOCOLATE EN TABLETA,500.0,g,17.2,CHOCOLATE EN TABLETA
Cobertura de Chocolate Bitter NESTLÉ Tableta 500 g,NESTLE,500.0,g,17.5,vivanda,2024-12-06 12:06:43.923840,CHOCOLATE EN TABLETA,500.0,g,17.5,CHOCOLATE EN TABLETA
Chocolate con Leche y Quinua 45% Cacao Orquídea Tableta 80 g,,80.0,g,17.9,metro,2024-12-06 19:06:39.006705,CHOCOLATE EN TABLETA,80.0,g,17.9,CHOCOLATE EN TABLETA
