description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Leche Uht Vigor Bolsa 800ml,,800.0,ml,3.2,metro,2024-12-06 18:14:22.935098,LECHE FRESCA UHT,800.0,ml,3.2,LECHE FRESCA UHT
Leche UHT Vigor Light Bolsa 800ml,,800.0,ml,3.2,metro,2024-12-06 18:14:22.935098,LECHE FRESCA UHT,800.0,ml,3.2,LECHE FRESCA UHT
Leche Uht Vigor Bolsa 800ml,,800.0,ml,3.5,wong,2024-12-06 13:35:56.688865,LECHE FRESCA UHT,800.0,ml,3.5,LECHE FRESCA UHT
Leche Entera UHT Laive 900ml,,900.0,ml,3.9,metro,2024-12-06 18:14:22.935098,LECHE FRESCA UHT,900.0,ml,3.9,LECHE FRESCA UHT
Leche Entera UHT Laive 900ml,,900.0,ml,4.4,wong,2024-12-06 13:35:56.688865,LECHE FRESCA UHT,900.0,ml,4.4,LECHE FRESCA UHT
Leche Entera UHT Gloria Bolsa 900ml,,900.0,ml,4.9,metro,2024-12-06 18:14:22.935098,LECHE FRESCA UHT,900.0,ml,4.9,LECHE FRESCA UHT
Leche Entera UHT Gloria Bolsa 900ml,,900.0,ml,4.9,wong,2024-12-06 13:35:56.688865,LECHE FRESCA UHT,900.0,ml,4.9,LECHE FRESCA UHT
Leche Fresca GLORIA UHT Entera Bolsa 900ml,Gloria,900.0,ml,4.9,vega,2024-12-06 11:37:28.578309,LECHE FRESCA UHT,900.0,ml,4.9,LECHE FRESCA UHT
Leche UHT Sin Lactosa Gloria Zero Lacto Bolsa 900ml,,900.0,ml,5.1,metro,2024-12-06 18:14:22.935098,LECHE FRESCA UHT,900.0,ml,5.1,LECHE FRESCA UHT
Leche UHT Laive Light Sin Lactosa Bolsa 900ml,,900.0,ml,5.3,metro,2024-12-06 18:14:22.935098,LECHE FRESCA UHT,900.0,ml,5.3,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Sin Lactosa 900ml,,900.0,ml,5.3,metro,2024-12-06 18:14:22.935098,LECHE FRESCA UHT,900.0,ml,5.3,LECHE FRESCA UHT
Leche UHT Laive Light Sin Lactosa Bolsa 900ml,,900.0,ml,5.4,wong,2024-12-06 13:35:56.688865,LECHE FRESCA UHT,900.0,ml,5.4,LECHE FRESCA UHT
Leche UHT Entera Cuisine & Co Caja 1 lt,,1.0,l,5.5,metro,2024-12-06 18:14:22.935098,LECHE FRESCA UHT,1.0,l,5.5,LECHE FRESCA UHT
Leche UHT Light Cuisine & Co Caja 1 lt,,1.0,l,5.5,wong,2024-12-06 13:35:56.688865,LECHE FRESCA UHT,1.0,l,5.5,LECHE FRESCA UHT
Leche LAIVE Sin Lactosa UHT Caja 946ml,Laive,946.0,ml,5.6,vega,2024-12-06 11:37:28.578309,LECHE FRESCA UHT,946.0,ml,5.6,LECHE FRESCA UHT
Leche GLORIA UHT Entera Caja 1L,Gloria,1.0,l,5.9,vega,2024-12-06 11:37:28.578309,LECHE FRESCA UHT,1.0,l,5.9,LECHE FRESCA UHT
Leche LAIVE UHT Light Caja 946ml,Laive,946.0,ml,5.99,vega,2024-12-06 11:37:28.578309,LECHE FRESCA UHT,946.0,ml,5.99,LECHE FRESCA UHT
