description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Plátano Isla Metro x kg,,1.0,kg,5.49,metro,2024-12-06 18:33:44.137484,PLÁTANO DE LA ISLA,1,kg,5.49,PLÁTANO DE LA ISLA
Plátano de Isla BELL'S,,1.0,kg,5.8,plaza_vea,2024-12-06 13:58:24.049587,PLÁTANO DE LA ISLA,1,kg,5.8,PLÁTANO DE LA ISLA
Plátano Isla Wong x kg,,1.0,kg,5.99,wong,2024-12-06 13:57:54.682456,PLÁTANO DE LA ISLA,1,kg,5.99,PLÁTANO DE LA ISLA
