description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Endulzante En Polvo a Base de Concentrado del Fruto Del Monje Monkfruit Caja 100 Sobres de 1 g c/u,,1.0,g,31.8,wong,2024-12-06 14:31:50.022692,EDULCORANTE,1.0,g,31.8,EDULCORANTE
Endulzante Líquido Nutrastevia Frasco 110 ml,,110.0,ml,32.7,wong,2024-12-06 14:31:50.022692,EDULCORANTE,110.0,ml,32.7,EDULCORANTE
Endulzante Con Sucralosa Cuisine&Co Caja 200 Sobres de 1 gr c/u,,1.0,g,33.2,metro,2024-12-06 19:04:01.494535,EDULCORANTE,1.0,g,33.2,EDULCORANTE
Endulzante Splenda Stevia 175g,,175.0,g,33.5,wong,2024-12-06 14:31:50.022692,EDULCORANTE,175.0,g,33.5,EDULCORANTE
Edulcorante en Polvo Stevita Caja 100 Unid,,100.0,un,34.5,wong,2024-12-06 14:31:50.022692,EDULCORANTE,100.0,un,34.5,EDULCORANTE
Endulzante en Polvo Vida Stevia Libre de Calorías Caja 100 Unid,,100.0,un,34.9,wong,2024-12-06 14:31:50.022692,EDULCORANTE,100.0,un,34.9,EDULCORANTE
Endulzante en Polvo Stevia Cuisine & Co Caja 200 unid,,200.0,un,35.2,metro,2024-12-06 19:04:01.494535,EDULCORANTE,200.0,un,35.2,EDULCORANTE
Edulcorante en Polvo Stevia Pote 120 g,,120.0,g,35.3,wong,2024-12-06 14:31:50.022692,EDULCORANTE,120.0,g,35.3,EDULCORANTE
Edulcorante en Polvo Stevia Pote 120 g,,120.0,g,35.3,metro,2024-12-06 19:04:01.494535,EDULCORANTE,120.0,g,35.3,EDULCORANTE
Endulzante en Polvo Stevia Cuisine & Co Caja 200 unid,,200.0,un,35.5,wong,2024-12-06 14:31:50.022692,EDULCORANTE,200.0,un,35.5,EDULCORANTE
Endulzante de Stevia & Yacón Onza 100un,,100.0,un,37.7,wong,2024-12-06 14:31:50.022692,EDULCORANTE,100.0,un,37.7,EDULCORANTE
Endulzante a Base de Fruto del Monje Zana 400g,,400.0,g,39.9,wong,2024-12-06 14:31:50.022692,EDULCORANTE,400.0,g,39.9,EDULCORANTE
Endulzante a Base de Fruto del Monje Zana 400g,,400.0,g,39.9,metro,2024-12-06 19:04:01.494535,EDULCORANTE,400.0,g,39.9,EDULCORANTE
Edulcorante en Polvo Sugafor 100un,,100.0,un,41.3,wong,2024-12-06 14:31:50.022692,EDULCORANTE,100.0,un,41.3,EDULCORANTE
Endulzante en Polvo Splenda Libre de Calorías 100un,,100.0,un,43.5,metro,2024-12-06 19:04:01.494535,EDULCORANTE,100.0,un,43.5,EDULCORANTE
Endulzante en Polvo Splenda Libre de Calorías 100un,,100.0,un,43.5,wong,2024-12-06 14:31:50.022692,EDULCORANTE,100.0,un,43.5,EDULCORANTE
Endulzante en Tabletas Splenda Libre de Calorías Dispenser 300 Unid,,300.0,un,43.8,metro,2024-12-06 19:04:01.494535,EDULCORANTE,300.0,un,43.8,EDULCORANTE
Endulzante en Tabletas Splenda Libre de Calorías Dispenser 300 Unid,,300.0,un,45.5,wong,2024-12-06 14:31:50.022692,EDULCORANTE,300.0,un,45.5,EDULCORANTE
Edulcorante en Polvo Stevita 150un,,150.0,un,47.4,metro,2024-12-06 19:04:01.494535,EDULCORANTE,150.0,un,47.4,EDULCORANTE
Edulcorante en Polvo Stevita 150un,,150.0,un,48.9,wong,2024-12-06 14:31:50.022692,EDULCORANTE,150.0,un,48.9,EDULCORANTE
Edulcorante en Tabletas Sugafor 440un,,440.0,un,50.3,metro,2024-12-06 19:04:01.494535,EDULCORANTE,440.0,un,50.3,EDULCORANTE
Edulcorante en Tabletas Sugafor 440un,,440.0,un,50.4,wong,2024-12-06 14:31:50.022692,EDULCORANTE,440.0,un,50.4,EDULCORANTE
Endulzante en Polvo Vida Stevia Libre de Calorías Caja 200 Unid,,200.0,un,52.5,wong,2024-12-06 14:31:50.022692,EDULCORANTE,200.0,un,52.5,EDULCORANTE
Edulcorante en Tabletas Sugafor 600un,,600.0,un,63.9,metro,2024-12-06 19:04:01.494535,EDULCORANTE,600.0,un,63.9,EDULCORANTE
Endulzante Classic Lakanto 454g,,454.0,g,69.8,wong,2024-12-06 14:31:50.022692,EDULCORANTE,454.0,g,69.8,EDULCORANTE
Edulcorante en Polvo Sugafor 200un,,200.0,un,71.1,metro,2024-12-06 19:04:01.494535,EDULCORANTE,200.0,un,71.1,EDULCORANTE
Edulcorante en Polvo Sugafor 200un,,200.0,un,74.9,wong,2024-12-06 14:31:50.022692,EDULCORANTE,200.0,un,74.9,EDULCORANTE
Endulzante Líquido Lakanto Frasco 52 ml,,52.0,ml,76.4,wong,2024-12-06 14:31:50.022692,EDULCORANTE,52.0,ml,76.4,EDULCORANTE
