description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Frijol Panamito VEGA Bolsa 400g,Vega,400.0,g,3.8,vega,2024-12-06 12:15:09.769923,FRÉJOL PANAMITO,400.0,g,3.8,FRÉJOL PANAMITO
Frijol Panamito TESORO VERDE Bolsa 500g,TESORO VERDE,500.0,g,4.8,vivanda,2024-12-06 11:59:39.759884,FRÉJOL PANAMITO,500.0,g,4.8,FRÉJOL PANAMITO
Frijol Panamito Cuisine & Co Bolsa 500 gr,,500.0,g,5.6,metro,2024-12-06 18:54:29.540094,FRÉJOL PANAMITO,500.0,g,5.6,FRÉJOL PANAMITO
Frijol Panamito 500 g,TOTTUS,500.0,g,5.7,tottus,2024-12-06 13:41:39.775566,FRÉJOL PANAMITO,500.0,g,5.7,FRÉJOL PANAMITO
Frijol BELL'S Panamito Bolsa 500g,BELL'S,500.0,g,5.7,vivanda,2024-12-06 11:59:39.759884,FRÉJOL PANAMITO,500.0,g,5.7,FRÉJOL PANAMITO
Frejol Panamito VALLENORTE Bolsa 500g,,500.0,g,5.9,plaza_vea,2024-12-06 14:17:39.809642,FRÉJOL PANAMITO,500.0,g,5.9,FRÉJOL PANAMITO
Frijol Panamito Costeño 500g,,500.0,g,6.2,metro,2024-12-06 18:54:29.540094,FRÉJOL PANAMITO,500.0,g,6.2,FRÉJOL PANAMITO
Frijol Panamito Tesoro Del Campo Bolsa 500 g,,500.0,g,6.3,metro,2024-12-06 18:54:29.540094,FRÉJOL PANAMITO,500.0,g,6.3,FRÉJOL PANAMITO
Frijol Panamito 500 g,TESORO DEL CAMPO,500.0,g,6.3,tottus,2024-12-06 13:41:39.775566,FRÉJOL PANAMITO,500.0,g,6.3,FRÉJOL PANAMITO
Frijol Panamito Tesoro Del Campo Bolsa 500 g,,500.0,g,6.9,wong,2024-12-06 14:20:59.788273,FRÉJOL PANAMITO,500.0,g,6.9,FRÉJOL PANAMITO
