description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Arroz Atómico Nevado con Vainilla 125 g,FORTE GOLPE,125.0,g,3.5,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,28.0,ARROZ ENVASADO
Arroz Superior Cuisine & Co 750g,,750.0,g,3.6,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,4.8,ARROZ ENVASADO
Arroz Superior Cuisine & Co 750g,,750.0,g,3.6,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,4.8,ARROZ ENVASADO
Arroz Atómico Integral con Miel 125g,,125.0,g,3.6,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,28.8,ARROZ ENVASADO
Arroz Extra Metro 750g,,750.0,g,3.7,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,4.933333333333334,ARROZ ENVASADO
Arroz Extra Wong 750g,,750.0,g,3.8,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,5.066666666666666,ARROZ ENVASADO
Arroz Extra Cuisine & Co 750g,,750.0,g,3.8,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,5.066666666666666,ARROZ ENVASADO
Arroz Extra Integral 750 g,TOTTUS,750.0,g,3.89,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,5.1866666666666665,ARROZ ENVASADO
Arroz Añejo Extra Cuisine & Co 750g,,750.0,g,3.9,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,5.199999999999999,ARROZ ENVASADO
Arroz Integral Cuisine & Co 750g,,750.0,g,3.9,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,5.199999999999999,ARROZ ENVASADO
Arroz Superior 750 g,TOTTUS,750.0,g,3.9,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,5.199999999999999,ARROZ ENVASADO
Arroz Superior Valle Norte 750 g,VALLENORTE,750.0,g,3.99,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,5.32,ARROZ ENVASADO
Arroz Superior x 750 g,FARAON,750.0,g,4.0,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,5.333333333333333,ARROZ ENVASADO
Arroz Extra 750 g,TOTTUS,750.0,g,4.0,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,5.333333333333333,ARROZ ENVASADO
Arroz Superior Valle Norte Primera Cosecha Bolsa 750 g,,750.0,g,4.2,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,5.6,ARROZ ENVASADO
Arroz con Leche Cuisine & Co x 160g,,160.0,g,4.3,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,26.875,ARROZ ENVASADO
Arroz Superior Valle Norte Primera Cosecha Bolsa 750 g,,750.0,g,4.3,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,5.7333333333333325,ARROZ ENVASADO
Arroz Superior Costeño 750g,,750.0,g,4.3,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,5.7333333333333325,ARROZ ENVASADO
Arroz Superior Añejo Faraón Rojo 750g,,750.0,g,4.3,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,5.7333333333333325,ARROZ ENVASADO
Arroz Extra 750 g,PACASMAYO,750.0,g,4.4,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,5.866666666666667,ARROZ ENVASADO
Arroz Extra Añejo Campo Norte 750g,,750.0,g,4.4,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,5.866666666666667,ARROZ ENVASADO
Arroz Superior Wong Bolsa 1 Kg,,1.0,kg,4.4,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,4.4,ARROZ ENVASADO
Arroz Costeño Añejo Extra 750g,,750.0,g,4.5,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,6.0,ARROZ ENVASADO
Arroz con Leche Cuisine & Co x 160g,,160.0,g,4.5,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,28.125,ARROZ ENVASADO
Arroz Costeño Añejo Extra 750g,,750.0,g,4.5,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,6.0,ARROZ ENVASADO
Arroz Superior Añejo 750 g,VALLENORTE,750.0,g,4.5,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,6.0,ARROZ ENVASADO
Arroz Extra Añejo Premium 750 g,TOTTUS,750.0,g,4.52,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,6.0266666666666655,ARROZ ENVASADO
Arroz Añejo 750 g,PACASMAYO,750.0,g,4.6,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,6.133333333333333,ARROZ ENVASADO
Arroz Extra TIMONEL Importado Bolsa 750g,Timonel,750.0,g,4.6,vega,2024-12-06 10:59:21.665937,ARROZ ENVASADO,1.0,kg,6.133333333333333,ARROZ ENVASADO
Arroz con Miel + Trigo con Miel Vita Pluss Bolsa 125 g Pack 5 unid,,125.0,g,4.6,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,36.8,ARROZ ENVASADO
Arroz Blanco Extra Añejo Faraón Naranja 750g,,750.0,g,4.65,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,6.2,ARROZ ENVASADO
Arroz Añejo Superior Valle Norte 750g,,750.0,g,4.7,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,6.266666666666667,ARROZ ENVASADO
Arroz Extra COSTEÑO Bolsa 750g,Costeño,750.0,g,4.7,vega,2024-12-06 10:59:21.665937,ARROZ ENVASADO,1.0,kg,6.266666666666667,ARROZ ENVASADO
Arroz Blanco Extra Añejo Faraón Naranja 750g,,750.0,g,4.75,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,6.333333333333333,ARROZ ENVASADO
Arroz Gran Reserva Extra Valle Norte Bolsa 750 g,,750.0,g,4.8,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,6.3999999999999995,ARROZ ENVASADO
Arroz Añejo Superior Valle Norte 750g,,750.0,g,4.8,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,6.3999999999999995,ARROZ ENVASADO
Arroz Extra Costeño 750 g,COSTENO,750.0,g,4.9,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,6.533333333333333,ARROZ ENVASADO
Arroz Gran Reserva Extra Valle Norte Bolsa 750 g,,750.0,g,4.9,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,6.533333333333333,ARROZ ENVASADO
Arroz Extra Costeño 750g,,750.0,g,4.9,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,6.533333333333333,ARROZ ENVASADO
Arroz Extra Costeño 750g,,750.0,g,4.9,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,6.533333333333333,ARROZ ENVASADO
Arroz Superior Gran Chalán 750g,,750.0,g,4.9,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,6.533333333333333,ARROZ ENVASADO
Arroz Integral Molino Rojo Bolsa 1 Kg,,1.0,kg,4.9,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,4.9,ARROZ ENVASADO
Arroz con Quinua Negra Fincandina Bolsa 500 g,,500.0,g,4.99,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,9.98,ARROZ ENVASADO
Arroz Extra FARAON Bolsa 750g,Faraon,750.0,g,5.0,vega,2024-12-06 10:59:21.665937,ARROZ ENVASADO,1.0,kg,6.666666666666666,ARROZ ENVASADO
Arroz Extra Natural 750 g,GRAN CHALAN,750.0,g,5.0,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,6.666666666666666,ARROZ ENVASADO
Arroz Extra Gran Chalán 750g,,750.0,g,5.1,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,6.799999999999999,ARROZ ENVASADO
Arroz Superior Paisana Bolsa 1 kg,,1.0,kg,5.5,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,5.5,ARROZ ENVASADO
Arroz Integral 750 g,VALLENORTE,750.0,g,5.59,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,7.453333333333333,ARROZ ENVASADO
Arroz Parbolizado Costeño 750g,,750.0,g,5.6,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,7.466666666666666,ARROZ ENVASADO
Arroz Embolsado Costeño Parbolizado 750 g,COSTENO,750.0,g,5.6,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,7.466666666666666,ARROZ ENVASADO
Arroz Extra Paisana Bolsa 1 kg,,1.0,kg,5.8,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,5.8,ARROZ ENVASADO
Arroz Integral Gran Chalán x 750 g,GRAN CHALAN,750.0,g,5.9,tottus,2024-12-06 12:35:45.655938,ARROZ ENVASADO,1.0,kg,7.866666666666667,ARROZ ENVASADO
Arroz Parbolizado Costeño 750g,,750.0,g,6.0,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,8.0,ARROZ ENVASADO
Arroz Integral Costeño 750g,,750.0,g,6.2,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,8.266666666666666,ARROZ ENVASADO
Arroz Integral Paisana Bolsa 1 kg,,1.0,kg,6.2,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,6.2,ARROZ ENVASADO
Arroz Chauda de Pollo 180g,,180.0,g,6.3,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,35.0,ARROZ ENVASADO
Arroz Integral Paisana Bolsa 1 kg,,1.0,kg,7.3,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,7.3,ARROZ ENVASADO
Arroz Parbolizado Paisana Bolsa 1 kg,,1.0,kg,7.6,wong,2024-12-06 12:49:44.057013,ARROZ ENVASADO,1.0,kg,7.6,ARROZ ENVASADO
Arroz Glaseado Tesoro Del Campo Bolsa 1 Kg,,1.0,kg,7.8,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,7.8,ARROZ ENVASADO
Arroz Chaufa con Pollo Cuisine & Co 400g,,400.0,g,10.32,metro,2024-12-06 20:44:16.962381,ARROZ ENVASADO,1.0,kg,25.8,ARROZ ENVASADO
