description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Cereales Metro Bolicolor 120g,,120.0,g,3.3,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,120.0,g,3.3,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Cuisine & Co Monstrobolitas 120g,,120.0,g,3.5,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,120.0,g,3.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Yogurt YOLEIT Mix Vainilla con Cereales de Cho...,,125.0,g,3.9,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,3.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Bañados con Chocolate Estrellas 2 Cerritos Bolsa 125 gr,,125.0,g,9.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,9.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Barra de Cereales Mini Cereal Bar Golden 24un,,24.0,un,10.1,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,24.0,un,10.1,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Barra de Cereales Mini Cereal Bar Golden 24un,,24.0,un,10.2,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,24.0,un,10.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Bañados con Chocolate Pelotitas 2 Cerritos Bolsa 125 gr,,125.0,g,10.5,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,10.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales de Trigo con Cacao Chocapic 170g,,170.0,g,10.5,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,170.0,g,10.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales de Trigo con Cacao Chocapic 170g,,170.0,g,10.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,170.0,g,10.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,,125.0,g,11.5,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,11.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Barbie Sabor Frutilla 135g,,135.0,g,12.0,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Barbie Sabor Frutilla 135g,,135.0,g,12.0,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Fibra 300g,,300.0,g,12.8,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.8,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Protein Caja 300 g,,300.0,g,12.8,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.8,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Fibra 300g,,300.0,g,12.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Infantil en Polvo Nestum 5 Cereales 350g,,350.0,g,17.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,17.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Caja 350 gr,,350.0,g,20.5,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,20.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Infantil CERELAC 5 Cereales y Leche Caj...,,400.0,g,21.1,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,21.1,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales ÁNGEL Life Protein Caja 560g,ANGEL,560.0,g,21.5,vivanda,2024-12-06 11:19:37.231197,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,21.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Fibra Contenido 560 g,,560.0,g,22.6,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Protein Contenido 560 g,,560.0,g,22.6,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Protein Contenido 560 g,,560.0,g,22.6,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
