description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Filete de Atún en Agua y Sal Cuisine & Co 140g,,140.0,g,4.2,metro,2024-12-06 18:10:40.295289,FILETE DE PESCADO EN CONSERVA,140.0,g,4.2,FILETE DE PESCADO EN CONSERVA
Filete de Atún en Aceite Vegetal Metro 140g,,140.0,g,4.2,metro,2024-12-06 18:10:40.295289,FILETE DE PESCADO EN CONSERVA,140.0,g,4.2,FILETE DE PESCADO EN CONSERVA
Filete de Atún en Agua y Sal Metro 140g,,140.0,g,4.2,metro,2024-12-06 18:10:40.295289,FILETE DE PESCADO EN CONSERVA,140.0,g,4.2,FILETE DE PESCADO EN CONSERVA
Filete de Atún en Aceite Vegetal Cuisine & Co 140g,,140.0,g,4.2,metro,2024-12-06 18:10:40.295289,FILETE DE PESCADO EN CONSERVA,140.0,g,4.2,FILETE DE PESCADO EN CONSERVA
Filete de Caballa en Aceite Vegetal Tambomar 120g,,120.0,g,4.5,metro,2024-12-06 18:10:40.295289,FILETE DE PESCADO EN CONSERVA,120.0,g,4.5,FILETE DE PESCADO EN CONSERVA
Filete de Bonito en Aceite Vegetal Tambomar 120g,,120.0,g,4.5,metro,2024-12-06 18:10:40.295289,FILETE DE PESCADO EN CONSERVA,120.0,g,4.5,FILETE DE PESCADO EN CONSERVA
Filete de Bonito FRESCOMAR en Aceite Vegetal L...,,170.0,g,4.5,plaza_vea,2024-12-06 13:40:52.508762,FILETE DE PESCADO EN CONSERVA,170.0,g,4.5,FILETE DE PESCADO EN CONSERVA
Filetes De Atún En Agua x 140 g,TOTTUS,140.0,g,4.6,tottus,2024-12-06 13:07:51.395471,FILETE DE PESCADO EN CONSERVA,140.0,g,4.6,FILETE DE PESCADO EN CONSERVA
Filete de Caballa FRESCOMAR Aceite Vegetal Lat...,,170.0,g,4.8,plaza_vea,2024-12-06 13:40:52.508762,FILETE DE PESCADO EN CONSERVA,170.0,g,4.8,FILETE DE PESCADO EN CONSERVA
Filete de Atún en Aceite 170 g,TOTTUS,170.0,g,4.9,tottus,2024-12-06 13:07:51.395471,FILETE DE PESCADO EN CONSERVA,170.0,g,4.9,FILETE DE PESCADO EN CONSERVA
