description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Ají amarillo BELL'S Molido Sobre 10Gr,,10.0,g,1.59,plaza_vea,2024-12-06 14:34:58.690933,AJÍ AMARILLO MOLIDO,1,kg,159.0,AJÍ AMARILLO MOLIDO
Ají Amarillo BELL'S Molido Sobre 10g,BELL'S,10.0,g,1.6,vivanda,2024-12-06 12:12:35.648326,AJÍ AMARILLO MOLIDO,1,kg,160.0,AJÍ AMARILLO MOLIDO
Ají Amarillo Molido RICASA Doypack 100g,,100.0,g,2.2,plaza_vea,2024-12-06 14:34:58.690933,AJÍ AMARILLO MOLIDO,1,kg,22.0,AJÍ AMARILLO MOLIDO
Salsa PIKI Ají amarillo molido Doypack 350g,,350.0,g,8.69,plaza_vea,2024-12-06 14:34:58.690933,AJÍ AMARILLO MOLIDO,1,kg,24.82857142857143,AJÍ AMARILLO MOLIDO
Ají Amarillo Molido Piki 350g,,350.0,g,10.9,metro,2024-12-06 19:16:56.792372,AJÍ AMARILLO MOLIDO,1,kg,31.142857142857146,AJÍ AMARILLO MOLIDO
Salsa PIKI Ají amarillo molido Doypack 350g,PIKI,350.0,g,12.5,vivanda,2024-12-06 12:12:35.648326,AJÍ AMARILLO MOLIDO,1,kg,35.714285714285715,AJÍ AMARILLO MOLIDO
Ají Amarillo Molido SIBARITA Amarillin Doypack...,,550.0,g,18.1,plaza_vea,2024-12-06 14:34:58.690933,AJÍ AMARILLO MOLIDO,1,kg,32.909090909090914,AJÍ AMARILLO MOLIDO
Ají Amarillo Molido Piki 1kg,,1.0,kg,21.9,wong,2024-12-06 14:43:46.404917,AJÍ AMARILLO MOLIDO,1,kg,21.9,AJÍ AMARILLO MOLIDO
