description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Cebolla China BELL'S Bolsa 320g,,320.0,g,3.49,plaza_vea,2024-12-06 14:14:15.301599,CEBOLLA CHINA,320.0,g,3.49,CEBOLLA CHINA
Cebolla China Cuisine & Co 180g,,180.0,g,3.5,metro,2024-12-06 18:51:11.633587,CEBOLLA CHINA,180.0,g,3.5,CEBOLLA CHINA
Cebolla China Cuisine & Co 180g,,180.0,g,3.5,wong,2024-12-06 14:17:21.805294,CEBOLLA CHINA,180.0,g,3.5,CEBOLLA CHINA
Cebolla China Manantiales 200g,,200.0,g,3.59,metro,2024-12-06 18:51:11.633587,CEBOLLA CHINA,200.0,g,3.59,CEBOLLA CHINA
Cebolla China VIVA Bolsa 250g,VIVA,250.0,g,6.0,vivanda,2024-12-06 11:57:49.480250,CEBOLLA CHINA,250.0,g,6.0,CEBOLLA CHINA
