description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Piña para Jugo x kg,,1.0,kg,2.42,metro,2024-12-06 18:40:09.411371,PIÑA,1.0,kg,2.42,PIÑA
Piña Hawai,,2.0,kg,2.69,plaza_vea,2024-12-06 14:04:22.410435,PIÑA,2.0,kg,2.69,PIÑA
Piña Golden en trozos La Dulcesita Bandeja 200 g,,200.0,g,4.49,wong,2024-12-06 14:07:15.223112,PIÑA,200.0,g,4.49,PIÑA
Piña Golden Metro x kg,,1.0,kg,4.99,metro,2024-12-06 18:40:09.411371,PIÑA,1.0,kg,4.99,PIÑA
Piña Golden,,2.5,kg,5.2,plaza_vea,2024-12-06 14:04:22.410435,PIÑA,2.5,kg,5.2,PIÑA
Piñas en Rodajas Cuisine & Co 565g,,565.0,g,5.52,wong,2024-12-06 14:07:15.223112,PIÑA,565.0,g,5.52,PIÑA
Piña Golden Wong x kg,,1.0,kg,5.69,wong,2024-12-06 14:07:15.223112,PIÑA,1.0,kg,5.69,PIÑA
Piña Golden x kg,VIVANDA,1.0,kg,5.79,vivanda,2024-12-06 11:50:16.784328,PIÑA,1.0,kg,5.79,PIÑA
Piña Golden en trozos La Dulcesita Bandeja 400 g,,400.0,g,5.99,wong,2024-12-06 14:07:15.223112,PIÑA,400.0,g,5.99,PIÑA
Piña en Trozos BELL'S Bandeja 300g,,300.0,g,6.5,plaza_vea,2024-12-06 14:04:22.410435,PIÑA,300.0,g,6.5,PIÑA
Piña en Trozos BELL'S en Almíbar Lata 567g,BELL'S,567.0,g,7.0,vivanda,2024-12-06 11:50:16.784328,PIÑA,567.0,g,7.0,PIÑA
Piña en Rodajas BELL'S en Almíbar Lata 567g,BELL'S,567.0,g,7.0,vivanda,2024-12-06 11:50:16.784328,PIÑA,567.0,g,7.0,PIÑA
Piña en Rodajas BALI Lata 227g,BALI,227.0,g,7.1,vivanda,2024-12-06 11:50:16.784328,PIÑA,227.0,g,7.1,PIÑA
Piña en Trozos Golden 350g,,350.0,g,8.49,metro,2024-12-06 18:40:09.411371,PIÑA,350.0,g,8.49,PIÑA
Piña Golden en Trozos Congelada FEST Paquete 5...,,500.0,g,8.9,plaza_vea,2024-12-06 14:04:22.410435,PIÑA,500.0,g,8.9,PIÑA
Piña Golden en Trozos Congelada FEST Paquete 500g,FEST,500.0,g,8.9,vivanda,2024-12-06 11:50:16.784328,PIÑA,500.0,g,8.9,PIÑA
Piña en Trozos Congelada Fest 500g,,500.0,g,8.99,wong,2024-12-06 14:07:15.223112,PIÑA,500.0,g,8.99,PIÑA
Piña en Trozos Golden 350g,,350.0,g,8.99,wong,2024-12-06 14:07:15.223112,PIÑA,350.0,g,8.99,PIÑA
Piñas en Rodajas Best Food 565g,,565.0,g,9.36,wong,2024-12-06 14:07:15.223112,PIÑA,565.0,g,9.36,PIÑA
Piña en Trozos Bali Lata 567 g,,567.0,g,9.76,wong,2024-12-06 14:07:15.223112,PIÑA,567.0,g,9.76,PIÑA
Piña en Trozos BELL'S Bandeja 500g,,500.0,g,9.89,plaza_vea,2024-12-06 14:04:22.410435,PIÑA,500.0,g,9.89,PIÑA
Piña Madura Golden x kg,,1.0,kg,9.89,wong,2024-12-06 14:07:15.223112,PIÑA,1.0,kg,9.89,PIÑA
Piña Golden Madura,,2.5,kg,11.9,plaza_vea,2024-12-06 14:04:22.410435,PIÑA,2.5,kg,11.9,PIÑA
Piña en Trozos BALI Lata 567g,BALI,567.0,g,12.2,vivanda,2024-12-06 11:50:16.784328,PIÑA,567.0,g,12.2,PIÑA
Piña en Rodajas BALI Lata 567g,BALI,567.0,g,12.2,vivanda,2024-12-06 11:50:16.784328,PIÑA,567.0,g,12.2,PIÑA
Piña Orgánica Golden x kg,,1.0,kg,12.49,wong,2024-12-06 14:07:15.223112,PIÑA,1.0,kg,12.49,PIÑA
Piña en Rodajas BALI Lata 836g,BALI,836.0,g,13.4,vivanda,2024-12-06 11:50:16.784328,PIÑA,836.0,g,13.4,PIÑA
Piña en Trozos BELL'S Bandeja 700g,,700.0,g,13.49,plaza_vea,2024-12-06 14:04:22.410435,PIÑA,700.0,g,13.49,PIÑA
Piña en Trozos Golden 500g,,500.0,g,13.49,wong,2024-12-06 14:07:15.223112,PIÑA,500.0,g,13.49,PIÑA
Piña en Trozos Golden 500g,,500.0,g,13.49,metro,2024-12-06 18:40:09.411371,PIÑA,500.0,g,13.49,PIÑA
Piña en Trozos Congelada BELL'S Bolsa 1kg,,1.0,kg,13.9,plaza_vea,2024-12-06 14:04:22.410435,PIÑA,1.0,kg,13.9,PIÑA
Piña Hawai en Trozos Congelados 1kg,,1.0,kg,13.99,wong,2024-12-06 14:07:15.223112,PIÑA,1.0,kg,13.99,PIÑA
Piña en Rodajas Golden 700g,,700.0,g,13.99,wong,2024-12-06 14:07:15.223112,PIÑA,700.0,g,13.99,PIÑA
Piña en Trozos Congelada BELL'S Bolsa 1kg,BELL'S,1.0,kg,14.2,vivanda,2024-12-06 11:50:16.784328,PIÑA,1.0,kg,14.2,PIÑA
Piña Golden en Trozos Congelados 1kg,,1.0,kg,16.99,wong,2024-12-06 14:07:15.223112,PIÑA,1.0,kg,16.99,PIÑA
Piña Deshidratada GO BARMAN Bolsa 60g,GO BARMAN,60.0,g,19.9,vivanda,2024-12-06 11:50:16.784328,PIÑA,60.0,g,19.9,PIÑA
Piña Deshidratada GO BARMAN Bolsa 60g,,60.0,g,19.9,plaza_vea,2024-12-06 14:04:22.410435,PIÑA,60.0,g,19.9,PIÑA
Piña Deshidratada Go Barman 60g,,60.0,g,19.9,wong,2024-12-06 14:07:15.223112,PIÑA,60.0,g,19.9,PIÑA
